DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
27-Dec,TPT INTERNATIONAL INC,"SHANGHAI ROCKY ADHESIVE CO., LTD.",SITC SHIMIZU 1832S,SITGSHMSJ01755,CN,15640.00,HOT MELT ADHESIVE RY6842,"32,246.07",1717021.00
11-Dec,INFINITY SPORTS INTERNATIONAL INC.,"KAWAGOE SPORTS GUANGZHOU CO.,LTD",MARIVIA 848S,579433148,CN,5000.00,HOT MELT GLUE ADHESIVE,"5,283.52",280140.00
27-Dec,INTERNATIONAL INDUSTRY PARTNERS INC,FLOWCRETE ASIA SDN BHD,NAVIOS VERANO,EIH18N0411ZMNS,MY,12866.00,INDUSTRIAL FLOORING PRODUCTS,"34,306.47",1832719.00
12-Dec,SEALBOND CHEMICAL INDUSTRIES INC.,"FLOOR CHEM ASIA CO., LTD.",MESSINI 0853-073E,EGLV050801107951,TH,25071.00,INDUSTRIAL POLYURETHANE FLOOR COATING-BASEKR,"32,976.00",1754017.00
27-Dec,UNIGLOBAL CHEM INDUSTRIES INC.,SHANDONG CEREALS ENETRPRISE CO,NAVIOS VERANO,TTNH000325,CN,50000.00,ISOLATED SOY PROTEIN,"49,105.00",2644516.00
11-Dec,LOTUSORB ENTERPRISES,VEDAN VIETNAM ENTERPRISE,AMALIA C 050B,I490346353,VN,54000.00,MODIFIED STARCH,"28,189.20",1517272.00
7-Dec,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,MESSINI 0853-073E,EGLV050800987370,TH,39000.00,MODIFIED TAPIOCA STARCH GELPRO HC30HV GELPRO,"48,161.22",2544732.00
12-Dec,BLESSIVE SCOTT INTERNATIONAL CORP,ROHM AND HAAS PTE LTD,MESSINI 0519-075S,RPSINMNL18110386,SG,20600.00,MOR FREE (ADHESIVE) ROHM AND HAAS BRAND,"15,340.00",864490.00
5-Dec,CARRINGTON TRADING INC.,BASF HONG KONG LTD.,MSC DITTE,578797286,DE,4800.00,NATUGRAIN TS (ENZYME),"33,651.69",1833863.00
20-Dec,WU KONG SINGAPORE PTE. LTD. PHIL.,HRD SINGAPORE PTE LTD,AS LAURETTA 1836S,SITSMMS18038781,JP,1310.00,PI 4200 OSHIKA 200KGS/DRUM  (CHEMICAL),"9,301.96",517531.00
13-Dec,PRINCEACE CORP.,ITW PP&F KOREA,SIRI BHUM,SYECYAG640068,KR,745.00,"PLASTIC STEEL PUTTY, PLASTIC STEEL 5MIN,","31,315.44",1732104.00
19-Dec,SIKA PHILIPPINES INC.,VICLI PRODUCTS INCORPORATION,VNL RUBY 008S,TCMNL1812019,TW,653.00,"PRO. CAULKING GUN,15","5,206.00",295205.00
14-Dec,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,JACKSON BAY 0102N,8040B8001F00,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1745983.00
14-Dec,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,JACKSON BAY 0102N,8040B8001D00,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1745983.00
10-Dec,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,NAVIOUS FELICITAS,AJKMSNI1GN0239,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1745983.00
12-Dec,CONCRETE SOLUTION BUILDERS AND,CONREN LIMITED,TOKYO TRIUMPH,EGLV510800127861,GB,19596.00,ROOFTEX,"21,338.00",1191654.00
13-Dec,FALCONARROW MARKETING,YIWU XUZHAN IMPORT AND EXPORT,SEASPAN NEW DELHI V.022S,COAU7057083050,CN,2600.00,SCHOOL GLUE,"5,820.91",308190.00
21-Dec,PIERRO TRADING,"YIWU YIFENG IMP.&EXP. CO., LTD",AS PENELOPE V.1821S,SITGNBMS986629,CN,4100.00,SCHOOL GLUE,"5,286.92",282743.00
20-Dec,PIERRO TRADING,YIWU XUZHAN IMPORT AND EXPORT,G. ACE V. 1820S,SNL8NBPLB405046,CN,5000.00,SCHOOL GLUE,"3,622.90",193249.00
5-Dec,QUERWIN TRADING,ZHI HENGDA TRADING LIMITED,OPDR LISBOA 1841S,MCLPWET024394,CN,2370.00,SCHOOL SUPPLIES (GLUE),"3,296.44",175868.00
12-Dec,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IRENE RESPECT V0006S,JPPHTYO03324,JP,382.00,SEALANT,"9,868.23",546676.00
12-Dec,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NYK SILVIA V0504S,JPPHTYO03331,JP,227.00,SEALANT,"5,855.86",325193.00
27-Dec,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NASIA V180S,JPPHTYO03334,JP,189.00,SEALANT,"4,879.89",274552.00
28-Dec,MARSHTOMP TRADING,SHENZHEN LUYE EAST INDUSTRY,SCIO SKY,7.13E+11,CN,3584.00,SEALANT,"4,087.75",221103.00
12-Dec,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,SIRI BHUM,SNKO010181108219,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"12,265.33",688405.00
10-Dec,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,HEUNG-A HAIPHONG,SNKO010181102583,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"11,729.05",658783.00
10-Dec,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,HEUNG-A HAIPHONG,SNKO010181102581,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"10,601.05",596480.00
10-Dec,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,HEUNG-A HAIPHONG,SNKO010181102582,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"10,601.05",596480.00
10-Dec,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,HEUNG-A HAIPHONG,SNKO010181102578,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"10,601.05",596480.00
12-Dec,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,SIRI BHUM,SNKO010181107469,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"9,460.33",533222.00
12-Dec,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,MESSINI 0855-074E,EGLV050801214595,TH,13003.00,SEALANT (GLASS SEALANT),"10,374.11",553986.00
27-Dec,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,MESSINI,EGLV050801188276,TH,10511.00,SEALANT (GLASS SEALANT),"7,470.67",404791.00
12-Dec,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,MESSINI 0853-073E,EGLV050801161921,TH,7350.00,SEALANT (GLASS SEALANT),"6,171.94",330610.00
17-Dec,MONROE MULTINATIONAL GROUP INC.,APPLIED DB PUBLIC COMPANY LTD.,SITC KEELUNG V.1821N,SITGBKMS119350,TH,8544.00,SEALANT (SPARKO BRAND),"79,183.19",4198150.00
6-Dec,MARCH RESOURCES MFG. CORP.,HANGZHOU XIARORAN IMPORT AND EXPORT,SCIO SKY,XBXH010351,CN,9705.00,SEALANT SIICON SEALNT JOINSIL600/300 JOINFIX,"37,096.36",1963844.00
12-Dec,TAMSONS ENTERPRISES INC,SELLEYS PTY LTD O/B DGL INT'L,COSCO FUKUYAMA,COSU6166877820,AU,6400.00,SELLEYS BRAND LIQUID NAILS CLEAR 80G,"46,771.18",2473449.00
20-Dec,SIKA PHILIPPINES INC.,SIKA GUANGZHOU LTD.,TRF KAYA,7.13E+11,CN,4328.00,"SIKADUR 31CFN PART , SIKADUR 330A","15,845.55",844093.00
21-Dec,SIKA PHILIPPINES INC.,SIKA GUANZHOU LTD,SELENITE 18001S,7.13E+11,CN,11257.00,SIKADUR 330 COMP A,"73,250.10",3884755.00
7-Dec,SIKA PHILIPPINES INC.,PT.SIKA INDONESIA,JACKSON BAY V.0QASAN,JKTMNL1811019,ID,17164.00,SIKADUR 42 MP NORMAL HC(ABC)SIKADUR 752(AB),"20,971.56",1120240.00
7-Dec,SIKA PHILIPPINES INC.,SIKA CHINA LTD,SITC SEMARANG V 1822S,SITGSHMSB81630,CN,6776.00,SIKAFLEX 221 BLACK SIKAFLEX 211 WR LOT,"25,529.65",1354196.00
18-Dec,SIKA PHILIPPINES INC.,SIKA (CHINA) LTD,AS PENELOPE 1821S,SNL8SHPL5205862,CN,15756.00,SIKAFLEX CONSTRUCTION GREY 600ML,"48,173.74",2560046.00
17-Dec,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,DERBY D V 0QA1MN,JKTMNL1811024,ID,6752.00,SIKAFLOOR 161 SIKAFLOOR 161 263,"15,848.93",846026.00
21-Dec,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,SEASPAN VANCOUVER V 0QA1ON,JKTMNL1812005,ID,14022.00,SIKATOP 122 SIKAFLOOR 263 SIKAFLOOR 264,"8,535.99",462281.00
7-Dec,NITOO ENTERPRISES INC.,GUANGDONG OLIVIA CHEMICAL IND,CAPE MAHON,7.22E+11,CN,19822.00,SILICON SEALANT,"31,068.08",1646258.00
4-Dec,LUCRUM ENTERPRISES CORPORATION,MOMENTIVE PERFORMANCE MATERIALS (TH,VNL RUBY S005,0358X53717,TH,7258.00,"SILICONE SEALANT, SEAL IT RIGHT","24,594.56",1369383.00
11-Dec,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIAL,HONGYUAN1188 304 E,COAU7051531330,CN,8942.00,SILICONE SEALANTS,"50,328.00",2658780.00
19-Dec,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIAL,WHITE DRAGON N015,MSP24290296,TH,919.00,SILICONE SEALANTS CARTRIDGE OXIME (PUTTY),"5,529.60",298549.00
4-Dec,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIAL,SUNRISE DRAGON N014,0358X53048,TH,4594.00,SILICONE SEALANTS CARTRIDGE OXIME PUTTY,"27,648.00",1465112.00
11-Dec,BIO ENERGY AGRI SYSTEM CONSTRUCTION,BEIJING SMILE FEED SCI. & TECH. CO.,SITC SEMARANG 1822S,SITGSHMSA90013,CN,12000.00,SMIZYME PHYTASE GRANULAR (FEED GRADE),"28,914.00",1531658.00
13-Dec,RITEMED PHILS. INC.,YUNG ZIP CHEMICAL IND CO LTD,VNL RUBY V.008S,TXGMNL18B253,TW,1500.00,SODIUM STARCH GLYCOLATE  NF,"8,729.40",481862.00
7-Dec,LELEX TRADING,MOHM CHEMICAL SDN. BHD,PAC BANDA 4025S,APLU075491316,MY,18668.00,STC: 1598 CARTONS X'TRANSEAL SEALANT,"10,924.00",613890.00
4-Dec,SUN BIOTECH CORPORATION,MIANYANG HABIO BIOENGINEERING,UNI-PROSPER V.0515-284B,EGLV140816055209,CN,14000.00,SUNBIO PHYTASE FEED...,"12,534.00",670163.00
12-Dec,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,THALASSA MANA 0996-022E,COSU4510570390,NL,4928.00,TECHNOMELT EM 362 14KG,"15,111.34",845812.00
10-Dec,YESGO IMPORTATION ENTERPRISES,MULTI-LINES SYSTEMS M SDN BHD,KMTC JEBEL ALI,CNB0126474,MY,22500.00,"THERMOPLASTIC ROAD MARKING, WHITE AND YELLOW","8,502.83",454392.00
12-Dec,MULTI RICH HOME DECORS INCORPORATED,SHANGHAI BADA TEXTILE CO LTD,NAVIOS AMARANTH,SITDSHMST13293,CN,15300.00,TILE ADHESIVE,"12,851.00",721962.00
14-Dec,NEW FLAVOR HOUSE INC.,SHANGHAI DONGSHENG BIO TECH CO LTD,SITC SEMARANG 1822S,GXSAG18104759,CN,400.00,TRANSGLUTAMINASE TG GB212,"12,606.00",669342.00
27-Dec,MAGNA PRIME CHEMICAL TECH. INC.,WACKER CHEMICALS KOREA INC.,SIRI BHUM 1819S,0240B8000900,KR,18360.00,WACKER LC 1100 GHS GREY,"60,588.00",3198109.00
7-Dec,MAGNA PRIME CHEMICAL TECH. INC.,WACKER CHEMICALS KOREA INC.,SIRI BHUM 1818S,0240A8006300,KR,16485.00,"WACKER LC 909(WHITE,TRANSPARENT,BLACK,BRONZE","52,681.50",2781626.00
12-Dec,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,MESSINI 0853-073E,EGLV050801094727,TH,13540.00,WALL PUTTY,"9,528.26",510308.00
12-Dec,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,MESSINI 0855-074E,EGLV050801214595,TH,5191.00,WALL PUTTY,"3,865.41",207997.00
12-Dec,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,MESSINI 0855-074E,EGLV050801214609,TH,5037.00,WALL PUTTY,"3,695.21",200196.00
27-Dec,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,MESSINI,EGLV050801188225,TH,4979.00,WALL PUTTY,"3,251.65",178843.00
3-Dec,PHSI TRADING SALES INC.,R.J. LONDON CHEMICALS INDUSTRIES,MESSINI,EGLV050801161777,TH,18480.00,WALL PUTTY GALLOW (BOSNY BRAND),"11,647.66",625588.00
11-Dec,PHSI TRADING SALES INC.,"R.J. LONDON CHEMICALS IND. CO.,",MESSINI,EGLV050801094875,TH,21000.00,WALL PUTTY PAIL BOSNY BRAND,"13,362.00",716035.00
18-Dec,HIT INTERNATIONAL PHILS. INC.,COLORVALUE TECHNOLOGY INCORPOR,ASIA IPSA S091,0018D43297,TW,6400.00,WATER BASE GLUE FOR PAPER PRINTING,"4,904.46",275895.00
3-Dec,E-HSING CORPORATION,"GLORY TO FORTUNE CO., LTD.",VNL RUBY V-S005,KAONMP1811138,TW,12992.00,WATERPROOF BINDER  (BRAND: CASTLE),"7,252.78",410895.00
19-Dec,DESK TOP BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMMERCIAL,SINARSANGIRV0DP38S1PL,CTIBSESBC800517HK,HK,22.00,DOME RIVET,"7,533.49",418690.00
27-Dec,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,NYK WREN,HLCURTM181031345,NL,19750.00,MODIFIED WAXYMAIZE STARCH,"16,487.92",912520.00
7-Dec,SUMI PHILIPPINES WIRING SYSTEMS,"SUMITOMO WIRING SYSTEMS, LTD",SITC DALIAN V. 1832S,JPPHYKS00173,JP,155.00,SEALANT,"4,012.35",241767.00
14-Dec,DLX BAGS PHILIPPINES INC,LUEN THAI FOOTWEAR MACAO COMMERCIAL,PHILIPPOSMICHALISV0DP36S1PL,CTIBSESBC800514HK,HK,2693.00,WATER BASED GLUE,"15,402.43",851267.00
19-Dec,DESK TOP BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMMERCIAL,SINARSANGIRV0DP38S1PL,CTIBSESBC800517HK,HK,1015.00,WATER BASED GLUE,"7,005.44",389415.00
10-Dec,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL,MV BAO NENG V. 18101,BN1810101,CN,2200000.00,MODIFIED CORN STARCH,"784,960.00",41619304.00
17-Dec,GENPACK CORPORATION,UBIS (ASIA) PUBLIC COMPANY LIMITED,SINAR SUMBA 0878-019S,EGLV050801178670,TH,3168.00,144 PAILS LINING COMPOUND S756-56PF,"9,250.56",494063.00
17-Dec,BELLREX TRADING,FUJIAN LONGBO IMPORT AND EXPORT TRA,MAERSK WESTPORT 847S,579403260,CN,13774.00,725 MIC ADHESIVE GLUE,"7,575.70",404822.00
27-Dec,TAIYO YUDEN (PHILIPPINES) INC.,"TAIYO YUDEN CO., LTD",PAL,NEC68764544,JP,156.00,ADHESIVE & ETC.,"10,365.44",585473.00
6-Dec,CEBU ENERGY DEVELOPMENT CORPORATION,TORISHIMA SERVICE SOLUTIONS ASIA,LD457,1573115740,SG,16.00,AP854018  SPV 1000  KINORUSTER  750-ANTI CR,"4,882.34",270391.00
4-Dec,S.E.A OLYMPUS MARKETING INC.,ALTECO INC.,CATHAY  PACIFIC,MSA70135647,JP,72.00,CYANOACRYLATE ADHESIVE,"5,856.56",329568.00
18-Dec,FUNAI ELECTRIC CEBU INC.,EMS INC,LD 0457,5815840903,US,327.00,DA-5801 DIE BOND - 55 CC SYRINGES ADHESIVE,"56,246.24",3130920.00
20-Dec,FUNAI ELECTRIC CEBU INC.,STROUSE CORPORATION,LD 0457,9044603993,US,51.00,DIE CUT ADHESIVE PREFORM TAB MONO TAB NOISE,"16,730.51",935732.00
15-Dec,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA LTD. JAPAN,KE,18018968703,DE,1236.00,SIKATHERM4225,"6,758.17",381246.00
20-Dec,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIRWAYS LTD,DIM042111807,CN,123.00,"STC LOCTITE ABLESTIK QMI519, QMI536NB & TEMP","33,274.39",1859294.00
15-Dec,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIRWAYS LTD,DIM042111661,CN,123.00,"STC LOCTITE ABLESTIK QMI519, QMI536NB & TEMP","29,582.11",1649667.00
1-Dec,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIRWAYS LTD,DIM042110990,CN,32.00,"STC LOCTITE ABLESTIK QMI519, TEMP RECORDER","4,417.95",249501.00
7-Dec,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIRWAYS LTD,DIM042111315,CN,91.00,STC LOCTITE ABLESTIK QMI536NB,"23,700.15",1315386.00
29-Dec,KNOWLES ELECTRONICS (PHILIPPINES)/,KNOWLES ELECTRONICS  M  SDN BHD,LD 0457,3623649956,MY,111.00,STRAP,"72,297.54",4047609.00
12-Dec,KNOWLES ELECTRONICS (PHILIPPINES)/,KNOWLES ELECTRONICS  M  SDN BHD,LD 0457,1898746695,MY,42.00,STRAPS,"30,035.31",1665307.00
28-Dec,KNOWLES ELECTRONICS (PHILIPPINES)/,YBESTHOPE ELECTRONICS TECHNOLOGY CO,LD457,2442747112,CN,26.00,VISHAY BC COMPONENTS,"4,226.71",241829.00
18-Dec,BELLREX TRADING,XIAMEN FEIHONGYUN IMPORT AND EXPORT,MCC KYOTO 848S,MCB605247,CN,26000.00,1040 MIC HOT MEAL ADHESIVE GLUE,"13,100.00",703268.00
4-Dec,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL TRADI,SINAR SUMBA 0876 018S,EGLV140801445863,CN,100000.00,5X20 MIC MODIFIED CORN STARCH,"37,180.00",1977325.00
3-Dec,MEGA SOFT HYGIENIC PRODUCTS INC.,SHENZHEN GUI HAO CHENG TRADE,SITC FUJIAN V1832S,SITGSHCYT01060,CN,42535.00,ADHESIVE H4394,"54,506.83",2885109.00
27-Dec,MEGA SOFT HYGIENIC PRODUCTS INC.,SHENZHEN GUII HAO CHENG TRADE,SITC FUJIAN V1834S`,SITGSHCYT01062,CN,21267.00,ADHESIVE H4394 (40 PALLETS),"27,253.54",1458013.00
18-Dec,AXELUM RESOURCES CORP.,FRIESLANDCAMPINA DMV,EVER GOLDEN,RTM0875371,NL,11950.00,SODIUM CASEINATE,"96,103.93",5247030.00
3-Dec,DAESANG RICOR CORPORATION,OAK ZONE  BIOTECH LTC,KALLIROE V 846S,MCB613987,KR,7650.00,"SPEZYME FRED (TOTE), SPEZYME FRED (DRUM)","24,925.09",1359507.00
22-Nov,BOAST INC,ZHONGSHAN JUN TAI IMPORT AND EXPORT,SINAR SANGIR 002-1,CNH0174676,CN,2915.00,GB-347 GLUE,"3,600.00",212413.00
22-Nov,BOAST INC,ZHONGSHAN JUN TAI IMPORT AND EXPORT,SINAR SANGIR 002-1,CNH0174676,CN,2429.00,GB-616 CONTACT ADHESIVE,"3,000.00",177167.00
27-Dec,PHILIPPINE INSULATION CO. INC.,BOSTIK LIMITED,NYK VIRGO V.060E,ONEYLIVU51261500,GB,15300.00,"ADHESIVE PRODUCTS (IDEN 40-317 DUCT SLT,)","17,882.67",992541.00
26-Nov,SANYO DENKI PHILIPPINES INC.,"NABELIN CO.,LTD.",FX5158,861708,JP,176.00,DOWSIL,"12,785.49",685280.00
