DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
9-Feb,MDLD INTERCHEMICAL INDUSTRIES INC.,CLEO SINGAPORE PTE LTD.,LOBIVIA 060E,SINMNL180067,SG,1020.00,HYDROLYZED COLLAGEN PEPTAN B2000 LD,"15,300.00",819830.00
13-Feb,MB TECHNOSOLUTIONS CORPORATION,FLOWCRETE ASIA SDN BHD,WAN HAI,EIH1810087A,MY,3535.00,INDUSTRIAL FLOORING PRODUCTS,"10,591.65",554982.00
19-Feb,PROMESSO BUSINESS SOLUTIONS CORP,QINGDAO CROWN IMP & EXP CORP.LTD,COSCO FURUYAMA,COAU7042103980,CN,22725.00,ISOLATED SOY PROTEIN,"57,033.25",2981047.00
21-Feb,CONCRETE SOLUTION BUILDERS AND,CONREN LIMITED,THALASA PISTIS,COSU4007162960,GB,7360.00,LAPIDOLITH,"5,729.03",317774.00
21-Feb,K-MORE PHILIPPINES INC.,TEX YEAR INDUSTRIES INC,PHILIPPA SCHULTE V087,APLU408004113,TW,4500.00,LEATHER TANNING PRODUCTS HM 983 HOTMELT,"6,371.64",351244.00
8-Feb,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S292,0018A22697,TW,5250.00,LIQUID ADHESIVE 173M,"11,182.51",606883.00
14-Feb,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S293,0018A28331,TW,3000.00,LIQUID ADHESIVE 173M,"6,390.00",348151.00
14-Feb,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S293,0018A28331,TW,6012.00,LIQUID ADHESIVE T PU218,"16,833.60",914748.00
14-Feb,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S293,0018A28331,TW,2000.00,LIQUID ADHESIVE T UR049H,"7,030.00",382848.00
8-Feb,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S292,0018A22697,TW,1500.00,LIQUID ADHESIVE T UR049H,"5,294.99",287961.00
8-Feb,STONEPRO TRADING CORP,POLYTEK DEVELOPMENT CORP,COLOMBO 033S,NYCMNL171210,US,15294.00,LIQUID RUBBER POLY 74,"28,044.40",1526888.00
26-Feb,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,PHILIPPA SCHULTE 087,CAPLU063929012,CN,721.00,"LOCTITE (LOCTITE PC 9021 KT20KGEN/CH,","5,891.16",333841.00
8-Feb,D'LUXE BAGS PHILIPPINES INC.,"DONGGUAN DARONG RESIN CO.,LTD",BELLA J 18001S,21136,CN,6280.00,LOCTITE BONDACE 7103LTF (R),"23,026.08",1254814.00
8-Feb,TERTEX INTERNATIONAL PHILS. INC.,DRIZORO SAU,COSCO EXCELLENCE 040E,EGLV570770013204,ES,11045.00,"MAXSEAL FLEX GREY, MAXJOINT ELASTIC GREY, MA","10,600.24",577725.00
8-Feb,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,ITAL MASSIMA 0811 108E,EGLV050701163115,TH,76500.00,MODIFIED TAPIOCA STARCH GELPRO F807E GELPRO,"99,923.80",5162067.00
15-Feb,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,ITAL MELODIA 0812 113E,EGLV050701165185,TH,60000.00,MODIFIED TAPIOCA STARCH GELPRO M,"39,069.30",2031598.00
28-Feb,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,ITAL MILIONE 0813-090E,EGLV050701211080,TH,60000.00,MODIFIED TAPIOCA STARCH GELPRO M GELPRO HC71,"47,647.98",2506966.00
20-Feb,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,XETHA BHUM 1097W,BKKCB18000477,TH,20000.00,MODIFIED TAPIOCA STARCH STARFIRM 48 STARFIRM,"18,433.02",967393.00
6-Feb,CORNELL INGREDIENTS CORPORATION,ROQUETTE ITALIA SPA,COSCO HARMONY 038E,OOLU4044874050,IT,150000.00,MODIFIED WAXY MAIZE STARCH,"132,121.52",7034173.00
27-Feb,FORHOUSTON INTERNATIONAL CORP,ROHM AND HAAS PTE LTD,KOTA JUTA 0323E,RPSINMNL18020042,SG,24035.00,MOR FREE ( ADHESIVE)ROHM AND HAAS BRAND,"14,929.00",836907.00
2-Feb,CARRINGTON TRADING INC.,BASF SOUTH EAST ASIA PTE. LTD.,KOTA JUTA,SIN800116900,DE,5760.00,NATUGRAIN TS (ENZYME),"46,975.54",2487336.00
26-Feb,CARRINGTON TRADING INC.,BASF SOUTH EAST ASIA PTE. LTD.,NYK EAGLE,HLCUFRA180105394,DE,5760.00,NATUGRAIN TS FEED PREMIX POWDER (ENZYME)..,"30,880.32",1679446.00
7-Feb,CARRINGTON TRADING INC.,BASF SOUTH EAST ASIA PTE. LTD.,KOYA JUTA,SIN800140500,DE,8000.00,NATUPHOS E 5000 G (ENZYME),"66,515.79",3538051.00
7-Feb,CARRINGTON TRADING INC.,BASF SOUTH EAST ASIA PTE. LTD.,KOTA JUTA,SIN800170200,DE,4000.00,NATUPHOS E 5000 G (ENZYME),"22,409.10",1182863.00
15-Feb,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,IWASHIRO 251S,NYKSNG6JJ0738200,JP,25572.00,NOTAPE-BOND,"82,131.18",4467266.00
12-Feb,VET. ONE INC.,CHINA JIANGSU CHANGZHOU CO LTD,HYUNDAI FORWARD V078S,SHAB124504,CN,34000.00,PELLET BINDER (PMC) FEED PREMIX,"39,100.00",2033662.00
6-Feb,HERCO TRADING INC,ITW & PP F KOREA LTD.,YM COSMOS,EXP47122017,MY,8784.00,"PLASTIC / STEEL EPOXY 15gms, 20gms","18,671.20",1026061.00
20-Feb,HERCO TRADING INC,ITW PP & F KOREA LIMITED,EVER BALMY 1182-004N,EXP66012018,MY,8784.00,PLASTIC STEEL EPOXY 15GM 90000EA,"18,671.20",1035775.00
27-Feb,RC NEW CHEMICAL RESOURCES INC.,"KATER IMPORT & EXPORT CO., LTD",OOCL CHARLESTON,GMNL1801078902,CN,2074.00,POLYURETHANE SEALANT,"10,551.70",555012.00
26-Feb,ALLKEY INTERNATIONAL INC.,SAMJI PROTECTIVE TAPE (CHINA),ISAO V. 1802S,HWLSHA18020259,CN,2526.00,PROTECTIVE FILM TAPE,"17,687.69",979128.00
22-Feb,TAMSONS ENTERPRISES INC,DGL INTERNATIONAL (MALAYSIA),EVER BIRTH,EGLV091830028785,MY,5953.00,PS ACRYLIC FLEXI FILL SELLEYS NO MORE GAPS,"17,249.34",904169.00
7-Feb,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD,CMA CGM 0004W,APLU072105155,MY,14549.00,"PYESLATE SEAL GLOSS 200 LIT, PYESLATE-SEAL","28,720.00",1544680.00
7-Feb,WELLPLASS INTERNATIONAL SALES,QUICSEAL CONSTRUCTION CHEMICAL,LOBIVIA V.060E,AME203248,SG,16531.00,QUICSEAL 104 FLEXIBLE CEMENTITIOUS WATERPROO,"15,720.00",860704.00
26-Feb,AP MAGNA CHEM DISTRIBUTION CORP.,JIANGSU ZHAOJIA MATERIALS TECHNOLOG,HYUNDAI GLORY,SSLMS180690,CN,52000.00,REDISPERSIBLE POLYMER POWDER (RDP 6015),"87,360.00",4595347.00
15-Feb,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1804S,SITSMMS1800185,JP,1332.00,REPAIR PUTTY 340G (CHEMICALS),"6,146.48",334653.00
14-Feb,GLOBE INTL DISTRIBUTOR CENTER INC,PT ERJE LONDON CHEMICAL,DEVA 0268N,804018001T00,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1712949.00
23-Feb,GLOBE INTL DISTRIBUTOR CENTER INC,PT ERJE LONDON CHEMICAL,CPO NORFOLK 0270N,804018002N00,ID,16768.00,"RJ WALL PUTTY 0 5 KG, RJ WALL PUTTY 1KG,","25,089.80",1315154.00
12-Feb,GLOBE INTL DISTRIBUTOR CENTER INC,ZEN INTERNATIONAL MARKETING,SEASPAN SANTOS,1400,ID,19440.00,"RJ WALL PUTTY 0 5 KG, RJ WALL PUTTY 1KG,","13,757.80",719115.00
9-Feb,TIMES TRADING CO INC,JIANGSU XINGDA STATIONERY GROU,DONG FANG QIANG,LSSZEC18014822,CN,6975.00,"SCHOOL GLUE GEL, ETC","22,327.04",1164696.00
1-Feb,PILIPINAS KYOHRITSU INC.,"SUMITOMO WIRING SYSTEMS, LTD",CAPE NABIL V031S,JPPHTYO03134,JP,391.00,SEALANT,"9,930.53",529362.00
28-Feb,PILIPINAS KYOHRITSU INC.,"SUMITOMO WIRING SYSTEMS, LTD",IWASHIRO V251S,JPPHTYO03150,JP,357.00,SEALANT,"9,076.30",501048.00
7-Feb,PILIPINAS KYOHRITSU INC.,"SUMITOMO WIRING SYSTEMS, LTD",IWASHIRO V250S,JPPHTYO03138,JP,340.00,SEALANT,"8,649.17",465454.00
23-Feb,DUTCH BLUE SEA ENTERPRISES,"YIWU JUZHAN IMP & EXP CO., LTD",ISAO,506372,CN,5673.00,SEALANT,"5,938.17",329876.00
27-Feb,PILIPINAS KYOHRITSU INC.,"SUMITOMO WIRING SYSTEMS, LTD",CALLAO BRIDGE V124S,JPPHTYO03145,JP,218.00,SEALANT,"5,552.56",304829.00
14-Feb,DUTCH BLUE SEA ENTERPRISES,DOW CORNING KOREA LTD,WAN HAI 162,0058X02604,KR,33872.00,SEALANT (DOW CORNING GLASS SEALANT),"44,273.14",2420165.00
14-Feb,STANZA ALUMINUM AND GLASS,DOW CORNING KOREA LTD,WAN HAI 162,0058X02279,KR,33872.00,SEALANT (DOW CORNING GLASS SEALANT),"44,273.14",2420165.00
14-Feb,STANZA ALUMINUM AND GLASS,DOW CORNING KOREA LTD,WAN HAI 162,0058X03192,KR,23473.00,SEALANT (DOW CORNING GLASS SEALANT),"31,209.22",1707338.00
2-Feb,STANZA ALUMINUM AND GLASS,DOW CORNING KOREA LTD,HYUNDAI GLORY,SNKO010180104813,KR,23473.00,SEALANT (DOW CORNING GLASS SEALANT),"28,955.15",1581260.00
14-Feb,DUTCH BLUE SEA ENTERPRISES,DOW CORNING KOREA LTD,WAN HAI 162,0058X02935,KR,11736.00,SEALANT (DOW CORNING GLASS SEALANT),"15,914.81",873636.00
7-Feb,DUTCH BLUE SEA ENTERPRISES,DOW CORNING KOREA LTD,WAN HAI 162,0058X01742,KR,10399.00,SEALANT (DOW CORNING GLASS SEALANT),"15,219.15",833874.00
14-Feb,STANZA ALUMINUM AND GLASS,DOW CORNING KOREA LTD,WAN HAI 162,0058X02799,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"14,626.14",803801.00
7-Feb,DUTCH BLUE SEA ENTERPRISES,R.J. LONDON CHEMICALS INDUSTRI,ITAL MASSIMA,EGLV050800072495,TH,7750.00,SEALANT (GLASS SEALANT),"8,414.60",439050.00
20-Feb,DUTCH BLUE SEA ENTERPRISES,R.J. LONDON CHEMICALS INDUSTRI,INTEGRA,EGLV050701104488,TH,6877.00,SEALANT (GLASS SEALANT),"7,399.09",390077.00
23-Feb,RITE PRODUCTS INCORPORATED,HB FULLER CONSTRUCTION PRODUCTS INC,COSCO BOSTON 149W,EX1712007,US,17584.00,SEALANT (NON-HAZ),"39,911.36",2207857.00
15-Feb,MONROE MULTINATIONAL GROUP INC.,PT. OCI MATERIAL PRATAMA,CPO NORFOLK V.0270N,804018002H00,ID,6363.00,SEALANT (SPARKO BRAND),"35,437.31",1842431.00
8-Feb,MEGATRENDS  I&C CORPORATION,NURICHEM CO LTD,HEUNG A HAIPHONG,PUSA065669,KR,12794.00,SEALANT N2000 PRO,"19,952.15",1063360.00
1-Feb,SPECIALTY CONTRACTS GENERAL AND,Hitchins F.E. Marketing PTE LTD,KOTA JUTA 0321E,PLMMYKCH02050,SG,3760.00,SEALFLEX PRIMER WHITE,"10,719.19",554241.00
14-Feb,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,AS LAURETTA 1804S,SITSMMS1704276,JP,7235.00,SEKISUI BOND #75D (ADHESIVES),"37,312.73",2026884.00
15-Feb,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1804S,SITSMMS1800185,JP,17322.00,"SEKISUI BOND #94-ES (BLACK, WHITE) 500ML(ADH","79,942.97",4341603.00
22-Feb,TAMSONS ENTERPRISES INC,DGL INTERNATIONAL (MALAYSIA),EVER BIRTH,EGLV091830028785,MY,7768.00,SELLEYS SUPA GLUE STIK UP LIQUID NAILS,"46,071.80",2406246.00
7-Feb,SIKA PHILIPPINES INC.,EVERBUILD BUILDING PRODUCTS LT,YM WELLHEAD V.014E,N710578580,GB,16320.00,SIKACRYL 620 FIRE WHITE &,"29,663.36",1619821.00
15-Feb,SIKA PHILIPPINES INC.,"SIKA GUANGZHOU LTD.,",BELLA J V.18001S,25097,CN,14000.00,SIKADUR 31 CFN PART A,"44,224.72",2291538.00
15-Feb,SIKA PHILIPPINES INC.,"SIKA LTD.,",APOLLON D V.1804,NRT4892765977,JP,3140.00,SIKAFLEX 255 EXTRA,"22,892.57",1192446.00
7-Feb,SIKA PHILIPPINES INC.,PT.SIKA INDONESIA,DEVA V.268QAN,JKTMNL1801017,ID,10220.00,SIKAFLOOR 263 SL HC 7035 (AB),"31,835.34",1655380.00
22-Feb,SIKA PHILIPPINES INC.,PT.SIKA INDONESIA,CUCKOO HUNTER V.272QAN,JKTMNL1802010,ID,16862.00,"SIKAGARD 720 EPOCEM C,SIKAFLOOR 82 EPOCEM NE","15,454.04",819643.00
21-Feb,CEPRE INTERNATIONAL TRADING,GUANGDONG OLIVIA CHEMICAL INDU,CIRCULAR QUAY 267,APLU750583003,CN,15805.00,SILICON SEALANT,"18,660.00",1029331.00
8-Feb,WOOCUBE TRADING,HANGZHOU XIAORAN IMPORT AND,DONG FANG QIANG,NBO01051496,CN,14852.00,SILICON SEALANT,"18,201.00",997205.00
21-Feb,WOOCUBE TRADING,HANGZHOU XIAORAN IMPORT AND,MARIVIA,NBO029204323,CN,14738.00,SILICON SEALANT,"17,927.13",989262.00
23-Feb,MODERN HOME CLASSIC MARKETING/,FOSHAN CITY CHUANG SHI JI INDUSTRIA,TS OSAKA,19574,CN,15091.00,SILICONE SEALANT,"19,323.00",1074004.00
8-Feb,TFE SALES MARKETING CORPORATION,MOMENTIVE PERFORMANCE,WAN YUAN YANG 2 18004E,727,CN,14437.00,SILICONE SEALANT SCS2902 WHITE SAUSP SCS2909,"66,256.80",3427578.00
26-Feb,TFE SALES MARKETING CORPORATION,MOMENTIVE PERFORMANCE,SEASPAN NEW DEL 010S,COAU7054444000,CN,8942.00,SILICONE SEALANTS SCS2903,"41,904.00",2202366.00
13-Feb,TFE SALES MARKETING CORPORATION,MOMENTIVE PERFORMANCE,HUANQIUHEXIE 795 E,COAU7054459700,CN,8997.00,SILICONE SEALANTS SCS2903 SCS2020N,"41,904.00",2173710.00
13-Feb,KOMEYA FOOD PRODUCT CORPORATION,TONGAAT HULETT STARCH,ASTORIA BRIDGE 064E,EGLV320730060580,ZA,260000.00,STARCH (PREGELATINISED),"70,408.00",3810522.00
19-Feb,KATANA TRADEGRADE INCORPORATED,ZHENZHEN XINGYUAN IMP EXP CO,SITC FUJIAN,SITGTXMS216958,CN,3420.00,STRUCTURAL SILICONE SEALANT,"14,201.30",745315.00
14-Feb,MULTI RICH HOME DECORS INCORPORATED,SHANGHAI BADA TEXTILES CO,HAI LIAN,SITDSHMST12253,CN,14076.00,TILE ADHESIVE,"11,942.42",659249.00
15-Feb,MOLDEX PRODUCTS INC,NAN YA PLASTICS CORPORATION,WAN HAI 162,0018A23530,TW,10800.00,VINYL ADHESIVE AASAFZ,"25,704.00",1403808.00
26-Feb,PHIL. GLASS PROCESSING SPECIALIST,WACKER CHEMICALS CO LTD,MCC KYOTO,801020,CN,9972.00,WACKER GENERAL PURPOSE (SEALANT),"40,380.69",2125554.00
20-Feb,DUTCH BLUE SEA ENTERPRISES,R.J. LONDON CHEMICALS INDUSTRI,INTEGRA,EGLV050701104500,TH,14445.00,WALL PUTTY,"21,292.10",1117965.00
28-Feb,PHSI TRADING SALES INC.,RJ LONDON CHEMICALS IND. CO. LTD,ITAL MASSIMA,EGLV050800133508,TH,18480.00,WALL PUTTY,"11,647.66",621880.00
13-Feb,DUTCH BLUE SEA ENTERPRISES,R.J. LONDON CHEMICALS INDUSTRI,ITAL MELODITA,EGLV050800099458,TH,7917.00,WALL PUTTY,"8,579.76",450055.00
20-Feb,DUTCH BLUE SEA ENTERPRISES,R.J. LONDON CHEMICALS INDUSTRI,INTEGRA,EGLV050701104488,TH,4814.00,WALL PUTTY,"5,178.30",273793.00
20-Feb,LUCKSTOCK TRADERS CORP.,INTERGLOBAL INTERNATIONAL,AGAMEMNON W014,WOX1707501,US,5387.00,"WATER SEAL PRODUCTS - WHITE DRYLOCK EXTREME,","8,871.42",491488.00
8-Feb,E-HSING CORPORATION,"GLORY TO FORTUNE CO., LTD.",HYUNDAI GLORY V. 078XA,KAONMP1801143,TW,13044.00,WATERPROOF BINDER,"7,652.60",424030.00
27-Feb,REPUBLIC CHEMICAL INDUSTRIES INC.,PINGHU ADHESIVE SERVICE TRADIN,ISAO V. 1802S,PL2018011500,CN,451.00,WHITE GLUE EPOXY PUTTY,"7,659.80",405419.00
22-Feb,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL,CIELO DI VENEZIA/1730,CDVLYGBT03,CN,1200000.00,MODIFIED CORNSTARCH,"372,332.24",19349354.00
22-Feb,SARANGANI ENERGY CORPORATION,KURITA SINGAPORE PTE LTD,ACRUX N 1805,MCB144711,TW,260.00,"ESLON PRIMER P-810 CLEAR , ELSON SOLVENT CEM","5,541.00",312469.00
7-Feb,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI)LTD,CX921,UUS00327191,CN,32.00,1.00 PK LOCTITE ABLESTIK,"12,267.53",669991.00
14-Feb,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI)LTD,CX921,UUS00328510,CN,64.00,2.00 PK LOCTITE ABLESTIK,"13,888.47",759601.00
15-Feb,FAIRCHILD SEMICONDUCTOR (PHILS) INC,HENKEL ELECTRONIC MATERIAL LLC,CX925,ULA01219923,US,55.00,3.00 PK LOCTITE ABLESTIK,"15,633.80",860570.00
27-Feb,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI)LTD,CX925,UUS00329976,CN,123.00,4.00 PK LOCTITE ABLESTIK,"27,791.67",1534168.00
1-Feb,FAIRCHILD SEMICONDUCTOR (PHILS) INC,HENKEL ELECTRONIC MATERIAL LLC,CX921,ULA01218560,US,108.00,5.00 PK LOCTITE ABLESTIK,"24,886.68",1353196.00
1-Feb,TMX PHILIPPINES INC.,MATERIAL TECHNOLOGY PTE LTD,CATHAY PACIFIC,SIN1598854,SG,30.00,AMICON C 850 5A EPOTEK H29E ALTERNATIVE SPEC,"8,830.00",479299.00
13-Feb,S.E.A OLYMPUS MARKETING INC.,ALTECO  CHEMICAL PTE LTD.,CATHAY PACIFIC,MSA70126046,JP,110.00,CYANOACRYLATE ADHESIVES ALTECO 200M NET WT 5,"12,838.89",702656.00
19-Feb,FUNAI ELECTRIC CEBU INC.,ENGINEERED MATERIALS SYSTEM INC/EMS,LD 0457,83216,US,163.00,DA-5801 DIE BOND-55 CC SYRINGES ADHESIVE,"40,698.10",2227482.00
1-Feb,FUNAI ELECTRIC CEBU INC.,THE STROUSE CORPORATION,LD 0457,63704,US,31.00,DIE CUT ADHESIVE PREFORM ADHESIVE PREFOR CO,"9,933.50",543033.00
2-Feb,AB HEINEKEN PHILIPPINES INC.,CROSSFLIGHT LTD,AIR HONGKONG LD457,59670,GB,2.00,"GMP PAPERY, PHENOLIC, SWEET BFS 5 CAPSULES","5,242.00",283785.00
5-Feb,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,EMIRATES,BPL30124934,DE,2542.00,SIKATHERM4225,"13,880.16",757267.00
12-Feb,NESTLE PHILIPPINES INC.,ARMOR PROTEINES SAS,MCC SEOUL 1805,7140,FR,20000.00,1X40 CNTR; OF POTASSIUM CASEINATE,"133,750.86",8804702.00
20-Feb,FOURWARD TRADING,"YIWU XUZHAN IMPORT AND EXPORT CO.,L",AVILA SOO4,SITGNBCD923403,CN,14269.00,ADHESIVE (GLUE),"6,135.00",346611.00
6-Feb,MEGASOFT HYGIENIC PRODUCTS INC,SHENZHEN GUI HAO CHENG TRADE,SITC SHANDONG V1802S,SITGSHCYT01032,CN,20412.00,ADHESIVE H4394 (BOSTIK Brand),"25,355.45",1307088.00
9-Feb,AXELUM RESOURCES CORP.,DMV,MSC VIVIANA 750E,13714,NL,12000.00,SODIUM CASEINATE,"117,889.94",6276949.00
