DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
28-Mar,SCAD SERVICES (S) PTE. LTD. - PHIL,"FRP SERVICES & COMPANY,",COLOMBO 040S,I288010111A,JP,1216.00,BASF INOAC FOAMLITE,"6,253.15",362504.00
7-Mar,SCAD SERVICES (S) PTE. LTD. - PHIL,"FRP SERVICES & COMPANY,",COLOMBO 037S,I288008990A,JP,1216.00,BASF INOAC FOAMLITE,"6,097.87",371559.00
5-Mar,COLUMBIA INTL FOOD PRODUCTS INC,GELNEX INDUSTRIA E COMMERCIA LTDA,SYMI I 749E,KPM00019918,BR,25000.00,BEEFSKIN GELATIN 220 BLOOM 20 MESH,"146,972.75",7902309.00
23-Mar,SIKA PHILIPPINES INC.,EVERBUILD BUILDING PRODUCTS,THALASSA NIKI 0963 019E,EGLV510800007025,GB,16235.00,BUILDING PRODUCTS SIKACRYL 620 GREY AND WHIT,"31,421.35",1735231.00
20-Mar,PHILCHEMA INC,INDUSTRIAL TECNICA PECURIA S.A,BO YUN 118 809005SW,42155,ES,19000.00,CAPSOZYME SB PLUS,"132,999.99",7145922.00
23-Mar,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,AS LAURETTA 1808S,SITSMMS18005062,JP,13117.00,CEMEDINE EM346 1KG12PC/BOX (SILICON SEALANT,"48,386.02",2658874.00
26-Mar,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,KYAUK PHYU STAR 001S,KKLUJPZA032837A,JP,25379.00,CEMEDINE TILE EPOXY 50KG/SET (SILICON SEALAN,"137,467.37",7546215.00
6-Mar,SILVER PINNACLE ENTERPRISES,CHIDYN INDUSTRIAL CO.,LANTAU BRIDE V 18004S,SKAMNL1802048MU,TW,2310.00,CLASS 3     UN NO.1133,"7,414.93",415960.00
16-Mar,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,CAPE NABIL 034N,NYKSNG6JJ0823401,JP,563.00,CORNER TILE GLUE BASE 25KG/CAN,"6,381.29",350614.00
6-Mar,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,SITC DALIAN 1806S,SITSMMS1800222,JP,3378.00,CYANON Z-268H 100G HIGH VISCOSITY KOATSU GAS,"13,822.75",758515.00
16-Mar,WU KONG SINGAPORE PTE. LTD. PHIL.,HRD SINGAPORE PTE LTD,CAPE NABIL 034N,NYKSNG6JJ0823400,JP,10596.00,DEERNOL D-40E OSHIKA CORPORATION (20KGS/CONT,"7,428.46",410673.00
1-Mar,COLUMBIA INTL FOOD PRODUCTS INC,GELITA AUSTRALIA PTY LTD,CAP FERRATO 660N,SUDU38BNE000371X,AU,20000.00,EDIBLE GELATINE BEEFSKIN,"113,000.00",5925351.00
8-Mar,EASY BIO PHILIPPINES INC.,EASY BIO INC,HYUNDAI FORWARD 079S,NEXL1802MNS004,KR,6192.00,ENDONASE PLUS AND PHYTAMAX,"29,508.95",1593133.00
13-Mar,CONNELL BROS. COMPANY PILIPINAS INC,ADVANCED ENZYME TECHNOLOGIES,ITAL MODERNA E113,2263,IN,250.00,ENZYME SEBAKE FRESH 1.5P,"7,925.00",430378.00
1-Mar,BRIGHT GOAL TRADING,"KUKDO CHEMICAL CO., LTD",HYUNDAI FORWARD 079S,SNKO010180201682,TH,17600.00,EPOXY (LIQUID),"13,209.80",736097.00
17-Mar,INNOVATRADE INGREDIENTS CORPORATION,GELITA AUSTRALIA PTY LTD,KOWLOON BAY 662N,SUDU38BNE000728X,AU,18000.00,GELATIN POWDER,"103,875.00",5426277.00
19-Mar,FRP-JHK CORPORATION,HOKKAN KOGYO CO. LTD.,CAPE NABIL 034S,JSEPHC80001,JP,770.00,"GELCOAT TOMATEC CGZ GRAY, GELCOAT 3B-5028P","7,546.92",430412.00
21-Mar,NELTEX DEVELOPMENT CO. INC,NAN YA PLASTICS CORPORATION,HANSA SIEGBURG 1807,MCB186085,TW,86400.00,GEN:GLUE FOR PVC/SPEC:GLUE FOR PVC INDUSTRIA,"181,440.00",9981829.00
20-Mar,REPUBLIC CHEMICAL INDUSTRIES INC.,WORLDWIDE LOGISTICS CO FMC 413,HANSA SIEBURG V. 1807,SX17559,US,18003.00,GENESIS,"23,595.39",1301748.00
19-Mar,TIMES TRADING CO INC,SANFORD LP,CMA CGM ATTILA,TVLLAX02013,US,12520.00,GLITTER GLUE,"33,494.00",1850795.00
7-Mar,TIMES TRADING CO INC,SANFORD LP,EVER LIFTING,TVLLAX02000,US,37559.00,"GLITTER GLUE, ETC","100,481.99",5519332.00
17-Mar,MAGCARGO TRADING,QUANZHOU HONGYUAN COSTUME,SITC MAKASSAR,STMK1806MS153,CN,3024.00,GLUE - GLUE STICK,"7,037.78",370433.00
23-Mar,MAGCARGO TRADING,JIANG XI GAN MIN IMPORT AND,SITC DAVAO,STDV1806MS261,CN,3535.00,GLUE - GLUE STICK,"6,922.94",365406.00
28-Mar,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,HAI LIAN,LSSZEC18030985,CN,20894.00,"GLUE ALL, ETC","53,281.94",2799898.00
27-Mar,TIMES TRADING CO INC,SANFORD LP,MOL BRAVO,TVLLAX02001,US,11811.00,"GLUE ALL,WOOD GLUE","34,970.47",1928850.00
15-Mar,DUTCH BLUE SEA ENTERPRISES,TEX YEAR FINE CHEMICAL (GUANGZ,MAGNAVIA,43794,CN,15750.00,GLUE STICK,"21,729.09",1143347.00
16-Mar,MAGCARGO TRADING,"FUJIAN HONGYUAN GROUP CO., LTD",SITC MAKASSAR  1806S,STMK1806MS169,CN,2749.00,"GLUE, GLUESTICKS","5,533.79",291594.00
28-Mar,FASTWORTH MARKETING,"SUNG DO CHEMICAL CO., LTD",SIRI BHUM 1803S,CWFBGL180321,KR,6800.00,HARDENER (G-6000),"5,606.05",313461.00
12-Mar,FIBERWORLD INC.,RUGAO JAOUR ADHESIVE PRODUCTS,ISAO V.1804S,SNL8SHPL0205041,CN,25000.00,HOT MELT ADHESIVE JM-3522..,"51,240.10",2680466.00
27-Mar,PV TECH PTE. LTD. PHIL. BR. OFFICE,SHANGHAI HUITIAN NEW MATERIAL,ISAO 1805S,AMIGL180073707A,CN,2700.00,HT906Z PV MODULE RTV SEALANT,"7,415.92",412895.00
19-Mar,PV TECH PTE. LTD. PHIL. BR. OFFICE,SHANGHAI HUITIAN MATERIAL CO.,HAI LIAN V.1806S,AMIGL180073642A,CN,2160.00,HT906Z PV MODULE RTV SEALANT,"5,932.73",331016.00
23-Mar,COMMODITY QUEST INC.,DEZHOU RUI KANG FOOD CO LTD,COSCO FUKUYAMA 067S,COAU7042134910,CN,100000.00,ISOLATED SOY PROTEIN,"214,180.00",11226477.00
20-Mar,UNIGLOBAL CHEM INDUSTRIES INC.,SHANDONG CEREALS ENETRPRISE CO,HYUNDAI GLORY,SSLMS181057,CN,50000.00,ISOLATED SOY PROTEIN,"49,105.00",2612819.00
21-Mar,UNIGLOBAL CHEM INDUSTRIES INC.,GUANXIAN RUICHANG TRADING CO,APL ATLANTA,SSLMS180980,CN,50000.00,ISOLATED SOY PROTEIN,"49,105.00",2612819.00
26-Mar,UNIGLOBAL CHEM INDUSTRIES INC.,SHANDONG CEREALS ENETRPRISE CO,COSCO FUKOYAMA,COAU7042134900,CN,50000.00,ISOLATED SOY PROTEIN,"49,105.00",2616492.00
6-Mar,TRIXCEAN TRADING,SINOGLORY ENTERPRISE GROUP CO.,TRF  PRAIA,AASD003279,CN,22725.00,ISOLATED SOY PROTEIN,"16,616.00",882176.00
6-Mar,SIKA PHILIPPINES INC.,SIKA LTD,MOL EARNEST 0016W,YHHKG01300418JP,JP,2825.00,JOINT SEALANT SIKAFLEX 255 EXTRA BLACK,"14,931.05",785161.00
28-Mar,SANCHEONG PHILIPPINES INC,SANCHEONG CO. LTD.,SIRI BHUM V. 1803S,PYLMNL1803105,KR,1662.00,KAS-300S,"15,396.99",844273.00
13-Mar,UNITED CONTAINER CORPORATION,UBIS (ASIA) PUBLIC CO.LTD.,LOBIVIA,AISCMNL1801013,TH,3840.00,"LINING COMPOUND SF04-57PF,ETC.","10,451.64",546792.00
21-Mar,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S298,0018A39769,TW,4500.00,LIQUID ADHESIVE 173M,"9,585.01",526153.00
21-Mar,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S298,0018A39769,TW,1818.00,LIQUID ADHESIVE 196NH1,"5,211.60",286636.00
15-Mar,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S297,0018A39056,TW,4500.00,LIQUID ADHESIVE A068,"11,925.00",652983.00
15-Mar,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S297,0018A39056,TW,3000.00,LIQUID ADHESIVE A305,"5,550.00",304588.00
15-Mar,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S297,0018A39056,TW,338.00,LIQUID ADHESIVE RFE,"7,204.50",394983.00
21-Mar,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S298,0018A39769,TW,3000.00,LIQUID ADHESIVE T UR049H,"10,499.99",576217.00
10-Mar,SILVER PINNACLE ENTERPRISES,NAN YA PLASTICS CORPORATION,WAN HAI 102 S145,0018A39342,TH,19200.00,LIQUID EPOXY,"14,354.64",794384.00
5-Mar,DONG-IN SUNBIRDS CORPORATION,DONG IN ENTECH CO LTD,LANTAU BRIDGE 1802S,ANEX1802056,KR,2325.00,LOCTITE BONDACE 8250 ADHESIVE,"9,223.08",515615.00
5-Mar,MOUNTAINEERING INSTRUMENT CORPORATI,DONG IN ENTECH CO LTD,LANTAU BRIDGE 1802S,ANEX1802058,KR,1860.00,LOCTITE BONDACE 8250 ADHESIVE,"7,498.46",421165.00
21-Mar,EDWARD KELLER (PHILS.) INC.,TATE & LYLE INGREDIENTS AMERICAS LL,EVER LOYAL 0922027W,EGLV430841412127,US,19278.00,MIRA THIK 609,"31,808.70",1722632.00
19-Mar,EDWARD KELLER (PHILS.) INC.,TATE & LYLE INGREDIENTS AMERICAS LL,EVER LEARNED V0921026W,EGLV430841363029,US,19278.00,MIRA THIK 609...,"31,808.70",1722632.00
1-Mar,LIWAYWAY MARKETING CORPORATION,GENERAL STARCH LIMITED,CHANA BHUN 671S,BKKCB18001115,TH,50000.00,MODIFIED TAPIOCA STARCH,"62,445.00",3292277.00
12-Mar,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,YANTRA BHUM 1003W,BKKCB18000953,TH,17000.00,MODIFIED TAPIOCA STARCH GELPRO F807E,"28,051.96",1467239.00
26-Mar,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,XETHA BHUM 1099,BKKCB18002232,TH,17000.00,MODIFIED TAPIOCA STARCH GELPRO F807E,"28,051.96",1472462.00
20-Mar,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,MATHU BHUM 1050W,BKKCB18000951,TH,100000.00,MODIFIED TAPIOCA STARCH GELPRO HC48 GELPRO H,"80,387.90",4218336.00
6-Mar,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1806S,SITSMMS1800220,JP,3426.00,MS A-432 (SEALANT FOR WINDOW),"13,923.60",764072.00
8-Mar,CARRINGTON TRADING INC.,BASF SOUTH EAST ASIA PTE LTD,MOSCOW MAERSK,7985,DE,12800.00,"NATUPHOS 5000 FEED PREMIX POWDER, NATUPHOS","70,586.58",3806161.00
7-Mar,NELTEX DEVELOPMENT CO. INC,NAN YA PLASTICS CORPORATION,HANSA FALKENBURG 1805,MCB155684,TW,86400.00,NELTEX BRAND GEN:GLUE FOR PVC/SPEC:GLUE FOR,"181,440.00",9981065.00
22-Mar,NEET INTERNATIONAL CORP,JBS S/A,SAN FERNANDO,SUDU68200A4W299U,BR,11560.00,NOVAPRO COLLAGEN,"57,800.00",3057869.00
7-Mar,KORPACK PHILIPPINES CORPORATION,KORPACK COPORATION,LANTAU BRIDGE,EKLX1802018,KR,3744.00,P-124 (PARAFFINIC HYDROCARBON),"6,023.81",332569.00
23-Mar,WU KONG SINGAPORE PTE. LTD. PHIL.,HRD SINGAPORE PTE LTD,AS LAURETTA 1808S,SITSMMS18005072,JP,3460.00,PI-5340S2 200KGS/DRUM (CHEMICAL),"14,950.80",821721.00
7-Mar,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD,CMA CGM 005W,APLU075604145,MY,23000.00,PRIMERO PREMIUM SKIM COAT 20KG,"5,274.38",299134.00
20-Mar,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS (M) SDN BHD,VEGA KAPPA V.001,APLU075604583,MY,7680.00,"PYESLATE SEAL GLOSS, PYESLATE SEAL MATT FINI","19,862.48",1090438.00
20-Mar,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS (M) SDN BHD,CMA CGM,APLU075605433,MY,12445.00,"PYESLATE SEAL MATT FINISH, PYETILE GROUT WHI","24,638.50",1352228.00
2-Mar,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD,CMA CGM 005W,APLU075604146,MY,12561.00,"PYESLATE-SEAL GLOSS 200LIT, PYEPRUSEAL 50 PT","23,297.68",1280521.00
16-Mar,ENGLOBAL FOOD INTERNATIONAL TRADING,DAIRYGOLD FOOD INGREDIENTS LTD,BG DIAMOND 180561,EGLV511800001807,IE,25000.00,RENNET CASEIN,"24,420.00",1303065.00
22-Mar,GLOBE INTL DISTRIBUTOR CENTER INC,ZEN INTERNATIONAL MARKETING PT,CPO NORFOLK,804038000F00,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAIL,"33,876.00",1775954.00
6-Mar,GLOBE TAPE INC,PT ERJE LONDON CHEMICAL,SEASPAN FRASER 0274N,8001,ID,18218.00,"RJ WALL PUTTY 0 5 KG, RJ WALL PUTTY 1KG,","16,101.50",853083.00
22-Mar,JOGEREY INTERNATIONAL TRADING,SHENZHEN YINGHUI CHUANGZHAN,HAI SU 12,QASHPUMNS8M0085,CN,27400.00,ROAD MARKING COMPOUND,"17,519.51",921171.00
20-Mar,JOGEREY INTERNATIONAL TRADING,GAMRON  INDUSTRIES SDN BHD,YM UPWARD,I470115625,MY,24762.00,ROAD MARKING COMPOUND,"16,661.80",879056.00
7-Mar,TIMES TRADING CO INC,SANFORD LP,EVER LIFTING,TVLLAX02003,US,15554.00,SCHOOL GLUE,"35,710.78",1972057.00
20-Mar,TIMES TRADING CO INC,SANFORD LP,OOCL KOREA,TVLLAX02007,US,31108.00,"SCHOOL GLUE, ETC","71,431.57",3938648.00
7-Mar,TIMES TRADING CO INC,SANFORD LP,COSCO DEVELOPMENT,TVLLAX01997,US,14334.00,"SCHOOL GLUE, ETC","33,184.45",1833699.00
27-Mar,DUTCH BLUE SEA ENTERPRISES,"YIWU YUEHANG IMP & EXP CO., LT",ISAO,SITGNBMS206488,CN,5337.00,SEALANT,"6,494.29",359879.00
26-Mar,DUTCH BLUE SEA ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,ASIA IPSA,0058X07175,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"14,491.09",805044.00
26-Mar,DUTCH BLUE SEA ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,ASIA IPSA,0058X07096,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"14,491.08",805044.00
27-Mar,DUTCH BLUE SEA ENTERPRISES,R. J LONDON CHEMICALS INDUSTRI,ITAL MILIONE,EGLV050800246680,TH,5850.00,SEALANT (GLASS SEALANT ),"6,274.54",332432.00
14-Mar,DUTCH BLUE SEA ENTERPRISES,R.J LONDON CHEMICALS INDUSTRIE,ITAL MILLIONE,EGLV050800218678,TH,6313.00,SEALANT (GLASS SEALANT),"6,781.69",357818.00
22-Mar,MEGATRENDS  I&C CORPORATION,NURICHEM CO LTD,PHILIPPA SCHULTE,HDMUBUWB4748643,KR,12621.00,SEALANT N2000 PRO,"19,798.00",1071587.00
6-Mar,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1806S,SITSMMS1800220,JP,2894.00,SEKISUI BOND #75D (ADHESIVES),"11,760.86",645525.00
16-Mar,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC SHIMIZU 1806S,SITSMMS18002502,JP,20980.00,SEKISUI BOND #94-ES BLACK DRUM,"137,658.32",7523317.00
6-Mar,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1806S,SITSMMS1800223,JP,7933.00,SEKISUI SILICON SEALANT WHITE 333ML (10PC/BO,"38,952.36",2135287.00
7-Mar,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,DEVA V 276QAN,JKTMNL1802016,ID,6289.00,"SIKADUR 31 CF NORMAL (AB), SIKAGARD 720 EPOC","11,617.43",615865.00
21-Mar,SIKA PHILIPPINES INC.,"SIKA (CHINA) LTD.,",HAI LIAN V.1806S,SITGSHMSK06979,CN,10921.00,"SIKAFLEX 221 WHITE,GREY AND BLACK","38,451.86",2014318.00
14-Mar,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,NAVIOS AMARILLO V 278QAN,JKTMNL1803003,ID,8902.00,SIKAGARD 720 EPOCEM C SIKAREPAIR EPOCEM,"14,939.52",787577.00
20-Mar,SIKA PHILIPPINES INC.,"WACKER CHEMICALS (CHINA)CO.,LT",WUXIANG26 V.1819E,2018,CN,18086.00,SIKAHYFLEX 305 AP BLACK 01,"68,331.78",3571278.00
15-Mar,SUMMIT PACIFIC PHILIPPINES INC.,TOPLA CO.LTD.,SITC SHIMIZU,SITPUMS058608G,KR,16815.00,SILICONE SEALANT 300 & 280ML,"23,160.00",1282611.00
27-Mar,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE,OOCL CHARLESTON 131S,OOLU2600516030,TH,3675.00,SILICONE SEALANT SILGLAZE C SILGLAZE W310ML,"18,432.00",972587.00
20-Mar,LUCRUM ENTERPRISES CORPORATION,MOMENTIVE PERFORMANCE MATERIALS (NA,SEASPAN NEW DELHI V.011S,COAU7051528440,CN,5902.00,"SILICONE SEALANT, SCS2997 BRONZE/SAUP/591.5M","14,667.59",813248.00
27-Mar,LUCRUM ENTERPRISES CORPORATION,MOMENTIVE PERFORMANCE MATERIALS (TH,OOCL CHARLESTON 132S,OOLU2600214470,TH,7392.00,"SILICONE SEALANT, TOSSEAL 1000 MS SEALANT GR","21,639.70",1196340.00
6-Mar,COMGLASCO AGUILA GLASS CORPORATION,AL MUQARRAM INSULATION MAT IND.LLC,EVER BLISS V1646008N,RFS36965,SA,16333.00,SILICONE SEALANTS AMI BRAND,"12,360.53",686823.00
27-Mar,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE,OOCL CHARLESTON 132S,OOLU2600710080,TH,8268.00,SILICONE SEALANTS CARTRIDGE OXIME,"41,472.00",2174748.00
27-Mar,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE,SEASPAN NEW DEL 011S,COAU7051528430,CN,8495.00,SILICONE SEALANTS SCS2909 SCS2997,"39,808.80",2087969.00
9-Mar,MEISEI ELECTRIC PHILS CORPORATION,SANWACHEMICA (SHENZHEN)LIMITED,OOCL CHARLESTON 129S,TLISZX1802332,CN,918.00,SINGLE SIDE GLUE,"10,220.00",588281.00
15-Mar,RUDOLF LIETZ INC.,"YUNG ZIP CHEMICAL IND.CO.,LTD.",COLOMBO V 038S,2MNS8CO038MN8023,TW,2000.00,SODIUM STARCH GLYCOLATE,"8,693.00",472016.00
23-Mar,HOLCIM PHILIPPINES INC.,COOPERATIVE AVEBE U.A.,CSCL ATLANTIC OCEAN 022E,COSU4513301920,NL,12000.00,SOLVICOL GP 45 PLUS,"14,545.87",792496.00
16-Mar,HOLCIM PHILIPPINES INC.,COOPERATIVE AVEBE U.A.,OOCL SCANDINAVIA 001E,COSU4513280900,NL,12000.00,SOLVICOL GP 45 PLUS 30X25KG,"14,720.51",800822.00
27-Mar,TIMES TRADING CO INC,SANFORD LP,MOL BRAVO,TVLLAX01994,US,8312.00,"SPRAY ADHESIVE, ETC","39,901.01",2196412.00
21-Mar,GLOBAL STRATEGIC PARTNERS DISTRIBUT,FAULTLESS STRACH/ BON AMI CO.,SEASPAN NEW DELHI,L08046991,US,16510.00,SPRAY STARCH,"22,776.68",1233192.00
20-Mar,ENGLOBAL FOOD INTERNATIONAL TRADING,FAULTLESS STARCH BON AMI,CSCL YELLOW SEA,L08046992,US,16367.00,"SPRAY STARCH NIAGARA BRAND HEAVY, LEMON  NON","20,908.00",1134454.00
8-Mar,LELEX TRADING,MOHM CHEMICAL SDN. BHD,APL OAKLAND 26520N,1151,MY,16827.00,STC: 1743 CARTONS X'TRA SEAL X'BOND CONSTRUC,"16,215.83",897928.00
23-Mar,LOTUSORB ENTERPRISES,FUJIAN JINLU DAILY CHEMICALS,MS EAGLE 1807,27750,CN,16400.00,STICKY MOUSE PAD,"11,536.91",640735.00
6-Mar,WU KONG SINGAPORE PTE. LTD. PHIL.,HRD SINGAPORE PTE LTD,SITC DALIAN 1806S,SITSMMS18002242,JP,1767.00,SUPER X #8008 (135ML) CLEAR CEMEDINE,"12,221.24",670115.00
5-Mar,PHIL. GLASS PROCESSING SPECIALIST,WACKER CHEM CO LTD,WU XIANG,802011,CN,9929.00,WACKER GENERAL PURPOSE (SEALANT),"40,380.69",2117492.00
28-Mar,MAGNA PRIME CHEMICAL TECH. INC.,WACKER CHEMICALS KOREA INC.,HYUNDAI FORWARD 080S,PUSA215003,KR,17535.00,"WACKER LC 909 GHS (WHITE, BLACK, BRONZE)","42,801.75",2243958.00
14-Mar,DUTCH BLUE SEA ENTERPRISES,R.J LONDON CHEMICALS INDUSTRIE,LAKONIA,EGLV050800193594,TH,14911.00,WALL PUTTY,"22,883.10",1200896.00
27-Mar,DUTCH BLUE SEA ENTERPRISES,R.J LONDON CHEMICALS INDUSRIES,INTERGRA,EGLV050800183688,TH,15962.00,WALL PUTTY,"22,842.09",1203038.00
1-Mar,DUTCH BLUE SEA ENTERPRISES,R.J. LONDON CHEMICALS INDUSTRI,ITAL MILIONE,EGLV050800149277,TH,5761.00,WALL PUTTY,"11,589.47",609966.00
27-Mar,AFFINITE ENTERPRISES,GUANGZHOU NANJIA INTERNATIONAL,MAGNAVIA,3706,CN,7560.00,WALL PUTTY,"7,735.60",406339.00
14-Mar,DUTCH BLUE SEA ENTERPRISES,R.J LONDON CHEMICALS INDUSTRIE,LAKONIA,EGLV050800218694,TH,5141.00,WALL PUTTY,"5,521.75",293157.00
27-Mar,DESK TOP BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMMERCIAL,AS RAGNA V.053W,CTIBSESBC800095HK,HK,626.00,NYLBOND BONDED NYLON THREAD,"9,451.40",518239.00
20-Mar,DLX BAGS PHILIPPINES INC,LUEN THAI FOOTWEAR MACAO COMMERCIAL,HANSA ALTENBURG V.013W,CTIBSESBC800085HK,HK,3639.00,WATER BASED GLUE,"18,736.91",1027333.00
26-Mar,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL,GERM SUCCESS/019,GSLYGBTG004,CN,1999800.00,MODIFIED CORN STARCH,"620,495.82",32671135.00
12-Mar,GN POWER KAUSWAGAN LTD CO,SHANGHAI ELECTRIC POWER CONS,FREYA V126,FR126SH001,CN,2625.00,FIRE BARRIER COMPOSITE SHEET,"76,024.71",3989545.00
6-Mar,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI)LTD,CX921,UUS00330982,CN,59.00,2.00 PK LOCTITE ABLESTIK,"13,903.20",767483.00
9-Mar,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI)LTD,CX921,UUS00332102,CN,59.00,2.00 PK LOCTITE ABLESTIK,"12,848.93",708284.00
16-Mar,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI)LTD,CX921,UUS00333620,CN,59.00,2.00 PK LOCTITE ABLESTIK,"12,848.93",709800.00
28-Mar,KNOWLES ELECTRONICS (PHILIPPINES)/,ELECTRO SPEC INC,LD 0457,3194,US,2.00,ADAPTOR TUBE,"11,106.70",614520.00
15-Mar,FUNAI ELECTRIC CEBU INC.,ENGINEERED MATERIAL SYSTEM INC./EMS,LD 0457,9124,US,33.00,CARBON DIOXIDE SOLID,"7,379.63",409518.00
12-Mar,S.E.A OLYMPUS MARKETING INC.,ALTECO INC.,CATHAY PACIFIC,MSA70126906,JP,80.00,CYANOACRYLATE ADHESIVES,"9,365.29",517647.00
2-Mar,KNOWLES ELECTRONICS (PHILIPPINES)/,MATERIAL TECHNOLOGY PTE LTD,LD 0457,8446,SG,8.00,ECCOBOND 56C RESIN,"7,517.36",417018.00
12-Mar,TMX PHILIPPINES INC.,MATERIAL TECHNOLOGY PTE LTD,CATHAY PACIFIC,SIN1606615,CN,110.00,"LOCTITE ABLESTIK A-312-11,SL CATALYST 15LV","5,692.50",316552.00
12-Mar,TMX PHILIPPINES INC.,MATERIAL TECHNOLOGY PTE LTD,CATHAY PACIFIC,SIN1606393,SG,26.00,LOCTITE ABLESTIK C850-5A,"8,830.00",487820.00
23-Mar,CORNELL INGREDIENTS CORPORATION,ROQUETTE FRERES,EK338,8130,FR,3392.00,ROQUETTE NUTRIOSE FB 06 (WHEAT DEXTRIN),"17,070.00",923664.00
22-Mar,KNOWLES ELECTRONICS (PHILIPPINES)/,KNOWLES ELECTRONICS  M  SDN BHD,LD 0457,7445,MY,53.00,STRAP,"55,382.02",3040293.00
30-Mar,KNOWLES ELECTRONICS (PHILIPPINES)/,KNOWLES ELECTRONICS  M  SDN BHD,LD 0457,10073,MY,96.00,STRAP,"32,173.32",1772070.00
16-Mar,KNOWLES ELECTRONICS (PHILIPPINES)/,KNOWLES ELECTRONICS  M  SDN BHD,LD 0457,80440,MY,73.00,STRAP,"31,904.51",1751648.00
8-Mar,NESTLE PHILIPPINES INC.,EPI INGREDIENTS,MCC KYOTO 1807,5277,FR,25000.00,1X40 POTASSIUM CASEINATE ,"148,299.37",9746056.00
8-Mar,NESTLE PHILIPPINES INC.,EPI INGREDIENTS,MCC KYOTO 1807,5256,FR,25000.00,1X40 POTASSIUM CASEINATE ,"148,299.37",9746054.00
5-Mar,NESTLE PHILIPPINES INC.,EPI INGREDIENTS,MARIVIA 1803,5225,FR,25000.00,1X40 POTASSIUM CASEINATE 710 KOSHER BAG,"148,286.25",9867834.00
16-Mar,AXELUM RESOURCES CORP.,DMV,HANSA BREITENBURG 1801,2955,NL,12000.00,SODIUM CASEINATE,"110,329.46",5937727.00
