DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
11-Sep,NIDEC PHILIPPINES CORPORATION,"SHOEI YAKIHIN CO., LTD.",PR431,NNR41501908,JP,69.00,SHINLUBE NC223,"3,971.09",229296.00
13-Sep,TONG HSING ELECTRONICS PHILS. INC.,"DOW CORNING TORAY CO., LTD",PR431,TYO8097704,JP,47.00,SILICONE ADHESIVE,"7,490.00",442293.00
13-Sep,APM TECHNICA AG,MOMENTIVE PERFORMANCE MATERIALS,CI0701,NYC30116919,US,624.00,SILICONE ADHESIVES,"19,010.12",1083952.00
13-Sep,TOSHIBA INFORMATION EQUIPMENT PHILS,TRI-TEKTROINCS (S) PTE LTD,FX5158,709390,SG,12.00,SILICONE DOUBLE SIDED TAPE,"13,813.99",789146.00
24-Sep,AMERTRON INCORPORATED,SUMITOMO METAL MINING CO LTD.,PR431,TCS18920150,JP,123.00,SILVER/EPOXY PASTE T-3030,"19,170.52",1097928.00
20-Sep,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,PR469,212003,KR,207.00,SOLDER BALL,"11,640.00",694534.00
15-Sep,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,207162,KR,135.00,SOLDER BALL,"7,700.00",460267.00
6-Sep,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,PR467,200523,KR,120.00,SOLDER BALL,"6,740.00",400249.00
16-Sep,FASTECH ADVANCED ASSEMBLY INC.,INDIUM CORPORATION OF AMERICA,FX5158,724773,US,22.00,SOLDER PASTE,"3,977.58",231044.00
12-Sep,S.D. TRADING CORPORATION,LOGTHAI OROTEX CO LTD,TG624,YTH03013032,TH,570.00,STIFFENER OROTEX LS8020,"8,877.96",481646.00
28-Sep,INTEGRATED MICRO-ELECTRONICS INC.,ROGERS TECHNOLOGY CO LTD,CX903,UUS00376795,CN,52.00,SUBSTRATE MAN CURAMIK POWER,"5,393.94",314206.00
27-Sep,VET. ONE INC.,"WUHAN SUNHY BIOLOGY CO., LTD",CZ3077,23143,CN,500.00,SUNZYME (ENZYME),"5,056.59",280842.00
21-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL 7414,MSP0024111,US,33.00,TAPE 3M 9082 RELEASE LINER,"3,748.75",215469.00
2-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024095,US,39.00,TAPE 3M 9082 RELEASE LINER,"3,692.85",208710.00
24-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024114,US,60.00,TAPE 3M 9082 RELEASE LINER,"3,283.42",188914.00
17-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024108,US,26.00,TAPE 3M 9082 RELEASE LINER,"3,279.97",187862.00
7-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024099,US,241.00,"TAPE 3M 9082 RELEASE LINER, RELEASE FILE AIR","12,880.67",726157.00
23-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024113,US,86.00,"TAPE 3M 9082 RELEASE LINER, RELEASE FILM AIR","7,306.02",417892.00
5-Sep,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND SINGAPORE PTE LTD,SQ910,PUM105420,SG,181.00,TB 3089H,"14,680.40",829838.00
11-Sep,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND MANUFACTURING (THAILAND),TG624,YTH03000513,TH,890.00,"TB 3140C, TB1741, TB2202P, TB1785B, TB1782","44,707.43",2522154.00
9-Sep,TI (PHILIPPINES) INC.,DOW CORNING CORP,DL181,7UO1813,US,176.00,THERMALLY CONDUCTIVE ADHESIVE,"6,718.91",381472.00
21-Sep,HONDA PARTS MANUFACTURING CORP,THREE BOND SINGAPORE PTE LTD,CI5880,NES60378091,JP,152.00,THREEBOND 1216E,"3,225.60",189051.00
23-Sep,ASTEC POWER PHILIPPINES INC,U-BOND SPECIALITY CHEMICAL,PR307,68668,HK,294.00,UB3420-EPOXY ADHESIVE ( TO FIX TRF TO INSULA,"3,517.51",198022.00
22-Sep,PRIMA TECH PHILS INC,PRIMA TECH CORPORATION,PR469,CMRIA1809005,KR,1.00,UV ADHESIVE 9 20558,"6,889.55",393657.00
11-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,544210,JP,403.00,UV SENSITIVE DICING TAPE,"34,591.28",1997340.00
13-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,544302,JP,299.00,UV SENSITIVE DICING TAPE,"25,064.00",1483897.00
12-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,544361,JP,184.00,UV SENSITIVE DICING TAPE,"23,774.06",1367585.00
11-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,544615,JP,92.00,UV SENSITIVE DICING TAPE,"15,279.28",876731.00
14-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,544280,JP,87.00,UV SENSITIVE DICING TAPE,"8,316.00",496623.00
20-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,572512,JP,50.00,UV SENSITIVE DICING TAPE,"5,544.00",330658.00
7-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,544814,JP,43.00,UV SENSITIVE DICING TAPE,"4,280.00",256322.00
15-Sep,DECA TECHNOLOGIES INC.(PHIL BRANCH),"FURUKAWA ELECTRIC CO., LTD",PR431,NNR41502660,JP,165.00,UV TAPE,"14,996.20",856412.00
29-Sep,DECA TECHNOLOGIES INC.(PHIL BRANCH),"FURUKAWA ELECTRIC CO., LTD",PR431,NNR41503904,JP,96.00,UV TAPE,"11,516.64",663735.00
4-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,545035,JP,233.00,UV TAPES,"24,442.37",1419652.00
20-Sep,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,544416,JP,233.00,UV TAPES,"24,178.00",1424200.00
21-Sep,VET SPECIALISTS INC,ALIVIRA ANIMAL HEALTH LIMITED,SQ0916,208470,IN,3350.00,VETERZYME 25 KGS. VETERZYME COMBI PRO,"19,744.80",1104304.00
27-Sep,NESTLE PHILIPPINES INC.,EPI INGREDIENTS,MADJ 812A,74826,FR,25000.00,1X40 POTASSIUM CASEINATE,"184,353.52",10343142.00
17-Sep,NESTLE PHILIPPINES INC.,LACTOPROT DEUTSCHLAND GMBH,UNI FORTUNA 810A,88926,DE,25000.00,1X40 SODIUM CASEINATE,"178,342.92",9933218.00
3-Sep,NESTLE PHILIPPINES INC.,LACTOPROT DEUTSCHLAND GMBH,GH ZONDA 812A,21375,DE,50000.00,2X40 SODIUM CASEINATE,"359,370.68",19801146.00
10-Sep,KNAUF GYPSUM PHILIPPINES INC,TKS CHEMICAL (THAILAND) CO LTD,SITC LIAONING 1827N,VPSE180140,TH,4000.00,ADHESIVE (GLUE KPA-5052LV),"4,042.80",227071.00
17-Sep,ASAM INDUSTRIES INC.,POWERLINK ELEC. INT'L LTD. TWN,ANONA IPSA 0506-006S,EGLV002800444465,TW,850.00,SEAL HOLE AGENT,"4,201.65",239197.00
12-Sep,TAIYO YUDEN (PHILIPPINES) INC.,TAIYO YUDEN CHEMICAL TECHNOLOGY CO.,CHATTANOOGA,YOKAEB65086,JP,267.00,2X20 STC. SPRAY GLUE & ETC.,"3,249.27",188482.00
19-Sep,MEHITABEL INC.,AKZO NOBEL ADHESIVES PTE.LTD.,KOTA JUTA,SIN71CEB800724,SG,1425.00,"ADHESIVES EPI,HARDENER","6,368.25",367212.00
17-Sep,MEHITABEL INC.,ALFA KLEBSTOFFE AG,EM HYDRA,CEB90180345,CH,720.00,ADHESIVES WHITE GLUE,"3,753.60",252725.00
10-Sep,ARKONY TRADING,QUICSEAL CONSTRUCTION CHEMICALS PTE,KOTA JUTA,AME211581,SG,15000.00,"BLUCEUM (NONSHRINK GROUT,CONSTRUCTION GROUT)","3,801.34",217123.00
4-Sep,LEYSAM COMMERCIAL INC.,HULSHOF,KOTA JUTA V. 335,7383RTMCEB291096,NL,10700.00,COLLAPRO BOVINE,"52,596.90",2846192.00
3-Sep,TSUNEISHI ACCOMMODATION CEBU INC.,"TSUNEISHI TRADING CO., LTD.",PACIFIC JOY 23,FB4,JP,64760.00,DECK COVERING MATERIALS,"160,659.90",9028146.00
12-Sep,GENERAL MILLING CORPORATION,"SEACOST LOGISTICS, INC. C/O ENGRAIN",HANSA MAERKSBURG V010S,NCEB121215,US,1093.00,ENZYME SUPPLEMENT FOR WHEAT FLOUR,"39,780.00",2202680.00
11-Sep,CLEAR EXPORT INDUSTRIES INC.,AKZO NOBEL ADHIVES PTE. LTD,LOBIVIA  V074E,SECEB1808005704,SG,2055.00,EPI 1911,"5,169.00",299506.00
18-Sep,HIGH END FASHION JEWELRY PRODUCTION,"AIM SIAM CO., LTD.",KOTA JUTA V.0336E,BKK72CEB800417,TH,450.00,FC 230 K COMPOUND,"3,006.18",176188.00
18-Sep,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO. KG,KOTA JUTA,STRCEBI01364,DE,901.00,FISEM390S EPOXY RESIN - FIXING MATERIALS,"15,065.03",860444.00
20-Sep,PALABRICA IMPORT TRADING,SHENZHEN JIYOULONG IMPORT & EXPORT,YUEHUAXUN,APLU751033287,CN,4000.00,GAP SEALANT SHENZHEN BRAND,"4,745.58",262353.00
28-Sep,FIRST CEBU ART CRAFT CORPORATION,MARUYOSHI CORPORATION,MAERSK WARSAW,NGO050618,JP,980.00,GELATIN GOFUN POWDER SHIRAYUKI,"9,806.08",550390.00
20-Sep,PROVENIO MARKETING CORP.,"SHENZHEN XINSHANGQI TRADING CO., LT",PHILIPPOS MICH 003,APLU051906548,CN,700.00,GLUE,"3,177.32",173239.00
14-Sep,ESCALON EXPORT INC.,PPMC,CATHAY PACIFIC,NTE802760018,FR,160.00,GLUE (SCOTCH GEL),"5,157.50",297953.00
6-Sep,JAKA EQUITIES CORP.,LINXIA HUAAN BIOLOGICAL PRODUCTS LI,CHATTANOOGA,OOLU2607647320,CN,10000.00,INDUSTRIAL CASEIN,"100,970.00",5426203.00
25-Sep,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,NEAPOLIS 0002 105S,EGLV090800183288,MY,20776.00,JOINTING COMPOUND,"6,216.48",345583.00
17-Sep,YAMASHIN CEBU FILTER MFG. CORP.,"YUN TEH INDUSTRIAL CO., LTD.",WANHAI,NNR180900315,TW,8000.00,"JOINTMIDE, JOINTBOND","31,136.00",1773149.00
10-Sep,YAMASHIN CEBU FILTER MFG. CORP.,YUN TEH INDUSTRIAL CO LTD,WANHAI,NNR180900163,TW,4000.00,"JOINTMIDE, JOINTBOND","15,568.00",883543.00
5-Sep,PHILIPPINE SPRING WATER RESOURCES,KRONES (THAILAND) CO. LTD.,LEOPARD 0863 033S,807011,DE,14256.00,KRONES COLFIX,"34,957.20",2258895.00
11-Sep,PHILIPPINE SPRING WATER RESOURCES,KRONES (THAILAND) CO. LTD.,CHATTANOOGA V261S,807012,DE,6600.00,KRONES COLFIX MEGA T 2030,"14,382.00",927002.00
28-Sep,FIRST CEBU ART CRAFT CORPORATION,MARUYOSHI CORPORATION,MAERSK WARSAW,NGO050618,JP,3462.00,PASTE ADHESIVE AGENT EVA EPULON F 292K CALCI,"4,911.95",282080.00
18-Sep,EXCELLENT TEXSCREENERS INC.,"DH TRADING CO.,",PHILIPPOS MICH V 003,APLU408035469,TW,7159.00,"PASTE PEZA APPROVED,FILM","64,159.17",3575181.00
11-Sep,TREASURE ISLAND INDUSTRIAL CORP.,RICH SOURCE LIMITED,WAN HAI 161 V.319,0038A86376,TW,17292.00,POLYURETHANE ADHESIVE 70,"33,143.04",1874014.00
11-Sep,CONNELL BROS CO PILIPINAS INC,ARMOR PROTEINES SAS,LOBIVIA V 074E,LEHCEB00406,FR,6000.00,RENNET CASEIN FOOD GRADE,"26,796.00",1457718.00
13-Sep,TFE SALES MKTG CORP.,"SHIN-ETSU CHEMICAL CO., LTD.",CHATTANOOGA 012J9RCNC,AMP0288113,JP,43200.00,SEALANTS,"29,730.72",1700632.00
7-Sep,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,UNI-POPULAR 0362-309S,HAM011453,DE,585.00,SIKATHERM4225,"3,144.19",182622.00
5-Sep,FIRSTANK INDUSTRIAL CORP,"QUICK ECHO CO., LTD.",UNI POPULAR V. 0361 308S,EGLV002800434745,TW,2100.00,SILICON SEALANT,"5,914.61",333405.00
17-Sep,CEBU MITSUMI INC.,OHMIYA CORPORATION,WAN HAI,TYOAEB27774,JP,932.00,STC. TOHOCLEAN,"5,644.80",325938.00
20-Sep,TOYOFLEX CEBU CORPORATION,TOYOFLEX CORPORATION,NEAPOLIS V 0002 105S,798513,JP,6900.00,V 210 EVA RESIN (PLASTIC RESIN) ETC,"49,674.24",2832516.00
11-Sep,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA LTD,WAN HAI 161 S319,0058X27477,KR,15375.00,XIAMETER (TM) SLT-5160 SEALANT ACETOXY CLEAR,"9,974.20",570435.00
11-Sep,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA LTD,WAN HAI 161 S319,0058X27829,KR,14625.00,XIAMETER (TM) SLT-5460 SEALANT ACETOXY EXTEN,"9,521.80",544839.00
24-Sep,B/E AEROSPACE B.V. - (PHIL BRANCH),NEWMET LTD,50X138,6A1760SYV49,GB,1.00,"ADHESIVE SILICONE, ETC","6,745.59",388205.00
15-Sep,CEBU MITSUMI INC.,"MITSUMI ELECTRIC CO.,LTD.",5X0138,781WX9G9RDQ,JP,22.00,PALLABRIGHT 2000 PLATING FORMULATION,"19,935.75",1124648.00
19-Sep,WORLD HOME DEPOT CORP.,PT. APLUS PACIFIC,MARIA KATHARINA,JKDVO1180748,ID,19791.00,1X20 EUROBOARD JOINT COMPOUND,"4,049.69",224783.00
11-Sep,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,COSCO HAIFA 046,JKDVO0057048,ID,32000.00,"200CTNS INPACK 249LM, 1120BAGS MATSOL HP1024","75,424.06",4040773.00
25-Sep,NAKAYAMA TECHNOLOGY CORPORATION,YAMADA DENKI,WAN HAI 163 V-S291,TPRI120,JP,12000.00,CEMEDINE GLUE,"48,315.37",2746347.00
19-Sep,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,COSCO SAO PAULO 054,JKDVO0057104,ID,15960.00,"INPACK 248CC,666 AS,INMELT 400 PU,MATSOL HP","21,294.76",1158539.00
19-Sep,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,JPO VOLANS 019,JKDVO0057190,ID,17000.00,"INPACK 249LM, MATSOL HP 1024","38,595.86",2092627.00
3-Sep,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,CSCL MELBOURNE 114S,JKDVO0056861,ID,16000.00,MATSOL HP 1024,"41,014.99",2201003.00
18-Sep,MINDANAO CORRUGATED FIBREBOARD INC,JASOL ASIA PACIFIC LIMITED,SINAN SUMBA V.0864 011S,EGLV050800798127,TH,21600.00,MODIFIED LIQUID STARCH,"45,974.88",2491838.00
20-Sep,DAVAO PACKAGING CORPORATION,INGREDION INC,MV ESPERANZ N014,APLU086769919,US,17097.00,OPTAMYL  22.7KGS,"26,625.86",1490462.00
25-Sep,DAVAO PACKAGING CORPORATION,INGREDION INC,MV ABLEARES 076,APLU802226817A,US,17097.00,OPTAMYL  22.7KGS,"26,625.86",1495355.00
28-Sep,DAVAO PACKAGING CORPORATION,INGREDION INC,MV EZPERANZA N015,ONEYRICUG2412300,US,16344.00,OPTAMYL  22.7KGS,"26,625.86",1501404.00
18-Sep,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,ESPERANZA 014,APLU706174866,NL,59250.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"50,140.05",2806556.00
12-Sep,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,BALEARES 078,APLU706174297,NL,39500.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"33,479.52",1862463.00
28-Sep,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,ESPERANZA 015,APLU706175528,NL,39895.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"33,426.70",1886877.00
27-Sep,E-SPORTS RK INTERNATIONAL INC.,LIMONTA SPORT SPA,BALEARES H21E1P,6781,IT,13720.00,STC ITALY COLLA ADHESIVEPRO PU,"3,816.72",258322.00
3-Sep,PETBOWE TRADING CORPORATION,VEDAN (VIETNAM) ENTERPRISE,SITC DAVAO 1820S,SITSGDVG143957,VN,18000.00,STC MODIFIED TAPIOCA STARCH FG (CBA-8858),"15,120.00",816786.00
6-Sep,FILSTAR DISTRIBUTORS CORP.,CHUN PAO ENTERPRISE CO LTD,SINGAPORE 037S,NAFS1808003,TW,423.00,1 PLT STC  GLITTER GLUE,"4,586.85",263107.00
21-Sep,WALL VISION CORPORATION,SILMATE SILICONE CO. LTD,KWONG FEI 38,812545,CN,22660.00,1 X 40 CONT STC 1149 CTNS OF SILMATE SILICON,"85,702.76",4664011.00
24-Sep,DEL MONTE PHILS INC. / PHILPACK,CARGILL BIO CHEMICAL CO LTD,SEASPAN FRASER,XDFF302403,CN,188750.00,10X20 STC 7550 BAGS C TEX 06201 ACETYLATED D,"165,511.50",9021593.00
19-Sep,TURRIS PHIL. INC.,SHANDONG YUXIN BIO-TECH,JENS MAERSK,MCB473783,CN,25000.00,1250 BAGS ISOLATED SOY PROTEIN,"52,250.00",2835207.00
11-Sep,TURRIS PHIL. INC.,SOLBAR NINGBO,SEASPAN NINGBO,COAU7042363860,CN,25000.00,1250 BAGS SOLPRO 920 ISOLATED SOY PROTEIN,"52,500.00",2827997.00
24-Sep,TURRIS PHIL. INC.,SOLBAR NINGBO INTERNATIONAL,SEASPAN NEW DELHI,COAU7042384730,CN,25000.00,1250 BAGS SOLPRO 920 ISOLATED SOY PROTEIN,"50,000.00",2722642.00
25-Sep,TURRIS PHIL. INC.,SOLBAR NINGBO INTERNATIONAL,MARIA SCHULTE,APLU063982387,CN,25000.00,1250 BAGS SOLPRO 920 ISOLATED SOY PROTEIN,"50,000.00",2722642.00
13-Sep,BORLA ENTERPRISES,DOW CHEMICAL SILICONES KOREA,KALAMAZOO,PUS09MNL18TIF091,KR,16622.00,16 PKGS. SILICONE SEALANT,"10,398.00",595537.00
25-Sep,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,HEUNG-A HAIPHONG,PUS09MNL18TIF096,KR,16739.00,17 PKGS. SILICONE SEALANT,"10,543.99",610097.00
24-Sep,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,HEUNG-A HAIPHONG,PUS09MNL18TIF095,KR,16328.00,17 PKGS. SILICONE SEALANT,"10,296.00",595977.00
6-Sep,K&P CONVERTECH INC,SUMEI CHEMICAL CO LTD,WAN HAI 162 V.S320,0018C41035,TW,18000.00,1X20 CNTR STC 150 DRUMS WATER BASED ADHESIVE,"28,800.00",1633865.00
27-Sep,MATERIALS SOLUTIONS  INC.,"SEKISUI FULLER CO.,LTD",EVER BIRTH 1215-010S,TCLJ8009729,JP,3136.00,1X20 CONTAINER STC:4 PLASTIC PALLETS OF,"14,660.80",805311.00
18-Sep,MATERIALS SOLUTIONS  INC.,PT AICA INDRIA,ARGOS V. 0QA0WN,GJKTMNSH1800450,ID,16000.00,1X20 INWOOD 246 INMELT 655 DYNOMELT 650 INME,"48,152.36",2610703.00
13-Sep,BORLA ENTERPRISES,DOW CHEMICAL SILICONES KORE,KALAMAZOO,PUS09MNL18TIF092,KR,16601.00,1x20' stc: 16 PKGS. SILICONE SEALANT,"12,540.00",716074.00
5-Sep,SEDANGA ENTERPRISE,DOW CHEMICAL SILICONES KOREA L,SIRI BHUM,SNKO010180800548,KR,12389.00,1x20' stc: 20 ctns of SEALANT (DOW CORNING G,"12,566.97",715899.00
11-Sep,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,KALAMAZOO,SNKO010180809790,KR,12389.00,1x20' stc: 20 pkgs SEALANT (DOW CORNING GLAS,"10,402.95",596342.00
13-Sep,BORLA ENTERPRISES,DOW CHEMICAL SLICONE KOREA LTD,KALAMAZOO,PUS09MNL18TIF093,KR,11310.00,1x20' stc: 23 PKGS. SILICONE SEALANT,"10,357.00",597424.00
11-Sep,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,KALAMAZOO,SNKO010180809788,KR,12389.00,1x20' stc: pkgs SEALANT (DOW CORNING GLASS S,"10,402.95",596342.00
20-Sep,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO,HANSA DRAKENBURG V.1805,19783,CN,10823.00,1X40 CNTR STC 3515 CARTONS ATLANTA UPVC,"14,002.34",762668.00
18-Sep,ALL INCLUSIVE SALES INC.,AMERSEAL INDUSTRIAL SDN. BHD.,EVER BRACE 1212-005N,EGLV095800099954,MY,10656.00,1X40 CNTR STC 590 CTNS SILICON SEALANT/GASKE,"53,558.69",2903189.00
20-Sep,FIBERWORLD INC.,RUGAO JAOUR ADHESIVE PRODUCTS,WAN HAI 306 V.S253,SNL8SHPL0205161,CN,25000.00,1X40 CTNR STC 1000 CTNS HOT MELT ADHESIVE JM,"52,612.00",2867066.00
7-Sep,FIBERWORLD INC.,RUGAO JAOUR ADHESIVE PRODUCTS,UNI-ACTIVE V.409E,EGLV142801040070,CN,25000.00,1X40 CTNR STC 1000 CTNS HOT MELT ADHESIVE JM,"51,796.00",2793199.00
20-Sep,CONCORD SCIENTIFIC & CHEMICAL CORP,TAPIOCA DEVELOPMENT CORP. LTD.,SITC KEELUNG 1815N,SVE1808040,TH,26000.00,1X40 STC: 1040 BAGS MODIFIED TAPIOCA STARCH,"25,606.40",1398970.00
10-Sep,LUXBUILT CONSTRUCTION & IND. SUPPLY,SHANDONG SINOGLORY HEALTH,MS EAGLE,TAO08MNL18TIF517,CN,23230.00,1x40' stc: 1250 PKGS. ISOLATED SOY PROTEIN,"20,036.52",1100345.00
17-Sep,EASY BIO PHILIPPINES INC.,EASY BIO INC,BUXMELODY VOY. 1675-101S,GLNKFMA18081052,KR,2000.00,PHYTAMAX ANIMAL FEED SUPPLEMENT,"7,348.26",413407.00
25-Sep,BORLA ENTERPRISES,DOW CHEMICAL SILICONES KOREA,HEUNG-A HAIPHONG,PUS09MNL18TIF094,KR,11310.00,23 PKGS. SILICONE SEALANT,"10,290.00",595551.00
27-Sep,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,SIRI BHUM,PUS09MNL18TIF097,KR,11310.00,23 PKGS. SILICONE SEALANT,"10,209.90",593357.00
25-Sep,PROMESSO BUSINESS SOLUTIONS CORP,TAIXING ZHONGXING IMP AND EXP CO L,SITC SEMARANG V 1818S,SHMNL1808060605,CN,1410.00,3 PALLETS STC 141 CARTONS TRANSGLUTAMINASE..,"15,095.10",849569.00
3-Sep,MATERIALS SOLUTIONS  INC.,SEKISUI FULLER CO. LTD,ANASSA V.18001S,NGHKG06200118JP,JP,2848.00,3 PLASTIC PALLETS ADHESIVES SEKISUIBOND DG-A,"13,314.40",754573.00
24-Sep,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,EVER LUCID,EGLV425841868175,US,38556.00,34 PALLETS X-PAND'R  STARCH,"39,519.90",2226760.00
27-Sep,DALKIA INCORPORATED,GUANGZHOU BAIYUN CHEMICAL IND.,MAGNAVIA,CNH0171645,CN,2430.00,"3600 PCS  SILICONE WEATHER-PROOFING SEALANT,","15,722.40",863880.00
6-Sep,CORNELL INGREDIENTS CORPORATION,ROQUETTE FRERES,ATHOS 004E,LIL0018996,FR,1000.00,40 PINCH BOTTOM BAG PAPER POLYETHYL 25KG NET,"3,716.01",210206.00
19-Sep,ALUACE CORPORATION,"SHANGHAI JOYFLY IMP & EXP. CO., LTD",ISAO V.1816S,SITGSHMST13047,CN,10680.00,"791-WEATHER SEALANT (BLACK & GREY),168-WEATH","73,451.87",3970913.00
25-Sep,FIBERLINE INDUSTRIES INC.,GREATWILL MATERIALS (HK) LTD.,HUI HONG 808 V.CBUE6NCNC,CNH0171388,CN,185000.00,7X40HC & 1X20ST CTRS. STC: HOT MELT ADHESIVE,"94,450.00",5199309.00
25-Sep,TURRIS PHIL. INC.,"KINRY FOOD INGREDIENTS CO., LTD",ATLANTIC SOLLI,SNL8SHPL6200713,CN,8000.00,800 CTNS TRANSGLUTAMINASE (TG),"76,000.00",4126768.00
22-Sep,DEL MONTE PHILS INC. / PHILPACK,"CARGILL BIO-CHEMICAL CO., LTD",JPO VELA,XDFF302362,CN,56250.00,ACETYLENE DISTARCH,"49,324.50",2693066.00
14-Sep,D'LUXE BAGS PHILIPPINES INC.,"DA RONG CO., LIMITED",ST BLUE 031A,NISSGS81808197,VN,7452.00,ADHESIVE  (LOCTITE BONDACE 7103),"26,951.61",1556596.00
13-Sep,KORPACK PHILIPPINES CORPORATION,KORPACK CORPORATION,KALAMAZOO,EKLX1809004,KR,10860.00,"ADHESIVE - D-3500, D-30, D-3612, D-CL30K","9,521.50",540663.00
26-Sep,KORPACK PHILIPPINES CORPORATION,KORPACK CORPORATION,HUENG A- HAIPHONG,EKLX1809008,KR,3570.00,"ADHESIVE - D-3612, D-3500, D-30","3,168.70",183516.00
4-Sep,NEWPACK CORPORATION,"SUNG DO CHEMICAL CO., LTD",HEUNG-A HAIPHONG / 0101S,PUSA737423,KR,14654.00,"ADHESIVE (F-5000 , CL-75)","11,000.00",596939.00
27-Sep,DENROX BLESS INTERNATIONAL TRADING,SHENZHEN XINGYUAN IMPORT AND E,ATLANTIC SOLLI,DKS1809123,CN,23960.00,ADHESIVE (PU LAMINATION ADHESIVE) WD8118,"19,879.16",1095984.00
18-Sep,ITX DISTRIBUTORS CORPORATION,LIANG JIN ENTERPRISE CO. LTD,BOMAR AURORA V.006S,KHHMNS80831KB001,TW,2640.00,ADHESIVE SPRAY,"8,360.37",478965.00
26-Sep,GILVAN PACKAGING CORPORATION,MORCHEM  S.A.U. O/B MARTYN,BERLIN EXPRESS,BCN09720777,ES,16680.00,ADHESIVES,"17,826.18",1025110.00
10-Sep,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,GSL VALERIE 0DZ09S1PL,UTCSE1808135,CN,3432.00,ADHESIVES (TECHNOMELT GA 3030 W SPINE 25KG),"9,233.84",498648.00
20-Sep,TELFORD SVC. PHILS. INC.,ES ADVANCED MATERIALS CO.LTD.,BOMAR AURORA V.006S,INC2478157,KR,475.00,ADHESSIVE,"3,441.73",198222.00
20-Sep,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO,HANSA DRAKENBURG V.1805,19783,CN,5058.00,ATLANTA UPVC  SOLVENT CEMENT 300 200ML,"8,037.81",438958.00
20-Sep,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO,HANSA DRAKENBURG V.1805,19783,CN,4901.00,ATLANTA UPVC SOLVENT CEMENT 300 100ML,"9,529.50",519900.00
3-Sep,COLUMBIA INTERNATIONAL FOOD,GELNEX INDUSTRIA E COMERCIO LTDA,MOL ANCHORAGE 827B,ACCESS18C01030,BR,25000.00,BEEFSKIN GELATIN 220 BLOOM 20 MESH,"139,436.60",7688876.00
