DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
27-Jul,CHAROEN POKPHAND FOODS PHILIPPINES,DANISCO SINGAPORE PTE. LTD.,MAJD,MCB390087,FI,4000.00,DANISCO XYLANASE 40000 L,"73,266.65",4162468.00
18-Jul,GCP APPLIED TECHNOLOGIES,HENKEL (THAILAND) LTD.,CALICANTO BRIDGE 259E,LCHCB18013172,TH,12000.00,DAREX WBC 733 CON,"28,920.00",1550811.00
13-Jul,GCP APPLIED TECHNOLOGIES,HENKEL (THAILAND) LIMITED,CALICANTO BRIDGE 260E,ONEYBKKU60380300,TH,13600.00,DAREX WBC733 CON,"32,776.00",1759092.00
11-Jul,INGREDION PHILIPPINES INC.,INGREDION INC,ER MOTECITO 820S,39987,US,17758.00,"DEXTRINS & OTHER MODIFIED STARCH (N-LITE LP,","19,001.54",1063992.00
11-Jul,INGREDION PHILIPPINES INC.,INGREDION INC,NORTHERN MAGNUM 821S,39976,US,18371.00,DEXTRINS & OTHER MODIFIED STARCH (THERMTEX T,"20,705.99",1157909.00
16-Jul,INGREDION PHILIPPINES INC.,INGREDION INC,NORTHERN MAGNUM 821S,39985,US,18371.00,DEXTRINS & OTHER MODIFIED STARCH (THERMTEX T,"20,705.99",1157909.00
30-Jul,INGREDION PHILIPPINES INC.,INGREDION INC,SANTA BARBARA 823S,63678,US,18371.00,DEXTRINS & OTHER MODIFIED STARCH (THERMTEX T,"20,705.99",1159212.00
18-Jul,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,WAN HAI,0058X20131,KR,10679.00,DOWSIL SILICONE SEALANT BLACK CLEAR WHITE,"11,457.20",654548.00
10-Jul,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,WAN HAI,0058X19476,KR,9193.00,DOWSIL SILICONE SEALANT BRONZE CLEAR,"11,497.20",656410.00
19-Jul,SHARP-EYE INTERNATIONAL TRADING,DOW CHEMICAL SILICONES KOREA,BALLATRIX,0058X18410,KR,10679.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"11,505.00",657235.00
18-Jul,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,WAN HAI,0058X20853,KR,10679.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"11,497.20",656797.00
10-Jul,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,WAN HAI,0058X19718,KR,9193.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"11,457.20",654165.00
10-Jul,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,WAN HAI,0058X19507,KR,9193.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"11,457.20",654165.00
18-Jul,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,WAN HAI,0058X20973,KR,9193.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"10,366.80",593263.00
19-Jul,SHARP-EYE INTERNATIONAL TRADING,DOW CHEMICAL SILICONES KOREA,BALLATRIX,0058X18411,KR,9193.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"10,366.00",593218.00
30-Jul,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,WAN HAI,0058X21076,KR,10679.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"9,326.00",534801.00
30-Jul,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,QUEZON BRIDGE 215S,23375,JP,2285.00,DRY SURF,"60,942.03",3426342.00
31-Jul,EDWARD KELLER (PHILS.) INC.,PB LEINER ARGENTINA SA,CMA CGM RODOLPHE V.006E,BUEMNO0024180501,AR,20000.00,EDIBLE BEEF GELATIN,"104,028.58",5750698.00
4-Jul,CONTINENTAL PACIFIC AGRITRADE CORP.,ECOLAB PTY LTD TA NALCO AUSTRALIA,AL SAFAT 8115,S00230316,AU,1634.00,"EFFLUENT CARE M120S, M290S","7,767.74",434312.00
4-Jul,CONNELL BROS CO PILIPINAS INC,SKM EGG PRODUCTS EXPORT,QUEEN OF LUCK 076,EGLV105800041426,IN,1500.00,EGG ALBUMEN POWDER,"11,250.00",613128.00
12-Jul,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,CALICANTO BRIDGE 260E,ONEYBKKU55236700,TH,148594.00,ELASTIGEL 1000J NATIONAL 687 208,"175,566.64",9433742.00
30-Jul,PHILIPPINE FLOUR MILLS (A DIVISION,MUEHLENCHEMIE GMBH & CO. KG,LOBIVIA V.072E,MNL216498,DE,5000.00,"ELCO P 100 K, POWERZYM S","138,590.48",7652678.00
27-Jul,INTEGRATED MICRO-ELECTRONICS INC.,EMANUELE MASCHERPA SPA,CMA CGM VERDI 0BZ0KE,IT18068300,IT,1000.00,EMAX RESINA PUR 560,"5,020.92",296299.00
19-Jul,ALTERNATIVES FOOD CORP,"QINGDAO LANKANG INTERNATIONAL CO.,",NAVIOS AMARANTH,AAGA013539,TR,150000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"157,200.00",8587547.00
19-Jul,ALTERNATIVES FOOD CORP,"QINGDAO LANKANG INTERNATIONAL CO.,",JPO VELA,AAGA013570,TR,100000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"104,800.00",5727136.00
25-Jul,ALTERNATIVES FOOD CORP,"QINGDAO LANKANG INTERNATIONAL CO.,",MARIA SCHULTE,APLU063941630WFL4,TR,100000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"104,800.00",5727349.00
2-Jul,AB HEINEKEN PHILIPPINES INC,NOVOZYMES MALAYSIA SDN BHD,ACX CRYSTAL 178N,01PKG0140076,MY,1200.00,ENZYMES,"11,136.00",619738.00
2-Jul,SAN MIGUEL BREWERY INC.,NOVOZYMES A/S,IDUNA V. 1804,CPH31114455,DK,12000.00,"ENZYMES (ATTENUZYME CORE, TERMAMYL SC DS)","95,172.00",5253624.00
16-Jul,AB HEINEKEN PHILIPPINES INC,NOVOZYMES MALAYSIA SDN BHD,NYK JOANNA,01PKG0142774,MY,2400.00,ENZYMES- ATTENUZYME CORE,"22,272.00",1234646.00
25-Jul,B/E AEROSPACE B.V. - (PHIL BRANCH),MAGNOLIA ADVANCED,BUDAPEST EXPRESS 047W,804022,US,2626.00,EPOXY RESIN HARDNER MAGNOLIA 7010 PART A,"133,500.00",7514658.00
17-Jul,SIIX LOGISTICS PHILS. INC.,SIIX CORP. TOKYO HEADQUARTER,IWASHIRO 259S,61931,JP,8019.00,"EPOXY RESIN, ETC.","42,995.37",2419944.00
19-Jul,FLOWTECH INDUSTRIAL SALES INC,"ALLSTATES LOGISTICS, INC.",EVER LAWFUL V. 0393W,COSU8019425320,US,19929.00,EVERSEAL1 - EVERSEAL HV DUCT SEALER,"16,803.37",987936.00
12-Jul,MONDE NISSIN CORPORATION,COOPERATIE AVEBE UA,NYK OLYMPUS V.050E,805011,NL,3000.00,FARINEX VA 70,"15,750.00",874609.00
27-Jul,HANKYU HANSHIN LOGISTICS PHILS INC.,ITATSU CO LTD,QUEZON BRIDGE V 215S,MEI1183040,JP,1038.00,FEL-PRO D-10 ECOECO BOND RQ-NSE,"10,605.75",597100.00
5-Jul,BOSTIK PHILIPPINES INC.,BOSTIK FINDLEY (MALAYSIA) SDN BHD,LODESTAR V18002E,PKGMNN1806330031,MY,14664.00,FILL A GAP (WHITE),"20,864.24",1127177.00
4-Jul,SEA PINE CONSTRUCTION CORP.,BISAZZA SPA,YM WARMTH V.014E,MI18106302,IT,1830.00,FILLGEL PLUS,"21,020.68",1187666.00
3-Jul,HILTI PHILIPPINES INC.,HILTI AG,ATHOS I,MNL216423,DE,2140.00,FILLING FOAM,"14,767.17",829974.00
12-Jul,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO KG,SEASPAN YANGTZA SAC1420,STRMNLI01011,DE,5559.00,"FIXING MATERIAL FIS VS 360 S, FIS SB 390S, P","63,507.78",3574488.00
10-Jul,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS VN ENTERPRISE LTD,GUAYAQUIL BRIDGE 741E,S00775290,VN,20000.00,FLUTE LAMINATION WATERBASED GLUE VNP PR 3002,"16,199.66",883636.00
24-Jul,HILTI PHILIPPINES INC.,HILTI CORPORATION,CMA CGM VERDI Z0KE1M,OOLU2607277360,SG,6062.00,"FS JOINT FILLER,FIRESTOP SEALANT FS PNE MAX","24,398.59",1372908.00
12-Jul,MORNING STAR MILLING CORPORATION,SCIENCE TECHNICS SDN. BHD,TIANJIN BRIDGE V.038E,PCSPKGMNL000442,MY,3000.00,FUNGAL AMYLASE 5000SKB,"9,000.19",502919.00
27-Jul,WU KONG SINGAPORE PTE. LTD. PHIL.,STEINERT CO LTD,NORDPANTHER 0XS14N1NC,GTD0410260,TH,8000.00,GD 116 NA COMPONENT,"27,178.92",1539252.00
10-Jul,INGREDION PHILIPPINES INC.,INGREDION INC 5 WESTBROOK,NORTHERN MAGNUM 821S,30688,US,18371.00,GEL N MELT /FRIGEX W,"27,636.21",1539776.00
20-Jul,INGREDION PHILIPPINES INC.,INGREDION 5 WESTBROOK,AL RIFFA 002W,HLCUBSC1805BSUI8,US,17351.00,GEL N MELT/FRIGEX W,"29,858.26",1658859.00
26-Jul,SUCERE FOODS CORPORATION,ROUSSELOT (M) SDN BHD,CMA CGM VERDI,A168A06191,BR,20000.00,GELATIN 220 H 20,"132,520.00",7323639.00
5-Jul,MARKENBURG INTERNATIONAL FOODS CORP,ROUSSELOT SDN BHD,ACX PEARL 138S,HDMUSGWB0545332,SG,20000.00,GELATIN 220 H 20 ROUSSELOT,"112,190.00",6198847.00
31-Jul,SUCERE FOODS CORPORATION,ROUSSELOT (M) SDN BHD,XIN QIN HUANG DAO,A168A06527,BE,10000.00,GELATIN 225 PS 30,"71,360.00",3947689.00
28-Jul,MAXENT MARKETING INC.,WEISHARDT INTERNATIONAL,NYK BLUE JAY V. 012E,HLCULE1180605517,FR,12000.00,GELATINE,"16,103.40",899257.00
10-Jul,SRGM TRADING,FOSHAN CITY SHUNDE DISTRICT CH,VNL RUBY,122977,CN,17000.00,GLASS SEALANT,"13,972.00",743613.00
26-Jul,SRGM TRADING,FOSHAN CITY SHUNDE DISTRICT CH,AS SICILIA,151113,CN,17000.00,GLASS SEALANT,"12,438.00",676248.00
16-Jul,SRGM TRADING,FOSHAN CITY SHUNDE DISTRICT CH,AS SICILIA,137902,CN,17000.00,GLASS SEALANT,"12,438.00",676223.00
24-Jul,TRI-PHIL INTERNATIONAL INC.,TRION CORPORATION,JAKARTA BRIDGE 174S,ONEYOS8AC4316900,JP,555.00,GLOVE GLUE,"5,198.10",295347.00
4-Jul,TAIPHIL PROTECH INDUSTRIAL INC.,NEW VISTA LIMITED,MAGNAVIA 18015N,HKGMNL186221,HK,180.00,GLUE,"7,789.03",439123.00
26-Jul,DON TRADING,SHENZHEN LUEN THAI JIE TRADING CO L,SITC GENSAN V 1818S,STGS1818MN124,CN,3600.00,GLUE,"6,324.79",343338.00
5-Jul,PRINZEKIER TRADING,XIAMEN XINYUANCHANG IMPORT AND,OM HUMORUM,MCLPWET020141,CN,3749.00,GLUE - GLUE STICK,"5,213.07",282541.00
18-Jul,MCGK WOODWORKS INC.,AKZO NOBEL ADHESIVES PTE LTD,FELIXSTOWE BRIDGE V.062E,SWMNL1851445,SG,3240.00,GLUE & HARDENER,"13,112.10",744011.00
25-Jul,BOLIMA TRADING,YIWU BAISHANG IMP. & EXP.,SINOTRANS KEELUNG 1813S,SITGNBMN987127,CN,10036.00,GLUE (OFFICE WISDOM) (ODBJ007),"11,131.31",600564.00
2-Jul,HOMEBASE TRADING & GEN MERCHANDISE,LANGSHI GARMENTS AND WEAVING CO LTD,ASIATIC WAVE V. 1825S,WAW1825SMN095,CN,3700.00,GLUE (WHITE GLUE FOR SCHOOL),"6,855.29",370783.00
2-Jul,HOMEBASE TRADING & GEN MERCHANDISE,FUJIAN BAIMIN TRADING CO LTD,ASIATIC WAVE V. 1825S,WAW1825SMN093,CN,3900.00,GLUE (WHITE GLUE FOR SCHOOL),"5,081.55",276195.00
18-Jul,STERLING PAPER PRODUCTS ENTERPRISES,NIPPON PAPER TRADING CO. LTD,IWASHIRO 259S,S00773055,JP,2000.00,GLUE FOR PAPER,"9,852.00",571316.00
13-Jul,STT PHILIPPINES INC,STT INC.,IWASHIRO 259S,YOKADJ95123,JP,9072.00,"GLUE SE6750 A,GLUE SE6750B","135,441.34",7483169.00
20-Jul,STT PHILIPPINES INC,STT INC.,JAKARTA BRIDGE 174S,YOKADL71166,JP,2592.00,GLUE SE6750A/B,"38,697.53",2149223.00
24-Jul,SYNERGY SALES INTERNATIONAL CORP,XIAMEN QICHEN IMPORT & EXPORT,HAYLING ISLAND V-1813,74464,CN,22168.00,GLUE STARCH AS PER INV#XG180702 dtd. 7/2/201,"12,105.68",658899.00
27-Jul,NATIONAL BOOK STORE INC,LUOHE LOUFOR STATIONERY,HANSA FALKENBURG,NGBMNL18060562,CN,5340.00,"GLUE STICK (9G PVP GLUE STICK, 21G PVP GLUE","18,148.75",983184.00
10-Jul,BRENNTAG INGREDIENTS INC.,DUPONT NUTRITION BIOSCIENCES,MSC OLIVER V 821E,68084,DK,3540.00,"GRINDAMYL SUREBAKE 900,POWERBAKE 950,GRINDAM","60,237.21",3323779.00
16-Jul,ELI LILLY (PHILIPPINES) INC,ELI LILLY AND COMPANY,COSCO AFRICA,805011,US,18144.00,HEMICELL HT 25KG X1BAG PL,"108,192.60",5981500.00
11-Jul,BOSTIK PHILIPPINES INC.,JIANGSU BOSTIK ADHESIVE CO. LTD,ONYX 1 S042,93042,CN,8162.00,HERBERTS EPS7380 HERBERTS 1K-LF190-X3 ETC.,"28,575.51",1535349.00
17-Jul,HILTI PHILIPPINES INC.,HILTI CORPORATION,FELIXSTOWE BRIDGE 062E,OOLU2606927850,SG,29393.00,"HILTI FIXING EQUIPMENT FS JOINT FILLER,FIRES","81,788.81",4603338.00
9-Jul,HILTI PHILIPPINES INC.,HILTI CORPORATION,UNI FORTUNA 806A,SGSIN0000091298,SG,17245.00,"HILTI FIXING EQUIPMENT INJECTBALE MORTAR, FS","98,514.79",5550588.00
24-Jul,HILTI PHILIPPINES INC.,HILTI CORPORATION,CMA CGM VERDI Z0KE1M,OOLU2606635120,DE,19379.00,"HILTI FIXING EQUIPMENT-INJECTABLE MORTAR, FS","87,298.10",4923663.00
27-Jul,AKAGI GOMU PHILS. CORP.,"AKAGI CO., LTD.",QUEZON BRIDGE 215S,YLKS8041462,JP,2112.00,HOT MELT,"8,683.78",490166.00
13-Jul,AKAGI GOMU PHILS. CORP.,"AKAGI CO., LTD.",IWASHIRO 259S,YLKS8036837,JP,1661.00,HOT MELT,"5,583.15",316105.00
11-Jul,ANGELES ALLIANCE LEATHERWARE INC.,DINGZING ADVANCED MATERIALS INCORPO,SINGAPORE V. 031S,LMKHH1807006,TW,1969.00,HOT MELT ADHESIVE (TPU FILM),"26,177.45",1477691.00
25-Jul,QUANTA PAPER CORPORATION,FOCUS HOTMELT CO. LTD.,GSL VALERIE,46693,CN,20160.00,HOT MELT ADHESIVE T100A & T303,"37,988.02",2049250.00
16-Jul,H.B FULLER (PHILIPPINES) INC.,H.B FULLER (CHINA) ADHESIVES LTD,SHUNGFENG22 V.705,APLU051880729,CN,8000.00,HOT MELT ADHESIVES,"23,804.80",1285431.00
24-Jul,H.B FULLER (PHILIPPINES) INC.,H.B FULLER (CHINA) ADHESIVES LTD,YUEANYUN13 V.712,APLU051882195,CN,19200.00,HOT MELT ADHESIVES D-3166ZP(CR),"50,106.36",2699310.00
9-Jul,PROCTER & GAMBLE PHILIPPINES INC.,HENKEL CHECMICAL TECHNOLOGIES (SHAN,ISAO V. 1812S,3268,CN,8640.00,HOTMELT ADHESIVE,"39,963.19",2255308.00
12-Jul,PROCTER & GAMBLE PHILIPPINES INC.,HENKEL CHECMICAL TECHNOLOGIES (SHAN,SINOTRANS BANGKOK V.1813S,8160,CN,8640.00,HOTMELT ADHESIVE,"39,963.19",2256652.00
24-Jul,BOSTIK PHILIPPINES INC.,BOSTIK FINDLEY CHINA CO. LTD.,JOOCL CHARLESTON 145S,EGLV147800337291,CN,5425.00,HOTMELT ADHESIVE H4376 AND T7642,"19,228.40",1091894.00
4-Jul,ROMTECH CONSTRUCTION INC,ARDEX SINGAPORE PTE LTD,PL GERMANY V063E,SGMNL1801869,SG,4297.00,INDUSTRIAL  FLOORING PRODUCTS  ARDEX R2SE AR,"30,112.75",1698473.00
13-Jul,H.B FULLER (PHILIPPINES) INC.,H.B FULLER ADHESIVE MALASYIA SDN BH,NYK JOANNA V.071N,PKGMNL000569,MY,10760.00,INDUSTRIAL ADHESIVES,"34,027.47",1832378.00
31-Jul,H.B FULLER (PHILIPPINES) INC.,H.B FULLER ADHESIVE MALASYIA SDN BH,XIN QIN HUANG DAO V.045E,PKGSGL000610,MY,2318.00,INDUSTRIAL ADHESIVES DURABOND HM1368,"7,094.96",384894.00
31-Jul,H.B FULLER (PHILIPPINES) INC.,H.B FULLER ADHESIVE MALASYIA SDN BH,XIN QIN HUANG DAO V.045E,PKGSGL000610,MY,8522.00,"INDUSTRIAL ADHESIVES PM-7243M, GRIPWEL1201","17,864.46",1010851.00
3-Jul,HILTI PHILIPPINES INC.,HILTI CORPORATION,GL LESTE 810A,SGSIN0000090927,SG,2672.00,"INJECTABLE MORTAR, ADHESIVE CAPSULE, FIRESTO","25,966.93",1458194.00
9-Jul,KINTETSU LOGISTICS (PHILS) INC.,MOMENTIVE PERFORMANCE  MATERIALS TH,QUEZON BRIDGE 214S,HTEX18060849,JP,450.00,"IVS4546 A+B SILICONE PRODUCTS, TSE3975-B SIL","33,157.59",1868996.00
25-Jul,SIKA PHILIPPINES INC.,SIKA LTD,JAKARTA BRIDGE V.174S,TYO802607518,JP,4602.00,JOINT SEALANT SIKAFLEX 255 EXTRA BLACK,"27,402.15",1478055.00
9-Jul,SIKA PHILIPPINES INC.,SIKA LTD,WAN HAI 316 S513,805015,JP,12786.00,JOINT SEALANT SIKAFLEX 400 FIRE GREY,"56,983.36",3059681.00
24-Jul,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,EVER BLISS 1666 013N,EGLV090800118699,MY,41048.00,JOINTING COMPOUND PREMIUM PREMIX,"12,634.28",692522.00
17-Jul,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,KLEBCHEMIE M.G. BECKER GMBH,NYK JOANNA 0071,ONEYHAMU26475900,NL,13200.00,KLEIBERIT PUR 502.8 METAL DRUM WIT IN LINER,"61,363.96",3564683.00
6-Jul,AMPERE RESOURCES CORPORATION,BDP ASIA PACIFIC PTE LTD O/B,ACX PEARL 137N,60269,SG,5205.00,LC1305 INTUMESCENT FIRESTOP SEALANT,"35,065.00",1976273.00
2-Jul,HANKYU HANSHIN LOGISTICS PHILS INC.,"ITATSU CO.,LTD.",JAKARTA BRIDGE V. 173S,MEI1183027,JP,448.00,"LOCTITE 331,7387,7923","6,983.06",392774.00
20-Jul,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,ACX CRYSTAL 005N,SG000023383OE,SG,260.00,LOCTITE EA 9492 B EDS CONTROL 17060-22 FEB 2,"23,579.74",1331784.00
20-Jul,HENKEL PHILIPPINES INC.,HENKEL SINGAPORE PTE LTD,ACX CRYSTAL 179N,MNL180706620272,SG,219.00,"LOCTITE EA E-30CL CR50MLEN,","6,203.35",354666.00
10-Jul,OHCOTECH CORPORATION,BOSSD IMPORT AND EXPORT,VNL RUBY V. 18007S,LSSZXMN182552,CN,70.00,LOCTITE THREAD SEALANT,"5,149.00",295179.00
2-Jul,HENKEL PHILIPPINES INC.,HENKEL SINGAPORE PTE LTD,ACX CRYSTAL 178N,MNL180606620259,SG,285.00,"LOCTITES (LOCTITE AA 366 BO1LJP,","5,002.47",282825.00
24-Jul,BASF PHILIPPINES INC.,PT BASF DISTRIBUTION INDONESIA,HEDDA SCHULTE 0QA0IN1NC,ARM0152128,ID,19800.00,MASTERSEAL 540 PART A MASTERSEAL 540 PART B,"9,719.78",527632.00
31-Jul,BASF PHILIPPINES INC.,BASF (MALAYSIA) SDN. BHD.,EVER BEADY 1668-006N,EGLV091830308516,MY,39109.00,MASTERSEAL 540 PART A PART B,"16,413.54",889861.00
25-Jul,NEW ZEALAND CREAMERY INC.,LEPRINO FOODS DAIRY PRODUCTS COMPAN,YM UNANIMITY,W160342446,US,10500.00,MICELLAR CASEIN POWDER,"68,250.00",3707080.00
3-Jul,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 741E,ONEYBKKU30808500,TH,18000.00,MODIFIED STARCH,"25,487.76",1374245.00
18-Jul,WRIGLEY PHILIPPINES INC,JASOL ASIA PACIFIC LIMITED,HANSA FALKENBURG V. 1816,MCB361488,TH,12000.00,MODIFIED STARCH,"12,927.12",723408.00
3-Jul,COLUMBIA INTERNATIONAL FOOD,GUANGZHOU HE QI TONG TRADE CO LTD,GUAN HAI AN 98 9RIE2NCNC,CNH0168104,CN,10850.00,MODIFIED STARCH ACETYLATED DISTARCH,"8,699.29",475365.00
20-Jul,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 742E,ONEYBKKU50398400,TH,16250.00,MODIFIED STARCH NATIONAL 8991,"21,107.88",1141148.00
12-Jul,MC RITZ INTERNATIONAL CORPORATION,"EHM INTERTRADING CO., LTD.",NORDPANTHER 0XS0YN,POBULCH180600105,TH,60000.00,MODIFIED TAPIOCA STARCH,"33,160.02",1797535.00
25-Jul,MC RITZ INTERNATIONAL CORPORATION,"EHM INTERTRADING CO., LTD.",SITC SHANGHAI 1817N,BKKCB18009649,TH,60000.00,MODIFIED TAPIOCA STARCH,"33,160.02",1798666.00
30-Jul,MC RITZ INTERNATIONAL CORPORATION,"EHM INTERTRADING CO., LTD.",SITC ZHEJIANG,BKKCB18010169,TH,60000.00,MODIFIED TAPIOCA STARCH,"33,160.02",1799564.00
25-Jul,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,CSCL 024,APLU706172251,NL,79000.00,MODIFIED WAXYMAIZE STARCH,"65,951.60",3664704.00
26-Jul,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,OOCL V. 003,APLU706172859,NL,79000.00,MODIFIED WAXYMAIZE STARCH,"65,951.60",3664704.00
23-Jul,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,TRITON 011 E,OOLU4045828410,NL,19750.00,MODIFIED WAXYMAIZE STARCH,"16,487.90",920912.00
6-Jul,NUTRA TECH BIOPHARMA INC.,BIOPROTON PTY LTD,CAP FERRATO V 676N,16363,AU,27200.00,NATUZYME FEED ENZYME,"75,543.04",4058075.00
9-Jul,3M PHILS. INC.,3M COMPANY,OOCL MIAMI 046W,OOLU2603583460,US,6147.00,NEUTRAL ADHESIVE,"47,376.42",2664424.00
2-Jul,3M PHILS. INC.,3M COMPANY,OOCL GENOA 024W,OOLU2603583440,US,2352.00,NEUTRAL ADHESIVE,"20,282.50",1141416.00
4-Jul,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER (CHINA) ADHESIVES LTD.,ASIA IPSA S073,17987,CN,9600.00,NW-1151ZP (HOT MELT ADHESIVES),"31,296.00",1768405.00
18-Jul,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER (CHINA) ADHESIVES LTD.,SHUNGFENG22 705,APLU051880422,CN,9600.00,NW-1151ZP (HOT MELT ADHESIVES),"31,296.00",1769820.00
4-Jul,TANIKA PHILIPPINES CORPORATION,SHENZHEN TONGXIANGDA IMPORT & EXPOR,MAGNAVIA 18015S,SZOE12023199,CN,210.00,PAPER LABEL,"8,262.59",465252.00
24-Jul,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA ELPIDA 0982 022E,OOLU4035840620,BE,3775.00,"PASELLI BC,  RESISTAMYL 367","7,344.57",406912.00
3-Jul,ALPHATEC CHEMICAL CORP,ALPHA KOGYO K.K,WAN HAI 309 S006,1806FMNL04,JP,1260.00,PER MICRON TOP AU-Z,"9,578.31",541412.00
20-Jul,GRAINPRO PHILIPPINES INC.,KANBO PRAS CORP.,IWASHIRO V.259S,TYOHSE18060149,JP,399.00,PETACKS BOND,"8,064.00",491331.00
20-Jul,WU KONG SINGAPORE PTE. LTD. PHIL.,NEDEX CHEMIE DEUTSCHLAND GMBH,SINGAPORE 032S,N670189597,BE,17477.00,POLYSULFIDE COMPONENT,"66,225.95",3842227.00
31-Jul,MAXION BIOSCIENCE INC.,DANISCO SINGAPORE PTE LTD,MAJD,MCB353443,SG,6000.00,PORZYME 9302(FEED ENZYME POWDER),"24,415.60",1348255.00
31-Jul,MAXION BIOSCIENCE INC.,DANISCO SINGAPORE PTE LTD,MAJD,MCB353443,SG,1500.00,PORZYME TP 100 HP (FEED ENZYME POWDER),"5,782.64",321222.00
3-Jul,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA PISTIS 0979 022E,OOLU4035834760,BE,1985.00,"PREMIX SHELF LIFE EXTENDER B10878, PREMIX SO","37,795.60",2085863.00
11-Jul,PURATOS PHILIPPINES INC.,PURATOS NV,TRITON 0980 011E,OOLU4035837880,BE,650.00,"PREMIX SOFTR SWEET,  PREMIX X-870","14,127.06",780653.00
20-Jul,GCK INTERNATIONAL INC,UZIN UTZ CONSTRUCTION MATERIALS SHA,WAN HAI V.306S250,SHAMNL8407772V,CN,2700.00,PRIMER UZIN PE360,"7,732.96",419240.00
13-Jul,GCK INTERNATIONAL INC,UZIN UTZ CONSTRUCTION MATERIALS SHA,DONG FANG QIANG V.1812S,SHAMNL8406010V,CN,2220.00,PRIMER UZIN PE360 ADHESIVE UZIN KE2330L,"8,656.04",468697.00
19-Jul,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,CMA CGM ZHENG HE,TAAL3860747,DK,22000.00,PROTEIN SUBSTANCE (SCANGEL B-100),"18,952.00",1044169.00
19-Jul,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,THALASSA PISTIS,TAAL3855980,DK,22000.00,PROTEIN SUBSTANCE (SCANPREMIUM D-85),"18,952.00",1044169.00
10-Jul,INGREDION PHILIPPINES INC.,INGREDION INC 5 WESTBROOK,NORTHERN MAGNUM 821S,39776,US,13145.00,PURITY GUM 1773/K4484,"24,384.12",1356785.00
10-Jul,KK CONVERTER PHILS INC.,KUO TAI RESIN INDUSTRIAL CO LTD,WHITE DRAGON,0018B56117,TW,36000.00,RAW MATERIALS FOR MANU.PRESSURE SENSITIVE LA,"15,676.00",895854.00
9-Jul,MONDELEZ PHILIPPINES INC.,FONTERRA LIMITED,MAERSK STEPNICA V. 819W,87356,NZ,122350.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"829,032.64",44392926.00
9-Jul,MONDELEZ PHILIPPINES INC.,FONTERRA LIMITED,MAERSK STEPNICA V. 819W,52760,NZ,52250.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"354,041.32",18961820.00
27-Jul,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO KG,NYK VIRGO SAC1421,STRMNLI01118,DE,1686.00,RM II 16 E CAPSULES,"8,287.68",468216.00
25-Jul,ALPHATEC CHEMICAL CORP,SUNFLOWER PROFESSIONAL TOOLS,BAHAMIAN EXPRESS 0291S,PCLC20180702,KR,17500.00,ROADSEAL SEALANT (FOR BRIDGE &,"140,800.00",7548656.00
