DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
9-Oct,J-CHANNEL INGREDIENTS CORPORATION,TONGAAT HULETT STARCH,CONTI CANBERRA,EGLV320830052171,ZA,18000.00,1 X 20 CNTR. STYWAX AWM,"9,360.00",534066.00
31-Oct,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO KG,MOL BREEZE SAC2967,STRCEBI01708,DE,2051.00,"1,152 PCS. FIS EM PLUS 390 S(FIXING MATERIAL","15,245.28",869990.00
23-Oct,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN BV,YM WELLHEAD 018E,BSLA04893,BE,7200.00,10 PALLETS STC TOBACOLL 5067 ALF ADHESIVES,"16,106.47",922483.00
25-Oct,PROMESSO BUSINESS SOLUTIONS CORP,SHANDONG YUXIN BIO TECH CO LTD,E R MONTPELLIER V 1817,MCB553133,CN,20000.00,1000 BAGS ISOLATED SOY PROTEIN,"43,020.00",2371009.00
11-Oct,AP MAGNA CHEM DISTRIBUTION CORP,CHEM-BASE(NANTONG)LABORATORIES,HYUNDAI GLORY,QIML6102029WFL4,CN,25500.00,1275BAGS ISOLATED SOY PROTEIN,"41,604.00",2276951.00
4-Oct,TURRIS PHIL. INC.,TATE & LYLE INGREDIENTS AMERICAS IN,MOL PARTNER,ONEYRICUG6432900,US,19278.00,17 PACKAGES X-PAND'R STARCH,"19,759.95",1120208.00
24-Oct,PLAYPOINT PHILIPPINES INC,GUANGZHOU TONGAN IMPORT&EXPORT,NAVIOS AMARILLO 023S,APLU750927708,CN,1760.00,1760KGS PU MATERIAL,"6,722.71",367673.00
20-Oct,MIRAI ENTERPRISES,SHENZHEN EAST PACIFIC INTL,HAISU 12 V 18049QS,QASGOMMNN8S1946,CN,15163.00,1950 CTNS SILICONE SEALANT,"13,911.55",763970.00
16-Oct,UNAHCO INC.,ADISSEO ASIA PACIFIC PTE LTD,LOBIVIA V 075E,SEMNL180937601,SG,6000.00,1X20 CNTR STC ROVABIO ADVANCE TFLEX,"286,412.50",16006208.00
9-Oct,MONDE NISSIN CORPORATION,GENERAL STARCH LIMITED,GUAYAQUIL BRIDGE 746E,ONEYBKKU83090600,TH,20000.00,1X20 CONT STC MODIFIED TAPIOCA STARCH,"15,231.39",838081.00
25-Oct,MONDE NISSIN CORPORATION,GENERAL STARCH LIMITED,GUAYAQUIL BRIDGE 747E,ONEYBKKUC0601300,TH,20000.00,1X20 CONT STC MODIFIED TAPIOCA STARCH,"15,231.38",834924.00
30-Oct,HAMBURG TRADING CORPORATION,CARGILL DEUTSCHLAND GMBH,MOSCOW MAERSK V.838E,54403,DE,18000.00,1X20 CONTAINER STC: 720 BAGS ACETYLATED DIST,"15,370.50",864332.00
30-Oct,HAMBURG TRADING CORPORATION,CARGILL DEUTSCHLAND GMBH,MOSCOW MAERSK V.838E,12916,DE,18000.00,1X20 CONTAINER STC: 720 BAGS C TEX 06214 ACE,"15,370.50",864332.00
9-Oct,HAMBURG TRADING CORPORATION,CARGILL BIO CHEMICAL CO LTD,DERBY D,XDFF302339,CN,18750.00,1X20 CONTAINER STC: 750 BAGS C STABITEX 0531,"14,542.88",800414.00
19-Oct,ASIA PRIMERA KIMIKA INC.,BASF HONGKONG LTD.,YM WELLHEAD 018E,HLCURTM180857998,NL,400.00,1X20 CTR STC GLUADIN WLM BENZ,"12,554.82",689827.00
8-Oct,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES CHINA BIOTECHNOLOGY CO LT,DERBY D 0KR1LS,TSN31103463,CN,8000.00,1X20 STC MEDLEY BL 91667020 S 321 T,"57,452.21",3131296.00
31-Oct,INGREDION PHILIPPINES INC.,INGREDION CHINA LIMITED,HYUNDAI GLORY V 103S,POBUSHA181000136,CN,8000.00,1X20 STC MODIFIED STARCH,"9,412.16",532867.00
5-Oct,BAYER PHILIPPINES INCORPORATED,ADISSEO ASIA PACIFIC PTE LTD,KOTA JUTA 0337E,SEMNL180945801,SG,17400.00,"1X20 STC ROVABIO MAX ADVANCE P25, L200L&TFLX","173,449.20",9715169.00
18-Oct,ACS MANUFACTURING CORPORATION,H.B. FULLER (NANJING) CHEMICAL,BAHAMIAN EXPRESS V.0VO0VS1N,AYKT000493,CN,5760.00,1X20 STC.: 6 PALLETS HOT MELT ADHESIVE SWIFT,"20,563.20",1126359.00
5-Oct,KENGI MARKETING,STEINERT CO. LTD.,MERETE MAERSK,60464,DE,21000.00,1X40 CONTR STC ADINO WB 1302 D3 DISPERSION,"32,426.67",1868509.00
15-Oct,MAGNOLIA INC.,ORNUA CO-OPERATIVE LIMITED,WATERFORD,807013,IE,25000.00,1X40 CONTR STC: (1000 BAGS) CASEIN 90 MESH R,"147,500.00",8095777.00
8-Oct,HENKEL PHILIPPINES INC.,PT.HENKEL ADHESIVE TECHNOLOGY,NIKOS P,710007,ID,20150.00,1X40 CTR STC ADHESIVE TECHNOMELT SUPRA 100,"62,245.77",3398091.00
31-Oct,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,CALICANTO BRIDGE 266E,SSGN2630526042,VN,18000.00,1X40 CTR STC LOCTITE BONDACE 7103LTF ADHESIV,"45,180.00",2453909.00
24-Oct,INGREDION PHILIPPINES INC.,INGREDION INC,GH LESTE V816A,63767,US,18371.00,1X40 DRY STC THERMTEX TRUETRACE IP,"20,842.32",1177247.00
9-Oct,INGREDION PHILIPPINES INC.,INGREDION INC,YOSSA BHUM 238S,HLCUBSC1808ATTK9,US,18371.00,1X40 STC ULTRA TEX 4 DEXTRINS AND OTHER MODI,"35,548.68",2004463.00
10-Oct,INGREDION PHILIPPINES INC.,INGREDION INC,PORT KLANG VOYAGER N1NC,NAM3233910,US,17555.00,1X40 THERMTEX TRUETRACE IP DEXTRINS AND OTHE,"21,094.86",1195825.00
4-Oct,INGREDION PHILIPPINES INC.,INGREDION INC,MSC VEGA V 832S,952634,US,18372.00,1X40DRY STC BATTER BINDIN S TRUETRACEIN IP D,"18,610.89",1058217.00
29-Oct,INGREDION PHILIPPINES INC.,INGREDION INC,CMA CGM T JEFFERSON 0TX10W1,NAM3233857,US,18371.00,1X40ST CNTR STC ULTRA TEX 4 DEXTRINS AND,"35,548.68",1990533.00
25-Oct,CHAROEN POKPHAND FOODS PHILS. CORP.,DANISCO SINGAPORE PTE. LTD.,ACX CRYSTAL,ONEYSINU49026500,FI,5000.00,2 X 20 CONT STC 10 PALLETS AXTRA PHY 5000 L,"33,598.13",1882308.00
29-Oct,J-CHANNEL INGREDIENTS CORPORATION,TONGAAT HULETT STARCH (PTY) LTD.,EVER DIVINE,EGLV320830043997,ZA,43200.00,2 X 40  PREGELATINISED WAXY MAIZE STARCH,"24,192.00",1373264.00
2-Oct,TURRIS PHIL. INC.,TATE & LYLE  INGREDIENTS AMERICAS,ALEXANDRA 829 W,ONEYRICUH5794600,US,4536.00,200 BAGS SOFT SET STARCH,"12,882.23",725492.00
17-Oct,VET SPECIALISTS INC,ALIVIRA ANIMAL HEALTH LIMITED,APL NEW YORK 313E,19533,IN,5636.00,210 DRUMS VETERZYME 25KG; 15 DRUMS VETERZYME,"19,288.40",1089144.00
30-Oct,AP MAGNA CHEM DISTRIBUTION CORP,CHEM-BASE(NANTONG)LABORATORIES,HYUNDAI GLORY,QIML6102061WFL3,CN,51000.00,2550 BAGS ISOLATED SOY PROTEIN,"83,208.00",4515929.00
4-Oct,MORE THAN A CHAIR INC,"STEINERT CO., LTD.",GUAYAQUIL BRIDGE V 746E,BKKMNL1838870,TH,708.00,2PLTS STC 708 BTLS STBOND PUR 672 YELLOWGLUE,"7,674.36",443960.00
29-Oct,HAMBURG TRADING CORPORATION,CARGILL DEUTSCHLAND GMBH,MSC SAVONA V.837E,74495,DE,36000.00,2X20 CONTAINER STC: 1440 BAGS C TEX 06214 AC,"30,741.00",1722349.00
31-Oct,HAMBURG TRADING CORPORATION,CARGILL DEUTSCHLAND GMBH,MSC SAVONA V.837E,13938,DE,36000.00,2X20 CONTAINER STC: 1440 BAGS C TEX 06214 AC,"30,741.00",1722349.00
22-Oct,SHINDENGEN PHILIPPINES CORPORATION,PANASONIC MANUFACTURING AYUTHAYA CO,GUAYAQUIL BRIDGE V.747E,ONEYBKKUC1718600,TH,25371.00,2X20RF CTNR EPOXY ENCAPSULATION MATERIAL,"88,457.04",4940870.00
4-Oct,SHINDENGEN PHILIPPINES CORPORATION,PANASONIC MANUFACTURING AYUTHAYA CO,GUAYAQUIL BRIDGE V.746E,ONEYBKKUB3843600,TH,25382.00,2X20RF CTNR EPOXY ENCAPSULATION MATERIAL,"87,385.73",4910117.00
10-Oct,HAMBURG TRADING CORPORATION,CARGILL INCORPORATED CTS,HYUNDAI SINGAPORE V.100W,HDMUCIML3559975,US,38250.00,2X40 CONTAINER STC: 34 PALLETS CTEX 06214 MO,"32,655.95",1851826.00
9-Oct,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,GUAYAQUIL BRIDGE,SSGN2630519741,VN,35700.00,2X40 CTRS STC LOCTITE BONDACE 7103LTF ADHESI,"89,607.00",4894980.00
19-Oct,MEGA SOFT HYGIENIC PRODUCTS INC.,SHENZHEN GUI HAO CHENG TRADE,MAGNAVIA,TYSD011809290004,CN,40199.00,2X40 HC STC ADHESIVE DM2847,"49,149.14",2687171.00
24-Oct,A DIMAGUILA ENTERPRISES INC,"YOKOHAMA RUBBER (THAILAND) CO., LTD",SITC SHANGHAI,S00128401,TH,1185.00,3 CASES SEALANT AND PRIMER,"12,604.40",722497.00
8-Oct,J-CHANNEL INGREDIENTS CORPORATION,TONGAAT HULETT STARCH (PTY) LTD.,CONTI CANBERRA,EGLV320830043482,ZA,64800.00,3 X 40  PREGELATINISED WAXY MAIZE STARCH,"36,288.00",2064484.00
2-Oct,TURRIS PHIL. INC.,TATE & LYLE  INGREDIENTS AMERICAS,ALEXANDRA 829 W,ONEYRICUH5794600,US,7258.00,320 BAGS MIRA THIK 468 STARCH,"20,480.97",1151728.00
12-Oct,TURRIS PHIL. INC.,TATE & LYLE INGREDIENTS AMERICAS,CMA CGM PELLEAS,NAM9195412,US,38556.00,34 PALLETS 1700 BAGS X-PAND'R,"39,519.90",2223650.00
11-Oct,TURRIS PHIL. INC.,TATE & LYLE INGREDIENTS AMERICAS,SAN FRANCISCO BRIDGE,ONEYRICUM2309500,US,38556.00,34 PALLETS 1700 BAGS X-PAND'R MODIFIED FOOD,"39,519.90",2227113.00
31-Oct,WYNTRON INC.,PEMTRON CORPORATION,IRENES RESPECT 0005S,CGIX3124148,KR,1858.00,3D AUTOMATED OPTICAL INSPECTION SYSTEM,"156,000.00",8844172.00
24-Oct,HAMBURG TRADING CORPORATION,CARGILL DEUTSCHLAND GMBH,MSC ANNA V.836E,6208,DE,51000.00,3X20 CONTAINER STC: 2040 BAGS C TEX 06205 AC,"45,086.40",2531358.00
3-Oct,MEGA SOFT HYGIENIC PRODUCTS INC.,SHENZHEN GUI HAO CHENG TRADE,MARIA SCHULTE,HDMUQSPH7771734,CN,63808.00,"3X40 HC STC ADHESIVE H4394, TEP 517, TEP 868","81,767.84",4485713.00
29-Oct,MEGA SOFT HYGIENIC PRODUCTS INC.,SHENZHEN GUI HAO CHENG TRADE,WAN HAI 306,503128,CN,63812.00,"3X40 HC STC ADHESIVE H4394, TEP 517, TEP876","81,772.52",4449042.00
4-Oct,THE PUREFOODS HORMEL COMPANY INC,"SMS CORPORATION CO., LTD",GUAYAQUIL BRIDGE,ONEYBKKUA4252700,TH,72000.00,3X40 MODIFIED TAPIOCA STARCH,"53,691.51",2954893.00
26-Oct,THE PUREFOODS HORMEL COMPANY INC,SMS CORPORATION CO LTD,CALICANTO BRIDGE,ONEYBKKUB4582700,TH,72000.00,3X40 MODIFIED TAPIOCA STARCH,"53,691.51",2934465.00
11-Oct,THE PUREFOODS HORMEL COMPANY INC,SMS CORPORATION CO LTD,CALICANTO BRIDGE,ONEYBKKUB4580500,TH,72000.00,3X40 MODIFIED TAPIOCA STARCH,"53,691.49",2954892.00
25-Oct,THE PUREFOODS HORMEL COMPANY INC,"SMS CORPORATION CO.,LTD",GUAYAQUIL BRIDGE,ONEYBKKUB5924800,TH,72000.00,3X40 MODIFIED TAPIOCA STARCH,"53,691.35",2943757.00
31-Oct,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES A/S,YM WELLNESS,CPH32102923,DK,4000.00,4 PALLETS STC 4 BB OF ENZYMES (ECLIPSE 150T),"59,293.08",3301070.00
25-Oct,AP MAGNA CHEM DISTRIBUTION CORP,THANH VU JOINT STOCK COMPANY,ST EVER 033A,I490341682,VN,70000.00,4 X 20 CONT STC 2800 BAGS MODIFIED TAPIOCA S,"45,500.80",2488824.00
15-Oct,AP MAGNA CHEM DISTRIBUTION CORP,THANH VU JOINT STOCK COMPANY,MOUNT NICHOLSON 017S,A598009211,VN,112000.00,4 X 40 CONT STC 4480 BAGS OF MODIFIED TAPIOC,"71,009.60",3900279.00
10-Oct,HAMBURG TRADING CORPORATION,CARGILL DEUTSCHLAND GMBH,MARIT MAERSK V.835E,7222,DE,71975.00,4X20 CONTAINER STC: 2879 BAGS C TEX 06214 AC,"61,460.64",3461283.00
10-Oct,HAMBURG TRADING CORPORATION,CARGILL DEUTSCHLAND GMBH,MSC KALINA V.834E,30029,DE,71975.00,4X20 CONTAINER STC: 2879 BAGS C TEX 06214 AC,"61,460.64",3461283.00
9-Oct,AP MAGNA CHEM DISTRIBUTION CORP,THANH VU JOINT STOCK COMPANY,ST BLUE 031A,I490341166,VN,87600.00,5 X 20 CONT STC 3500 BAGS OF MODIFIED TAPIOC,"56,876.00",3121254.00
10-Oct,LEYSAM COMMERCIAL INC.,HULSHOF PROTEIN TECHNOLOGIES (HPT),YM WELLHEAD,7383RTMMNL293611,NL,10700.00,535 PACKAGE COLLAPRO BOVINE CO,"51,016.97",2810075.00
25-Oct,FOODFLOW  INC.,TEN KATE VETTEN ON BEHALF OF,MARCHEN MAERSK,809019,NL,10000.00,550 BAGS MEPRO 85 PORK COLLAGE,"18,521.60",1020872.00
25-Oct,DEL MONTE PHILS INC. / PHILPACK,GENERAL STARCH LIMITED,CALICANTO BRIDGE 266E,ONEYBKKUB6923800,TH,100000.00,5X20 STC 4000 PAPER BAGS MODIFIED TAPIOCA ST,"81,050.00",4402992.00
8-Oct,JEBSEN & JESSEN INGREDIENTS (P),VEDAN (VIETNAM ) ENTERPRISE CORP LT,KMTC PENANG,SGN2485859,VN,108000.00,6 X 20 STC MODIFIED STARCH [ACETYLATED DISTA,"85,342.02",4671557.00
23-Oct,PAREXGROUP INC.,EMFI SAS,MATZ MAERSK 836E,KEH021809,FR,11252.00,7540 POC.600ML LANKO 603 PH GREY,"35,790.66",2044542.00
23-Oct,UNITED PULP AND PAPER CO. INC.,NATIONAL STARCH AND CHEMICAL (THAIL,GUAYAQUIL BRIDGE V.747E,ONEYBKKUB1755600,TH,126000.00,7X20 MODIFIED STARCH,"107,783.69",5873445.00
17-Oct,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN BV,NYK CRANE  010E,BSLA04651,BE,5760.00,8 PALLETS STC TOBACOLL 5067 ALF ADHESVES,"12,791.59",735323.00
20-Oct,DEL MONTE PHILS INC. / PHILPACK,TATE & LYLE NETHERLANDS B V,CMA CGM 325,APLU706176773,NL,158000.00,8X20 STC 6320 BAGS RESISTAMYL 344 B0025KSTD,"131,903.20",7397541.00
20-Oct,3M PHILS. INC.,3M COMPANY,OOCL HO CHI MINH CITY 026W,OOLU2608655771,US,750.00,9453LE MISC CUSTOMS SIZES,"10,098.11",576649.00
22-Oct,DOLE PHILIPPINES INC,NOVOZYMES MALAYSIA SDN BHD,FELIXSTOWE BRIDGE/064E,01PKG0158710,MY,960.00,960KG PECTINEX ULTRA TROPICAL,"9,823.35",555750.00
10-Oct,ERCM PRODUCTS INTERNATIONAL INC.,"CHUEN HUAH CHEMICAL CO., LTD",HYUNDAI GLORY V.102S,KAOMNNT12429Y04,TW,12000.00,A456 FLEXIBLE CEMENTITIOUS (BLACK),"16,200.00",931214.00
2-Oct,ERCM PRODUCTS INTERNATIONAL INC.,"CHUEN HUAH CHEMICAL CO., LTD",MARIA SCHULTE V.305S,KAOMNNT12114Y05,TW,12000.00,A456 FLEXIBLE CEMENTITIOUS (BLACK/GRAY),"16,200.00",936258.00
9-Oct,PIONEER ADHESIVES INC.,SOUDAL YAPI KIMYASALLARI SAN.,LAKONIA V. 0510-068S,EGLV594800124103,TR,14700.00,ACRYLIC SEALANT WHITE BLANK,"24,370.11",1401060.00
4-Oct,MEKENI FOOD CORPORATION,"BDF NATURAL INGREDIENTS, SL",YM UTOPIA,ONEYBCNU07249500,ES,8500.00,ADDITIVES (PROBIND GT 5.0),"189,032.77",10597215.00
11-Oct,MAHLE FILTER SYSTEMS PHILS. CORP.,MAHLE FILTER SYSTEMS JAPAN CORPORAT,IRENES RESPECT 0004S,43313,JP,9592.00,ADHESIVE,"40,512.51",2315434.00
3-Oct,RESOURCE ONE CORPORATION,"VITROCHEM TECHNOLOGY PTE., LTD",ACX CRYSTAL V. 184N,GALSE180906901,TW,48.00,ADHESIVE,"6,912.00",416486.00
5-Oct,TRANS WORLD TRADING CO.INC.,TOYO INK KOREA  CO. LTD,KMTC SHANGHAI  1812S,PUSA861204,KR,12240.00,ADHESIVE  (  TM -329-DM- PH ),"36,573.23",2099705.00
8-Oct,TRANS WORLD TRADING CO.INC.,LORD CORPORATION,OOCL MEMPHIS  42,271237169CLE,US,1129.00,ADHESIVE  ( FLOCKLOK 852 ),"19,500.72",1119977.00
25-Oct,COMPOSITE DESIGNS AND TECHNOLOGIES,IPS CORPORATION,OOCL TAIPEI/027W,INY0201145,US,658.00,"ADHESIVE  ( SG305A  5  GALLON JERRICAN,SG605","10,934.32",627431.00
23-Oct,TRANS WORLD TRADING CO.INC.,TOYO INK KOREA CO. LTD,HEUNG -A- GREEN  0145S,PUSA917050,KR,5400.00,ADHESIVE  ( TM -319- DM - PH ),"17,268.23",988087.00
24-Oct,TRANS WORLD TRADING CO.INC.,TOYOCHEM SPECIALTY CHEMICAL SDN BHD,EVER BEADY  1680-009N,EGLV091830404221,MY,32000.00,ADHESIVE ( TM-585-60M-DM- PH ),"121,872.40",6619493.00
31-Oct,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,IRENES RESPECT 0005S,ONEYSM8AA3599700,JP,25572.00,ADHESIVE 5250 HARDENER U-9,"86,413.73",4916656.00
4-Oct,DYSON ELECTRONICS PTE LTD PH BRANCH,VITROCHEM TECHNOLOGY PTE LTD,ACX CRYSTAL V.184N,GALSE180907601,SG,413.00,ADHESIVE ARALDITE 2022 PART A,"34,815.36",1991739.00
4-Oct,DYSON ELECTRONICS PTE LTD PH BRANCH,VITROCHEM TECHNOLOGY PTE LTD,ACX CRYSTAL V.184N,GALSE180907601,SG,521.00,ADHESIVE ARALDITE 2022 PART B (COMPONENT),"43,871.75",2508326.00
23-Oct,JT INTERNATIONAL ASIA MFG. CORP.,H.B. FULLER ADHESIVES MALAYSIA SDN,BUXMELODY 1679 102N,GPKGMNNI1802787,MY,5175.00,ADHESIVE DURABOND-CONTROLLED,"12,734.19",732225.00
12-Oct,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,ANASSA V 18004S,PTMNN1809033,CN,9000.00,ADHESIVE NP 71KN,"18,193.78",990980.00
9-Oct,ADT ADTECH PROTECTIVE FILM PHILS,ADTECH TRADING CO LTD,IRENES RESPECT 0004S,FATMNL1809301,KR,2296.00,ADHESIVE OF GRADE HC-350,"5,677.20",325941.00
31-Oct,SAN TECHNOLOGY INCORPORATED,CORAL SERVICE CORP.,IRENES RESPECT 0005S,UKBMNL18105593,JP,290.00,ADHESIVE POWDER,"21,479.01",1194093.00
26-Oct,TEMIC AUTOMOTIVE (PHILS.) INC.,DOW EUROPE GMBH C/O DSV LOGISTICS,ACX CRYSTAL 185N,ANR0073571,BE,480.00,"ADHESIVE SEALANT, DOWSIL (TM) 7091 ADHESIVE","5,882.43",339529.00
1-Oct,TEMIC AUTOMOTIVE (PHILS.) INC.,DOW EUROPE GMBH C/O DSV LOGISTICS,LOS ANDES BRIDGE 105N,ANR0071805,BE,480.00,"ADHESIVE SEALANT, DOWSIL 7091 BLACK","5,882.43",342332.00
1-Oct,TEMIC AUTOMOTIVE (PHILS.) INC.,DOW EUROPE GMBH C/O DSV LOGISTICS,LOS ANDES BRIDGE 105N,ANR0072845,BE,480.00,"ADHESIVE SEALANT, DOWSIL 7091 BLACK","5,882.43",342322.00
10-Oct,FLEXIBLE PACKAGING PRODUCTS CORP.,TOYO-MORTON LTD,BAHAMIAN EXPRESS V. 4309S,CC4G88000200,JP,32000.00,ADHESIVE TOMORESTER 45S,"104,424.00",5695401.00
30-Oct,FLEXIBLE PACKAGING PRODUCTS CORP.,TOYO-MORTON LTD,INFINITY V. 1815S,CC4G98000500,JP,32000.00,ADHESIVE TOMORESTER 45S,"104,424.00",5655621.00
24-Oct,YAZAKI-TORRES MANUFACTURING INC.,YAZAKI  CORPORATION,NASIA 178S,ONEYSM8BB3411600,JP,609.00,"ADHESIVE, E-TEC, CORETEX","11,764.91",670450.00
9-Oct,YAZAKI-TORRES MANUFACTURING INC.,YAZAKI  CORPORATION,IRENES RESPECT 0004S,ONEYSM8BB3412700,JP,860.00,"ADHESIVE, E-TEC, CORETEX, SILICON SEALANT","19,098.96",1092537.00
29-Oct,YAZAKI-TORRES MANUFACTURING INC.,YAZAKI  CORPORATION,IRENES RESPECT 0005S,ONEYSM8BB3116800,JP,704.00,"ADHESIVE, E-TEC, SILICON SEALANT, CORETEX","14,918.26",847436.00
15-Oct,YAZAKI-TORRES MANUFACTURING INC.,YAZAKI  CORPORATION,NYK SILVIA 0502S,ONEYSM8AA3989300,JP,724.00,"ADHESIVE, E-TEC, SILICON SEALANT, ETC","14,911.24",851472.00
1-Oct,TRANS WORLD TRADING CO.INC.,TOYOCHEM SPECIALTY CHEMICAL SDN BHD,EVER BONNY  1677-006N,EGLV091830388030,MY,32000.00,ADHESIVES  ( TM - 585 - DM - PH ),"121,872.40",6653458.00
22-Oct,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,URU BHUM 18001,PTMNN1810002,CN,19950.00,ADHESIVES 317NT,"51,806.16",2820286.00
26-Oct,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,TRF KAYA 18001S,PTMNN1810012,CN,4500.00,ADHESIVES A068,"11,962.56",648134.00
12-Oct,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,ANASSA V 18004S,PTMNN1809033,CN,3780.00,ADHESIVES A362,"10,951.30",597017.00
26-Oct,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,TRF KAYA 18001S,PTMNN1810012,CN,3200.00,ADHESIVES NP 585,"15,856.51",858635.00
26-Oct,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,TRF KAYA 18001S,PTMNN1810012,CN,4000.00,ADHESIVES UE US 8SF,"20,926.51",1132714.00
15-Oct,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER (CHINA) ADHESIVES LTD.,PORT KLANG VOYA 001S,APLU051910301,CN,16000.00,ADVANTRA 8621 (HOT MELT ADHESIVES),"44,857.60",2449123.00
23-Oct,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER (CHINA) ADHESIVES LTD.,NAVIOS AMARILLO 023S,APLU051911682,CN,4000.00,ADVANTRA PHC 9255 (HOT MELT ADHESIVES),"13,764.56",787780.00
24-Oct,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER (CHINA) ADHESIVES LTD.,ZHIHANG308 123,APLU051911683,CN,8000.00,ADVANTRA PHC 9256 (HOT MELT ADHESIVES),"27,830.40",1516805.00
17-Oct,EUNICE INC.,AGRANA STARKE GMBH,SEASPAN HUDSON,BL457637BL1,AT,1500.00,AGENAFLO OS 9051,"7,488.30",421559.00
25-Oct,ALLTECH BIOTECHNOLOGY CORP.,CUSTOMS FREIGHT SALES INC,EVER LAWFUL 029W,CVGMNN8911968D,US,2000.00,ALLZYME VEGPRO,"11,661.04",657259.00
17-Oct,ATLANTIC GRAINS INC,STERN INGREDIENTS ASIA-PACIFIC,BAHAMIAN EXPRESS V.0VO0VS,POBUSHA180900594,CN,3450.00,ALPHAMALT VC 5000C,"8,991.49",493547.00
18-Oct,BATAAN 2020 INC.,AMAZON PAPYRUS CHEMICALS LIMITED,EVER BEADY V.1680-009N,MNLSE1810000401,SG,2896.00,AMICOAT TC6218/TR6112,"12,840.05",734919.00
9-Oct,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA ELPIDA 0992 023E,OOLU4035852650,BE,450.00,"AMYLASE FONGIQUE,PREMIX X-608,PREMIX X-708,","7,893.17",443004.00
29-Oct,INGREDION PHILIPPINES INC.,INGREDION INC. 5 WESTBROOK,"CMA CGM T, JEFFERSON",NAM3233835,US,18371.00,BATTERBIND S (TRUETRACE IP),"17,471.42",987590.00
5-Oct,EDWARD KELLER (PHILS.) INC.,GELNEX INDUSTRIA E COMERCIO LTDA,SAN FRANCISCA V823E,2018ITJMNL3413,BR,20000.00,BEEFSKIN GELATIN 240 BLOOM 40 MESH,"112,176.14",6298952.00
29-Oct,NESTLE PHILIPPINES INC.,NESTLE USA INC,LOS ANDES BRIDGE 107,ONEYRICUQ1247900,US,2179.00,BENEPROTEIN 6X8OZ N1 XI,"36,128.38",1979307.00
30-Oct,NESTLE PHILIPPINES INC.,NESTLE USA INC,LOS ANDES BRIDGE 107,ONEYRICUL8551900,US,2179.00,BENEPROTEIN 6X8OZ N1 XI,"36,128.38",1979307.00
19-Oct,PHILIPPINE INDUSTRIAL SEALANTS &,THE DOW CHEMICAL COMPANY,EVER LINKING 027W,OOLU2103251780,US,13793.00,BETASEAL (TM) U-818 URETHANE SEALANT,"80,390.29",4578678.00
2-Oct,TOYOTA TSUSHO PHILS. CORP.,TOYOTSU CHEMIPLAS CORPORATION,SITC DALIAN 1824S,SITNGMN18159012,JP,1365.00,BLACK PASTE 0047 (CHEMICALS) AND ETC,"8,281.94",473574.00
23-Oct,LINOCRAFT PRINTERS PHILIPPINES INC.,LINOCRAFT PRINTERS SDN BHD,BEXMELODY V1679 102N,40348,MY,1688.00,BLANKET FOR WATER BASED COATING,"5,274.16",301468.00
11-Oct,STT PHILIPPINES INC,"ELKEM SILICONES SHANGHAI CO.,",SITC DAVAO V.1824S,SITGSHMNL02231,CN,12000.00,BLUESIL TCS 7525 AR/B (RAW MATERIALS),"110,411.76",6315560.00
23-Oct,FD COIL PHILIPPINES INC.,"FURUKAWA DENSHI CO., LTD.",NASIA V. 178S,JPPHTYO03303,JP,140.00,BONDING AGENT,"7,947.32",458969.00
2-Oct,FD COIL PHILIPPINES INC.,"FURUKAWA DENSHI CO., LTD.",NASIA V. 177S,JPPHTYO03266,JP,140.00,BONDING AGENT,"7,940.19",456479.00
15-Oct,BORAL PLASTERBOARD PHILIPPINES INC.,PT. PETROJAYA BORAL PLASTERBOA,GH ZONDA 814,AJKMNGZ14A0094,ID,23040.00,BORAL PREMIUM CORNICE,"5,402.18",303905.00
5-Oct,PIONEER ADHESIVES INC.,SOUDAL LIMITED,DONG FANG QIANG V. 018S,HDMUQSPH7788190,CN,14400.00,BOSS 322 BLACK SILICONE SEALANT,"74,930.96",4081328.00
