DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
13-Apr,PURATOS PHILIPPINES INC.,PURATOS NV,TOLEDO TRIUMPH 0967 004E,OOLU4026444340,BE,1400.00,"PREMIX SHELF LIFE EXTENDER B10878, PREMIX SO","20,683.89",1111555.00
20-Apr,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA PISTIS 0968 021E,OOLU4026444150,BE,1045.00,"PREMIX SHELF LIFE EXTENDER B10878,PREMIX B-1","13,491.81",726914.00
12-Apr,GCK INTERNATIONAL INC,UZIN UTZ CONSTRUCTION MATERIALS SHA,MAX KUDO V.267VOS,SHAMNL8380952V,CN,2610.00,PRIMER UZIN PE360PLUS,"6,547.13",345847.00
5-Apr,PHIMCO INDUSTRIES INC.,ZENITH POWER CORPORATION LTD.,SITC JAKARTA 1805N,SITGBKMN106394,TH,4000.00,PROTEIN ISOLATE SOBIND RLVL,"19,260.02",1027678.00
5-Apr,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,YM WITNESS,1001,DK,22000.00,PROTEIN SUBSTANCE (SCANGEL B-100/2),"19,304.00",1037932.00
18-Apr,BOSTIK PHILIPPINES INC.,JIANGSU BOSTIK ADHESIVE CO. LTD,ONYX 1 S036,636,CN,16000.00,PURB. MP830 AND PURB MP730 (ADHESIVE),"71,786.60",3747951.00
6-Apr,BOSTIK PHILIPPINES INC.,BOSTIK INDIA PRIVATE LIMITED,HYUNDAI PRESTIGE 050,GOSUMAA6030204,IN,21600.00,PURBINDER MP 830 PURBINDER MP 730,"96,147.84",5274910.00
18-Apr,BOSTIK PHILIPPINES INC.,BOSTIK INDIA PRIVATE LIMITED,FELIXSTOWE BRIDGE 060E,MAACB18002670,IN,16000.00,PURBINDER MP830 AND PURBINDER M730,"68,258.56",3741719.00
4-Apr,FURUKAWA SANGYO KAISHA PHILIPPINES,NISHI TOKYO CHEMIX CORPORATION,IWASHIRO 253S,YHMNL01000318JP,JP,198.00,QR-3460,"12,632.13",692840.00
25-Apr,KK CONVERTER PHILS INC.,KUO TAI RESIN INDUSTRIAL CO LTD,WAN HAI 162,0018A71516,TW,14780.00,RAW MATERIALS FOR MANUFACTURING PRESSURE SEN,"9,746.00",543883.00
18-Apr,CONNELL BROS. COMPANY PILIPINAS INC,ANHUI WANWEI INTERNATIONAL,DE JIN 5 18026,EGLV145899104840,CN,12000.00,RE-DISPERSIBLE EMULSION POWDER,"21,013.20",1104742.00
25-Apr,REFAMED RESEARCH LABORATORY,CANADIAN BIO-SYSTEMS,ZIM MOSKVA 50/S,ZIMUVAN0070100,CA,12000.00,"REFAZYME,ENZYME SUPPLEMENT FOR LIVESTOCK FEE","36,036.00",1945965.00
17-Apr,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,TOLEDO TRIUMPH 004 E,OOLU4026919820,NL,39500.00,RESISTAMYL 345 - MODIFIED WAXYMAIZE STARCH,"35,343.62",1912432.00
2-Apr,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,THALASSA MANA 019E,OOLU4026935840,NL,39500.00,RESISTAMYL 345 - MODIFIED WAXYMAIZE STARCH,"35,312.62",1918606.00
30-Apr,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,THALASSA PISTIS V. 021E,OOLU4026920070,NL,39500.00,RESISTAMYL 345 - MODIFIED WAXYMAIZE STARCH,"31,761.38",1727264.00
28-Apr,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,THALASSA PISTIS V. 021E,OOLU4026920080,NL,39500.00,RESISTAMYL 345 - MODIFIED WAXYMAIZE STARCH,"23,670.34",1293390.00
28-Apr,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,THALASSA PISTIS V. 021E,OOLU4026920050,NL,19750.00,RESISTAMYL 345 - MODIFIED WAXYMAIZE STARCH,"17,656.31",964211.00
28-Apr,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,THALASSA PISTIS 021 E,OOLU4026920060,NL,19750.00,RESISTAMYL 345 - MODIFIED WAXYMAIZE STARCH,"17,656.31",964211.00
3-Apr,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,THALASSA HELLAS 023E,OOLU4026915090,NL,19750.00,RESISTAMYL 345 - MODIFIED WAXYMAIZE STARCH,"17,656.31",962460.00
20-Apr,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA PISTIS 0968 021E,OOLU4026444150,BE,5850.00,"RESISTAMYL 367, PASELLI BC","11,311.62",609613.00
20-Apr,DSM NUTRITIONAL PRODUCTS PHILIPPINE,DSM NUTRITIONAL PRODUCTS ASIA,LOBIVIA 065E,SINCB18011885,SG,5000.00,RONOZYME HIPHOS GT,"74,608.23",4010575.00
25-Apr,UNIVERSAL ROBINA CORPORATION,DSM NUTRITIONAL PRODUCTS ASIA,LOBIVIA V. 065E,SINCB18010728,SG,20000.00,RONOZYME WX (CT),"147,732.88",7944347.00
26-Apr,REFAMED RESEARCH LABORATORY,ADISSEO ASIA PACIFIC PTE LTD,KOTA JUTA 0327E,SEMNL180432601,SG,7200.00,"ROVABIO ADVANCE L, ROVABIO ADVANCE P 25","62,400.01",3356184.00
27-Apr,MAHLE FILTER SYSTEMS PHILS. CORP.,MAHLE FILTER SYSTEMS JAPAN CORP. GL,SITC KAOHSIUNG 1810S,32754,JP,2500.00,SAIVINOL AF45L-3,"7,085.10",391526.00
5-Apr,SIKA PHILIPPINES INC.,SIKA (THAILAND) LIMITED,SITC JAKARTA 1805N,BKAMNL1803024,TH,935.00,SARNACOL 606TH/17KG,"5,866.72",328233.00
4-Apr,SIKA PHILIPPINES INC.,"SIKA (CHINA) LTD.,",SITC HAINAN V.1808S,SHDG1803215,CN,1296.00,SARNACOL 808 POLYMER ADHESIVE (18KG/PAIL),"5,479.97",292897.00
2-Apr,IMCD PHILIPPINES CORPORATION,BHJ AS,LOBIVIA,HLCUCPH180203199,DK,1000.00,SCANPRO TM 92/SF PROTEIN ISOLATE,"5,706.30",314843.00
20-Apr,HBW ENTERPRISES COMPANY,"NINGBO SUNLIT INTERNATIONAL CO., LT",SEASPAN NINGBO,COAU7056554200,CN,45547.00,"SCHOOL SUPPLIES-GLUE PEN ITEM#88151-36D, WHI","37,489.20",1983446.00
10-Apr,HBW ENTERPRISES COMPANY,"NINGBO SUNLIT INTERNATIONAL CO., LT",SEASPAN NEW DELHI,COAU7056552140,CN,22370.00,"SCHOOL SUPPLIES-WHITE GLUE ITEM#G-40, ITEM#G","19,472.00",1031935.00
24-Apr,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM BELLINI 302N,MELAS31809077,AU,14572.00,SEAL N FLEX  AND ULTRASET SEF BROWN,"46,763.96",2444253.00
18-Apr,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM CHOPIN 302N,MELAS31809072,AU,30240.00,SEAL N FLEX 1 GREY EXP 600ML,"120,449.60",6285723.00
16-Apr,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,KYAUK PHYU STAR V002S,JPPHTYO03183,JP,466.00,SEALANT,"11,852.59",649934.00
23-Apr,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IWASHIRO V254S,JPPHTYO03187,JP,231.00,SEALANT,"5,872.90",324383.00
23-Apr,A DIMAGUILA ENTERPRISES INC,"ASIA KENDY CO.,LTD.",SITC LIAONING,S00104977,TH,14280.00,SEALANT CEMEDINE,"26,639.20",1469107.00
19-Apr,RITE PRODUCTS INCORPORATED,DESIGN POLYMERICS,HYUNDAI TACOMA 007W,EX1802005,US,18901.00,SEALANT GRAY AND ADHESIVE WHITE,"36,989.60",2038053.00
17-Apr,BORAL PLASTERBOARD PHILIPPINES INC.,USG INTERIORS (FAR EAST) SDN B,MAIN TRADER 039N,SNKO160180300282,MY,20608.00,SHEETROCK BASE COMPOUND 28kg/pail,"6,307.79",338948.00
28-Apr,SIKA PHILIPPINES INC.,SEUNG HYUN CO LTD,HEUNG A GREEN 0138S,EURK180422,KR,4098.00,SIKA BOOM AP,"15,753.19",832106.00
27-Apr,DONGGWANG CLARK CORPORATION,YOUNG DONG CONSTRUCTION,HEUNG-A GREEN 0138S,034G48000F00,KR,910.00,SILICON,"6,577.47",363523.00
18-Apr,ACBEL POLYTECH PHILIPPINES INC.,SOONEST EXPRESS (H.K.) CO.LTD.,YOSSA BHUM 226N,HKGMNL184004A,HK,4545.00,SILICONE RUBBER,"28,768.71",1574161.00
20-Apr,SIKA PHILIPPINES INC.,SIKA ENGINEERING SILICONES SRL,CHICAGO EXPRESS 075E,MILMNN00733,IT,4176.00,SILICONE SEALANT,"26,174.24",1440059.00
4-Apr,SOLAR PHILIPPINES MODULE MANUFACTU,SUZHOU TONSAN ADHESIVE LTD,ISAO 1805S,SHA32123403,CN,4305.00,SILICONE SEALANT FOR PV MODULES,"12,942.59",680616.00
27-Apr,JPN INC.,UPM RAFLATAC SDN BHD,ACX CRYSTAL 175N,GPGUMNNC1800367,MY,1600.00,SILVERTYRE PP TC RHT WHITE GLASSINE 65 ETC,"13,036.50",720000.00
23-Apr,MULTIFLEX RNC PHILS. INC.,ALFA KLEBSTOFFE AG,FRANKFURT EXPRESS,CHZRH1800001420,IT,8500.00,SIMALFA 309 WHITE,"38,170.55",2103371.00
13-Apr,DIAMOND DRY MORTAR INC.,kg mix sdn bhd,MAIN TRADER,ICLMNL1804005,MY,21100.00,SKIMCOAT- DIAMOND FINISH WHITE,"14,051.48",742764.00
18-Apr,DOMINION CHEMICALS CORPORATION,LACTOPROT DEUTSCHLAND GMBH,LOBIVIA V 065E,3036,DE,1500.00,SODIUM CASEINATE,"11,250.00",609754.00
19-Apr,COMMODITY QUEST INC.,QINGDAO SYNVELOP INTERNATIONAL TRAD,HYUNDAI GLORY V. 094S,QDNN8030071,CN,100000.00,SOY PROTEIN ISOLATE,"219,280.00",11493616.00
20-Apr,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,NYK JOANA V. 067N,MOLU26016529985,US,31752.00,STABITEX-INSTANT 12624 MOD STARCH,"46,674.58",2521861.00
11-Apr,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,MOL SEABREEZE V. 0104S,MOLU26016431140,US,15876.00,STABITEX-INSTANT 12624 MODIFIED STARCH,"22,861.01",1237428.00
17-Apr,PHILIPPINE DESICCANTS INC.,AP TECH CORP.,CAPE NABIL V. 035S,KKLUJPKS146560,JP,1280.00,STARCH,"8,733.78",471081.00
4-Apr,UNILAB INC.,COLORCON ASIA PACIFIC PTE LTD,LOBIVIA V. 064E,SEAE20321085,SG,3500.00,STARCH 1500 PARTIALLY (PREGELATINIZED MAIZE,"13,498.20",737331.00
27-Apr,TEMIC AUTOMOTIVE (PHILS.) INC.,DOW EUROPE GMBH C/O DSV LOGISTICS,SEASPAN GANGES 007E,ANR0059294,BE,480.00,STC DOWSIL TM 7091 ADHESIVE SEALANT BLACK,"6,001.19",335967.00
27-Apr,TEMIC AUTOMOTIVE (PHILS.) INC.,DOW EUROPE GMBH C/O DSV LOGISTICS,SEASPAN GANGES 007E,ANR0059490,BE,480.00,STC DOWSIL TM 7091 ADHESIVE SEALANT BLACK,"6,001.19",335967.00
19-Apr,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES A/S KROGSHOJVEJ 36,NYK ORPHEUS V 048E,CPH32102406,DK,2000.00,STC ECLIPSE,"31,956.66",1722743.00
5-Apr,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES A/S KROGSHOJVEJ 36,NYK VESTA V. 058EE,CPH32102357,DK,2000.00,STC ECLIPSE,"31,764.15",1710897.00
5-Apr,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,NAVIOS SUMMER V. 281XWS,TSN32101096,CN,4000.00,STC MEDLEY,"31,498.31",1647863.00
16-Apr,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,ELENI T 1803S,TSN32101102,CN,2000.00,STC MEDLEY,"15,637.91",820762.00
24-Apr,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,KMTC MANILA V 1803S,TSN32101111,CN,2000.00,STC MEDLEY,"15,566.00",818265.00
4-Apr,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,NAVIOS SUMMER V. 281XWS,TSN32101095,CN,4000.00,STC MEDLEY (91667020),"31,502.95",1653812.00
18-Apr,S.D. TRADING CORPORATION,SUNSTAR CHEMICAL (THAILAND),CALICANTO BRIDGE,MNL02380418,TH,23730.00,SUNSTAR BRAND SEALING COMPOUND,"18,030.78",1001992.00
12-Apr,S.D. TRADING CORPORATION,SUNSTAR CHEMICAL (THAILAND),GUAYAQUIL BRIDGE,ONEYBKKU11059900,TH,9121.00,SUNSTAR BRAND SEALING COMPOUND,"15,910.22",881025.00
25-Apr,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 736E,ONEYBKKU06447700,TH,18000.00,SUPER PURITY 1,"14,392.20",761078.00
26-Apr,E.C. DAUGHSON INC.,NOTMET HONGKONG LTD,BUXMELODY 1655 096N,SEFCL1804022701MN,SG,34350.00,"TAMCRETE GP, TAMSEAL 10F","22,056.70",1222962.00
13-Apr,GOLDINGGOTS TRADE CO,SHENZHEN YOUYUAN IMP AND EXP,YUE FU LONG 08,NAHCB18000800,CN,4131.00,TAPE,"7,015.01",370283.00
12-Apr,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,BAHAMIAN EXPRES 1804S,SHA106226,CN,4000.00,TECHNOMELT 3183 25KG,"9,827.72",515411.00
20-Apr,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,GREEN ACE 0141S,SHA110214,CN,2225.00,TECHNOMELT 3183 25KG,"5,711.89",304034.00
6-Apr,HENKEL PHILIPPINES INC.,HENKEL (CHINA) INVESTMENT,HAI LIAN 1807S,300074,CN,508.00,TECHNOMELT DM 519A BLUE,"6,239.38",347246.00
13-Apr,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,MAX KUDO V. 267VOS,SHA106516,CN,3000.00,TECHNOMELT EASY PAC 100 25KG(ADHESIVES),"9,946.85",524436.00
5-Apr,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,GREEN ACE 0140S,SHA103619,CN,3000.00,TECHNOMELT EASY-PAC 100 25KG,"9,663.56",511768.00
18-Apr,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,ACRUX VOY 1809,SHA108743,CN,5433.00,"TECHNOMELT EASY-PAC 100 25KG,","16,267.73",852699.00
20-Apr,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,THALASSA MANA 0965-019E,COSU4510520910,NL,8960.00,TECHNOMELT EM 362 14KG,"30,523.94",1681760.00
5-Apr,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,METTE MAERSK 807E,BRE180208123144,NL,1792.00,"TECHNOMELT PS-X 8746, TECHNOMELT EM 362 14 K","6,042.48",337812.00
10-Apr,BOSTIK PHILIPPINES INC.,BOSTIK FINDLEY CHINA CO. LTD.,SINAR BRANI 004S,52709,CN,5600.00,TEF56A TEFLT130A (ADHESIVE),"14,794.54",776573.00
26-Apr,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,GUAYAQUIL BRIDGE 736E,SSGN2630463570,VN,1536.00,TETRA PAK CAPFIX 500,"8,473.01",469946.00
10-Apr,HOLDSUN PHILIPPINES INC,GUANGZHOU Y.Z.F. IMP. & EXP.,SINOTRANS TIANJIN V.1813S,TJ1813SMN881,CN,1050.00,THEMOPLASTIC (COUNTER HOTMELT),"5,063.63",266038.00
3-Apr,NBC (PHILIPPINES) CAR TECHNOLOGY,NBC CORPORATION,IWASHIRO 253S,ENGO18030379,JP,240.00,THERMELT,"5,183.48",284706.00
3-Apr,INGREDION PHILIPPINES INC.,INGREDION INC. 5 WESTBROOK,MOL PROSPERITY 113W,NYKSCHIU25046200,US,18370.00,THERMEX (TRUETRACE IP),"27,789.01",1509723.00
16-Apr,INGREDION PHILIPPINES INC.,INGREDION INC,OOCL GENOA 022W,OOLU2600821820,US,18371.00,THERMTEX (TRUETRACE IP),"19,954.15",1086905.00
27-Apr,REY MARKETING INC,SCG TRADING CO LTD,NORDCLAIRE,APLU690474481,TH,48026.00,TILE GROUT MONTANIA BRAND,"9,009.30",486725.00
13-Apr,CRO MAGNON CORPORATION,ITW PP&F KOREA LTD,KALLIROE 1804S,SYECYAG560082,KR,1587.00,TITANIUM PUTTY CERAMIC REPAIR AND BRUSHABLE,"12,200.43",673149.00
12-Apr,KINTETSU LOGISTICS(PHILIPPINES)INC.,MOMENTIVE PERFORMANCE MATERIAL,CAPE NABIL 035S,HTEX18031100,JP,432.00,TSE3062 A+B KIT (SILICONE PRODUCTS),"21,112.90",1161196.00
5-Apr,KINTETSU LOGISTICS(PHILIPPINES)INC.,MOMENTIVE PERFORMANCE MATERIAL,IWASHIRO 253S,HTEX18030852,JP,423.00,"TSE3940, TSE3975-B (SILICONE PRODUCTS)","62,400.80",3431199.00
18-Apr,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,FELIXSTOWE BRIDGE,BCC0109637,SG,5208.00,TYFO  S EPOXY,"29,107.73",1600705.00
4-Apr,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,CALICANTO BRIDGE V.251N,SSLSGMNLCAA2414,SG,1786.00,"TYFO  S EPOXY (4 GAL, 2-PART SET: PART A, PA","9,980.78",556066.00
12-Apr,BASF PHILIPPINES INC,BASF MALAYSIA SDN BHD,MAIN TRADER 1653-039N,EGLV091830138611,MY,4997.00,UCRETE PT1 IF/MT/TZ/AS/UD SR UCRETE PT4 CREA,"14,078.49",736938.00
26-Apr,ASIA SCOPRO OPTICS CO. INC.,POWERLINK ELEC. INT'L (KY) LTD. TWN,WAN HAI 162,0028A07027,TW,619.00,UV ADHESIVE,"56,804.42",3194864.00
4-Apr,PROMAX INTERNATIONAL,AB ENZYMES GMBH,MAJD V. 802A,MCB186963,FI,3620.00,VERON AX,"59,375.00",3207517.00
3-Apr,UNIVERSAL ROBINA CORPORATION,KERRY INGREDIENTS & FLAVOURS,SEASPAN ZAMBEZI V.008E,RTMA08242,IE,1800.00,VERSA WHIP,"47,069.64",2492635.00
26-Apr,RESOURCE ONE CORPORATION,VITROCHEM TECHNOLOGY PTE LTD,KOTA JUTA V.0327E,GALSE180403301,SG,56.00,VITROBOND PP PRIMER,"6,912.00",399324.00
13-Apr,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,MAGNAVIA V. 18009S,ELCKHKG18030068,HK,5984.00,WATER BASED ADHESIVE,"31,008.55",1697025.00
4-Apr,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,MAGNAVIA V. 18007S,ELCKHKG18030047,HK,2805.00,WATER BASED ADHESIVE,"14,534.75",798346.00
10-Apr,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,SINAR BRANI V. 004S,ELCKHKG18040003,HK,2020.00,WATER BASED ADHESIVE,"10,459.84",573156.00
23-Apr,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD.,MAGNAVIA V. 18010S,ELCKHKG18040037,HK,902.00,WATER BASED COHESIVE ASHESIVE,"5,349.36",293895.00
20-Apr,BOSTIK PHILIPPINES INC.,POLYCOAT PRODUCTS,YM MOBILITY 032W,416517,US,38368.00,WATERPROODING MATERIAL (BOSCOSEAL PU),"97,705.39",5364180.00
17-Apr,BOSTIK PHILIPPINES INC.,POLYCOAT PRODUCTS,YM MILESTONE/ 050W,416514,US,38368.00,WATERPROOFING (BOSCOSEAL PU 5 GALLON PAILS),"97,705.39",5355964.00
4-Apr,INGREDION PHILIPPINES INC.,INGREDION INC. 5 WESTBROOK,OOCL HO CHI MINH CITY 021W,OOLU2101414830,US,19161.00,WNA/NATIONAL 912/ NATIONAL 465,"18,384.03",1006096.00
5-Apr,CHAIN GLASS ENTERPRISES INC.,DOW EUROPE GMBH C/O DSV LOGISTIC,EK0182/31 EK0332-03,ZAV0065401,BE,1090.00,DOWSIL 896 PANELFIX BLACK 310 ML,"14,042.50",777669.00
27-Apr,CHAIN GLASS ENTERPRISES INC.,DOW EUROPE GMBH C/O DSV LOGISTICS,EY058/22 EY424/23,ZAV0067039,BE,1979.00,DOWSIL 896 PANELFIX BLACK 600ML,"22,042.62",1214377.00
13-Apr,CHAIN GLASS ENTERPRISES INC.,DOW CHEMICAL PACIFIC,SQ0910/11,SIN9111420,SG,1798.00,DOWSIL CONTRACTORS CONCRETE SEALANT WHITE,"19,150.38",1054253.00
12-Apr,UNITED GRAPHIC EXPRESSION CORP.,PT MARKO REKAT SEKAWAN,CX935,YTLMNL028,ID,1226.00,1.00 PK HOTMELT ADHESIVE MH 1406-,"7,719.78",428027.00
18-Apr,HARDWARE & INDUSTRIAL SOLUTIONS INC,"THREEBOND CO., LTD",PR431,71085,JP,442.00,1000 PCS THREEBOND SILICONE SEALANT,"5,973.62",332312.00
6-Apr,HARDWARE & INDUSTRIAL SOLUTIONS INC,"THREEBOND CO., LTD",PR431,70864,JP,528.00,1200 PCS THREEBOND SILICONE SEALANT,"7,231.78",402713.00
23-Apr,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87056645,US,273.00,EPOXY POWDER -PELLETS,"10,843.62",596283.00
9-Apr,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87056472,US,273.00,EPOXY POWDER-PELLETS,"10,857.94",596541.00
16-Apr,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87056516,US,273.00,EPOXY POWDER-PELLETS,"10,857.94",596154.00
9-Apr,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87056392,US,273.00,EPOXY POWDER-PELLETS,"10,781.51",592363.00
24-Apr,ACBEL POLYTECH PHILIPPINES INC.,GREAT GUM ENTERPRISE CO. LTD,5J311,UTP12849362,TW,36.00,20.00 NE ADHESIVE,"6,963.35",386992.00
23-Apr,HARDWARE & INDUSTRIAL SOLUTIONS INC,"THREEBOND CO., LTD",PR431,71236,JP,970.00,2200 PCS SILICONE SEALANT,"14,418.99",795620.00
4-Apr,STMICROELECTRONICS INC.,HENKEL (M) SDN BHD,MH806,UKU01220391,MY,121.00,40.00 NE LOCTITE,"7,907.02",439773.00
5-Apr,STMICROELECTRONICS INC.,HENKEL KOREA LTD,PR467,AMO288613,KR,70.00,4085.00 NE LOCTITE ABLESTIK,"7,312.71",405763.00
27-Apr,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO291510,KR,293.00,LOCTITE ABLESTIK 2035SC,"104,626.33",5533646.00
10-Apr,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO288615,KR,75.00,LOCITE ABLESTIK 2035SC,"12,005.64",659724.00
16-Apr,STMICROELECTRONICS INC.,HENKEL ELECTRONIC MATERIALS LLC,BR271,93172,US,37.00,6.00 NE LOCTITE ABLESTIK,"14,081.84",775731.00
2-Apr,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC,PR103,JSI05045170,US,80.00,ABLESTIC EPOXY,"51,766.10",2850751.00
12-Apr,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC,PR113,JSI05045224,US,69.00,ABLESTIK EPOXY,"31,191.22",1713147.00
10-Apr,ELEMATEC PHILIPPINES INC,"ASEC CO., LTD.",CI701,KKS209567,TW,264.00,ADHESIVE,"88,905.54",4868766.00
13-Apr,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR0431,16955,JP,1264.00,ADHESIVE,"70,344.75",3851118.00
5-Apr,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,07944916981A,JP,916.00,ADHESIVE,"41,579.90",2280416.00
13-Apr,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR0427,16966,JP,632.00,ADHESIVE,"35,172.37",1928716.00
25-Apr,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN CHANGSHU ELECTRONI,LD457,6175,CN,112.00,ADHESIVE,"10,706.24",592130.00
5-Apr,IM DIGITAL PHIL INC,SAKAI TRADING COMPANY LIMITED  NDS,LD 0457,93115,JP,95.00,ADHESIVE,"10,266.61",567569.00
5-Apr,SMK ELECTRONICS PHILS CORP,THREE BOND(S)PTE LTD,FX5158,91597,JP,28.00,ADHESIVE,"9,501.31",525462.00
17-Apr,ASIAN TRANSMISSION CORPORATION,THREE BOND SINGAPORE PTE LTD,SQ912,NES60241230,JP,200.00,ADHESIVE,"8,280.16",458919.00
14-Apr,AMKOR TECHNOLOGY PHILIPPINES INC.,PROMERUS,FX5158,719149,US,16.00,ADHESIVE,"7,773.94",430712.00
24-Apr,ELEMATEC PHILIPPINES INC,"FUJI CHEMICAL INDUSTRIAL CO., LTD.",LD 0457,99321,JP,47.00,ADHESIVE,"6,084.42",338880.00
3-Apr,ELEMATEC PHILIPPINES INC,"SUZHOU MANGALA ELECTRONICS CO.,LTD",OZ701,LYL9110492B,CN,13.00,ADHESIVE,"5,999.12",335060.00
21-Apr,TDK PHILIPPINES CORPORATION,KONISHIYASU CO LTD,CX0905,NEC62326165,JP,10.00,ADHESIVE,"5,046.93",282087.00
19-Apr,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO.  LTD.,LD 0457,22754,JP,21.00,ADHESIVE  AS-5501,"5,622.41",313588.00
23-Apr,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO.  LTD.,LD 0457,92380,TW,41.00,ADHESIVE  AS-5503,"11,218.09",620151.00
10-Apr,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,CX901,TAO839508,CN,177.00,"ADHESIVE - LOCTITE 128004, LOCTITE 128005, E","7,646.00",423992.00
25-Apr,IM DIGITAL PHIL INC,DONGGUAN IM DIGITAL ELECTRONIC,CX901,SZXAE1801609,HK,40.00,ADHESIVE & ETC,"8,471.40",469545.00
3-Apr,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO.  LTD.,LD 0457,83174,TW,21.00,ADHESIVE AS-5503,"5,623.33",314436.00
26-Apr,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG246305,CN,68.00,ADHESIVE TAPE D-COVER ASSEMBLY ETC,"28,623.16",1580116.00
12-Apr,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG243968,CN,139.00,ADHESIVE TAPE ETC,"39,520.00",2166343.00
7-Apr,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,PR301,NNRHKG243917,CN,59.00,ADHESIVE TAPE REAR CAMERA ETC,"16,230.16",893979.00
17-Apr,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX,NNRHKG244008,CN,156.00,"ADHESIVE TAPE, D COVER ETC","63,415.60",3472395.00
19-Apr,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX,NNRHKG244023,CN,33.00,"ADHESIVE TAPE, LCM ASSEMBLY ETC","9,165.00",507513.00
