DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
21-May,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG246641,CN,176.00,D COVER ASSEMBLY,"84,162.00",4642508.00
15-May,HAAS GROUP INTERNATIONAL PHILIPPINE,ARGOSY INTERNATIONAL,CI0701,S00119590,US,31.00,DAPCO 2100 PRIMERLESS FIREWALL SEALANT,"13,182.00",753817.00
11-May,TDK PHILIPPINES CORPORATION,DELO INDUSTRIE KLEBSTOFFE GMBH & CO,EY428,NED63671075,DE,28.00,DELO DUALBOND,"7,056.00",390692.00
24-May,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023235516,SG,113.00,DIE ATTACHED PASTE,"51,720.00",2850606.00
31-May,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023236244,SG,110.00,DIE ATTACHED PASTE,"46,225.00",2562457.00
17-May,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023235220,SG,104.00,DIE ATTACHED PASTE,"35,770.00",1976760.00
9-May,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR512,DIM023234361,SG,60.00,DIE ATTACHED PASTE,"31,365.00",1712111.00
22-May,AUTOMATED TECHNOLOGY (PHIL) INC.,SUMITOMO BAKELITE CO GLOBAL MA I,FX5158,44884,SG,36.00,DIE BONDING PASTE,"6,539.52",359201.00
31-May,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,81821,JP,153.00,DOW CORNING (R) 1-4173 THERMALLY,"12,600.00",731481.00
19-May,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,76615,JP,150.00,DOW CORNING DA-6534 ADHESIVE (MOLD COMPOUND),"62,216.00",3574582.00
12-May,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,47053,JP,144.00,DOW CORNING DA-6534 ADHESIVE (MOLD COMPOUND),"62,216.00",3535546.00
4-May,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ910,SIN10913412,SG,131.00,DOW CORNING JCR-6101 UP,"7,839.42",432671.00
10-May,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ910,SIN10913423,SG,459.00,"DOW CORNING JCR-6170, R-6101, JCR-6101 UP","49,811.81",2726591.00
9-May,WU KONG SINGAPORE PTE. LTD. PHIL.,WEMATEK E.U.,TK-0084,LNZ00003651,AT,819.00,DUPLOCLL 56005,"23,565.69",1289467.00
20-May,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24473831,US,186.00,EB 350 4 EPOXY,"16,172.80",894527.00
29-May,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24475566,US,171.00,EB 350 4 EPOXY,"14,952.00",825819.00
22-May,AMERTRON INC.,UNITED RESIN CORP.,CX935,AOCH05724618,US,155.00,EL CAST SS W/203 KIT (ADHESIVES),"11,545.17",635309.00
22-May,FABCON PHILS. INC.,CATALYSTS BIO TECHNOLOGY PVT,D7123,56204,IN,580.00,"ENZYPRO M V13 BATCH CBT-1059, ENZYMOL PLUS","27,115.20",1473356.00
10-May,ELEMATEC PHILIPPINES INC,"SUZHOU MANGALA ELECTRONICS CO.,LTD",OZ701,LYL9110252B,CN,110.00,EP702 ADHESIVE,"53,729.20",2937038.00
31-May,ELEMATEC PHILIPPINES INC,"SUZHOU MANGALA ELECTRONICS CO.,LTD",OZ701,LYL9110188B,CN,72.00,EP702 ADHESIVE,"34,987.20",1941031.00
7-May,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24471672,US,607.00,EPOXY,"53,180.96",2898582.00
22-May,3M PHILIPPINES (EXPORT) INC.,3M SINGAPORE PTE LTD,SQ910,C77408938,SG,70.00,EPOXY ADHESIVE,"11,274.59",627143.00
31-May,3M PHILIPPINES (EXPORT) INC.,3M SINGAPORE PTE LTD,SQ910,C77409635,SG,47.00,EPOXY ADHESIVE,"5,656.34",318597.00
24-May,SIIX LOGISTICS PHILS. INC.,SIIX CORP,FX5158,9576,JP,5492.00,EPOXY RESIN,"28,166.31",1555293.00
2-May,ISLA LPG CORPORATION,FEDERAL PROCESS,BR277,CLE89111963,US,226.00,EVERSEAL,"10,806.08",600221.00
10-May,CHIYODA PHILIPPINES MANUFACTURING,CHIIYODA MANUFACTURING CORP,NH0819,NEC62806962,JP,183.00,FILLER MOS10L P,"5,419.81",301444.00
17-May,CHIYODA PHILIPPINES MANUFACTURING,CHIIYODA MANUFACTURING CORP,NH0819,NEC62981354,JP,183.00,FILLER MOS10LP,"5,359.48",301050.00
14-May,B/E AEROSPACE B.V. - (PHIL BRANCH),MANKIEWICZ GEBR CO,EY428,FFM84164525,DE,1952.00,FINALIN POLYESTER SCHNELLSPACHTEL 2,"10,459.36",576583.00
29-May,HILTI PHILIPPINES INC.,HILTI AKTIENGESELLSCHAFT,WY154,43711,CH,539.00,FIRESTOP PUTTY PAD/ FIRESTOP FOAM CP620,"22,649.08",1245416.00
29-May,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,29968,TW,165.00,FLEXBOND COVERLAY,"9,606.76",534379.00
4-May,INTERPHIL LABORATORIES INC.,LAPI GELATINE SPA,WY843,SDB011804350,IT,3000.00,GELATIN BLOOM CALF SKIN        BA-10402/0418,"46,112.20",2466432.00
28-May,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,FX5158,62020,US,23.00,GLUE ADHESIVE,"10,710.52",595078.00
3-May,AB HEINEKEN PHILIPPINES INC,KRONES AG,TG624,NUE020592,DE,85.00,GLUE PALLET,"8,529.86",469024.00
4-May,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",CX907,SEE1805302,KR,309.00,"GLUE(AY-5219),ETC.","70,355.47",3832622.00
10-May,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE LTD,FX5158,74082,US,14.00,GLUE/ADHESIVE,"6,295.20",349192.00
17-May,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE LTD,FX5158,68372,US,11.00,GLUE/ADHESIVE,"5,459.63",306565.00
2-May,CONTINENTAL TEMIC ELECTRONICS PHILS,DOW SILICONES CORPORATION,BR271,DTW0093796,US,276.00,GRAY ADHESIVE,"6,411.15",358322.00
8-May,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,CX907,TAO839721,CN,165.00,HENKEL (TM) STC: ADHESIVE (401 INSTANT,"9,033.40",497099.00
17-May,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,EY424,24661,NL,370.00,HENKEL (TM) STC: CHEMICALS,"11,957.61",664768.00
15-May,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,NH819,NEC63011524,JP,55.00,HENKEL STYCAST NX76,"5,855.24",325195.00
30-May,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,FX5158,9366,JP,310.00,HUMISEAL,"13,570.08",752337.00
3-May,PIVOT-HAWKS MANILA. INC,ELLSWORTH ADHESIVES ASIA,CI5841,CHI10100947,US,147.00,HUMISEAL 1B73,"6,218.96",337600.00
24-May,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,5J930,PAC415834,TH,2000.00,INGREDION (TM) STC: MODIFIED TAPIOCA STARCH,"8,333.41",456138.00
24-May,EUNICE INC.,KELISEMA SRL,WY843,3135,IT,575.00,"KELYAMIN LIQUID, KELIMILK LIQUID, KELIOAT LI","7,866.22",421950.00
8-May,BNC INGREDIENTS CORPORATION,KERRY INGREDIENTS & FLAVOURS,EY428,97702,IE,100.00,KERRY (TM) STC: BIOGOX 20KG,"11,702.79",630415.00
3-May,BARENTZ PHILIPPINES INC.,NOVOZYMES MALAYSIA SDN BHD,MH6070,KUL1804010,MY,120.00,LIPOZYME TL IM (ENZYME),"7,853.30",429401.00
23-May,HONDA PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,PR508,SIN1622695,SG,90.00,LIQUID GASKET,"8,878.95",494925.00
2-May,AMPLEON PHILIPPINES INC,HENKEL ELECTRONIC MATERIALS,PR103,LAX541845A,US,38.00,LOCTIITE ABLESTIK,"13,422.34",744072.00
29-May,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL LOCTITE,CX907,ULA01229174,US,38.00,LOCTITE,"16,415.94",910166.00
10-May,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL ELECTRONIC MATERIALS,CX919,ULA01227671,US,33.00,LOCTITE,"16,415.94",902806.00
11-May,TONG HSING ELECTRONICS PHILS. INC.,HENKEL ELECTRONICS SEMICONDUCTOR MA,CI701,A34627,US,32.00,LOCTITE,"11,488.59",633468.00
9-May,TONG HSING ELECTRONICS PHILS. INC.,HENKEL TECHNOLOGIES KOREA LIMITED,KE623,DSF1805008F,KR,28.00,LOCTITE,"10,855.47",597144.00
10-May,AMPLEON PHILIPPINES INC,HENKEL ELECTRONIC MATERIALS,PR103,LAX542002,US,253.00,LOCTITE ABLESTIK,"141,263.99",7711730.00
15-May,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL TECHNOLOGIES *KOREA) LIMITED,PR469,USE01562035,KR,474.00,LOCTITE ABLESTIK,"87,593.28",4775020.00
8-May,AMERTRON INCORPORATED,MATERIAL TECHNOLOGY PTE LTD.,SQ910,SIN10913417,SG,63.00,LOCTITE ABLESTIK 5025E-.004,"40,099.91",2189756.00
9-May,AMERTRON INCORPORATED,HENKEL ELECTRONIC MATERIAL LLC,PR113,AOLA01056878,US,74.00,LOCTITE ABLESTIK 526W01,"14,226.68",780707.00
24-May,ANALOG DEVICES PHILIPPINES INC,HENKEL ELECTRONIC MATERIALS,CX919,ULA01228894,US,18.00,LOCTITE ABLESTIK 7000 -100 PCS,"16,540.65",938861.00
30-May,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX939,DIM042105852,CN,308.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"18,283.53",1012996.00
11-May,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX907,DIM042105423,CN,308.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"15,131.58",832666.00
10-May,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL ELECTRONICS MATERIAL LLC,CX907,ULA01226805,US,61.00,LOCTITE ABLESTIK 84-3J,"8,350.35",465243.00
16-May,ANALOG DEVICES PHILIPPINES INC,HENKEL ELECTRONIC MATERIALS,CX903,ULA01228102,US,45.00,LOCTITE ABLESTIK QM12569 - 2480 PCS,"29,768.97",1568313.00
24-May,ANALOG DEVICES PHILIPPINES INC,HENKEL ELECTRONIC MATERIALS,CX919,ULA01228894,US,20.00,LOCTITE ABLESTIK QM12569 - 3720 PCS,"19,842.48",1052747.00
11-May,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0160687,SG,302.00,LOCTITE EA 9492 A EDS CONTROL 17-060 22 FEB,"15,990.12",878514.00
31-May,B/E AEROSPACE B.V. - (PHIL BRANCH),MAGNOLIA ADVANCED MATERIALS INC,CI5841,CLT24101164,US,427.00,MAGNOLIA 7010B,"23,903.73",1328139.00
2-May,BASF PHILIPPINES INC,DEN BRAVEN,TK084,0N810585,FR,3483.00,MASTERSEAL NP 472,"27,600.11",1523865.00
30-May,BF MERREN PHARMACEUTICALS,HEAL CARE INC.,FX5158,70400,US,17.00,MEDICAL SUPPLIES - TOPOCRYL,"6,228.88",354882.00
7-May,JX NIPPON MINING & METALS,TEKNEK (CHINA) LIMITED,FX5158,18377,HK,61.00,MINI ADHESIVE ROLL,"6,771.63",374091.00
3-May,AMERTRON INCORPORATED,SOL EPOXY INC.,PR127,AONY04029563,US,320.00,"OP7000 CL, EPOXY POWDER-PELLETS","33,824.02",1848033.00
17-May,SMK ELECTRONICS PHILS CORP,SUNNY SEALING,LD 0457,74954,JP,60.00,OPTICAL CLEAR ADHESIVE,"11,501.85",639662.00
22-May,SMK ELECTRONICS PHILS CORP,LG CHEM LTD,KE621,GPL9341979,KR,168.00,OPTICAL CLEAR ADHESIVE,"6,590.22",355034.00
21-May,MEGAPAINT CORPORATION,International Paint Singapore Pte L,SQ910,SIN28020395,SG,470.00,PAINT RELATED MATERIAL CEILKOTE C1 AND CEILK,"8,103.91",448709.00
29-May,JAMCO PHILIPPINES INC.,JAMCO CORPORATION,FX 5158,NEC63299353,JP,246.00,PARTS FOR COMMERCIAL AIRCRAFT,"19,820.51",1128575.00
18-May,DKSH PHILIPPINES INC.,DSM FOOD SPECIALTIES FRANCE SAS,QR932,7PS4851,FR,80.00,PASTAMORE SENSE,"10,282.58",561719.00
10-May,TDK PHILIPPINES CORPORATION,AJINOMOTO FINE-TECHNO CO INC & C/O,JL741,82673,JP,57.00,PLENSET AE 403H THERMAL ADHESIVE,"7,224.00",399855.00
20-May,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,CX919,NEC63129592,JP,591.00,POLARIZER,"139,840.91",7694984.00
11-May,FUTABA CORPORATION OF THE PHIL,OHTE PRECISION ELECTRONICS WUJIANG,NH0869,20562428612A,CN,115.00,POLARIZER,"32,938.68",1802994.00
17-May,FUTABA CORPORATION OF THE PHIL,OHTE PRECISION ELECTRONICS WUJIANG,NH8522,20562441035A,CN,108.00,POLARIZER,"30,404.93",1681217.00
27-May,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,PR431,NEC63296984,JP,384.00,POLARIZER FILM,"95,191.29",5229821.00
7-May,FUTABA CORPORATION OF THE PHIL,TAIWAN FUTABA ELECTRONICS CORPORATI,CX939,NNE51529936,TW,834.00,POLARIZER FILM,"78,088.19",4243263.00
25-May,MAXTRONIX INC.,DYMAX ASIA PACIFIC PTE. LTD,FX5158,61972,SG,14.00,PRODUCT SUITABLE FOR USE AS GLUES ADHESIVE,"10,749.39",597217.00
11-May,MAXTRONIX INC.,DYMAX ASIA PACIFIC PTE. LTD,FX5158,29091,SG,50.00,PRODUCTS SUITABLE FOR USE AS GLUESADHESIVES,"11,966.74",658804.00
29-May,NISSHO PRECISION PHILIPPINES INC.,"SUZHOU NITTO MATEX ELECTRONICS CO,L",NH869,YIL01036324,CN,310.00,PROTECTION FILM (RAW MATERIALS),"7,989.08",442176.00
20-May,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0022637,US,74.00,RELEASE FILM AIRTECH,"6,556.08",364379.00
12-May,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,47042,JP,144.00,SE 4450 THERMALLY CONDUCTIVE ADHESIVE,"15,120.00",864002.00
29-May,APM TECHNICA AG,MOMENTIVE PERFORMANCE MATERIAL,NH0869,NYC30115029,US,549.00,SILICON ADHESIVE,"13,918.51",771499.00
8-May,KDTECHNOLOGIES INC.,DOW SILICONES CORPORATION CDW,BR271,DTW0095373,US,105.00,SILICONE ELASTOMER,"5,677.36",314580.00
26-May,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,59495,KR,402.00,SOLDER BALL,"19,220.00",1106785.00
15-May,TI (PHILIPPINES) INC.,DUKSAN HI METAL CO LTD,5J187,48225,KR,272.00,SOLDER BALL,"15,000.00",857195.00
12-May,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,45112,KR,157.00,SOLDER BALL,"9,320.00",535099.00
8-May,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,41026,KR,138.00,SOLDER BALL,"8,120.00",465067.00
23-May,NISSHO PRECISION PHILIPPINES INC.,NISSHO CORPORATION,NH869,NEC63240262,JP,873.00,SPONGE PAD SPONGE ADHESIVE,"19,570.67",1084394.00
30-May,S.D. TRADING CORPORATION,LOGTHAI OROTEX CO LTD,PR731,YTH02794831,TH,758.00,"STIFFINER OROTEX 870, OROTEX LS8040,","6,868.84",361947.00
22-May,INTEGRATED MICRO-ELECTRONICS INC.,ROGERS GRMANY,EY424,BUD00023329,DE,296.00,"SUBSTATRE MAIN CURAMIK POWER , ETC","77,904.97",4302932.00
1-May,INTEGRATED MICRO-ELECTRONICS INC.,ROGERS GERMANY,QR934,BUD00023041,DE,107.00,SUBSTRATE MAIN CURAMIK POWER,"6,363.49",356117.00
31-May,TOSHIBA INFORMATION EQUIPMENT PHILS,TRI-TEKTROINCS (S) PTE LTD,FX5158,57074,SG,5.00,TACSIL HIGH TEMPERATURE,"6,159.21",344534.00
27-May,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0022643,US,369.00,TAPE 3M 9082 RELEASE LINER,"14,436.62",798269.00
3-May,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0022625,US,108.00,TAPE 3M 9082 RELEASE LINER,"8,331.36",454453.00
10-May,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0022630,US,61.00,TAPE 3M 9082 RELEASE LINER,"6,893.12",379486.00
24-May,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0022640,US,42.00,TAPE 3M 9082 RELEASE LINER,"5,833.46",324649.00
14-May,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0022632,US,82.00,TAPE 3M9460 11.75,"10,402.26",570570.00
8-May,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND SINGAPORE PTE LTD,SQ918,PUM105016,SG,134.00,TB 3089H,"10,486.00",576350.00
31-May,INLAND WAREHOUSING & LOGISTICS DIV.,"THREEBOND CO., LTD",NH819,81165,JP,29.00,"TB3037D, TB3351C, TB3305D, TB1743D","7,939.08",444829.00
18-May,TOSHIBA INFORMATION EQUIPMENT,THREE BOND SINGAPORE PTE LTD,SQ910,YSG03354212,SG,36.00,THREEBOND 1390K ACCELERATOR FOR ANAEROBIC,"5,539.20",310948.00
10-May,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,63035,JP,234.00,UV CURABLE BACKGRINDING TAPES (BACKGRIND TAP,"24,388.00",1389733.00
22-May,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,90136,JP,298.00,UV SENSITIVE DICING TAPE,"25,256.00",1453164.00
11-May,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,63116,JP,229.00,UV SENSITIVE DICING TAPE,"21,240.00",1212541.00
27-May,AMPLEON PHILIPPINES INC,LINTEC CORPORATION,PR431,NRT200975,JP,204.00,UV SENSITIVE DICING TAPE,"11,289.60",626925.00
10-May,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,63046,JP,104.00,UV SENSITIVE DICING TAPE,"10,302.00",591118.00
25-May,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,90254,JP,402.00,UV SENSITIVE DICING TAPE (MOUNT/SAW MANUFACT,"24,992.00",1435636.00
16-May,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,63293,JP,363.00,UV SENSITIVE DICING TAPE (MOUNT/SAW MANUFACT,"15,600.00",891230.00
25-May,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,90265,JP,92.00,UV SENSITIVE DICING TAPE (MOUNT/SAW MANUFACT,"5,680.00",330660.00
10-May,DECA TECHNOLOGIES INC.(PHIL BRANCH),"FURUKAWA ELECTRIC CO., LTD/",PR431,NNR41490269,JP,64.00,UV TAPE,"5,767.00",320382.00
2-May,TI (PHILIPPINES) INC.,"FURUKAWA ELECTRIC CO., LTD",PR431,29836,JP,1297.00,UV TAPES,"85,087.00",4871609.00
2-May,TI (PHILIPPINES) INC.,"FURUKAWA ELECTRIC CO., LTD",PR431,29851,JP,697.00,UV TAPES,"46,860.00",2685780.00
15-May,TI (PHILIPPINES) INC.,FURUKAWA ELECTRIC CO LTD.,PR431,29792,JP,283.00,UV TAPES,"25,918.95",1453076.00
29-May,TI (PHILIPPINES) INC.,FURUKAWA ELECTRIC CO LTD,PR431,29685,JP,135.00,UV TAPES,"10,000.00",578629.00
10-May,EURO ADVANCE SOLUTIONS AND SYSTEMS,WEICON GMBH & CO.KG,KL807,FMO96015272,DE,97.00,"WEICON PLASTIC METAL BLANC/UNLABELLED,WEICON","5,431.75",301223.00
22-May,NESTLE PHILIPPINES INC.,EPI INGREDIENTS,GH LESTE,83542,FR,25000.00,1X40 POTASSIUM CASEINATE,"175,045.10",9474925.00
2-May,NESTLE PHILIPPINES INC.,ARLA FOODS AMBA,UNI FORTUNA 802A,A10436877,DK,75600.00,4X40 CONTRS SODIUM CASEINATE,"518,549.98",28012908.00
30-May,NESTLE PHILIPPINES INC.,ARLA FOODS AMBA,GH ZONDA,A10441289,DK,78400.00,4X40 SODIUM CASEINATE,"517,809.06",27978285.00
2-May,CLAYMOUNT ASSEMBLIES PHILS INC,INTERVRACHT NEDERLAND,MARCHEN MAERSK V. 811E,HBL180316A,NL,171.00,ARALDITE CW 229-3,"7,758.15",426840.00
2-May,CLAYMOUNT ASSEMBLIES PHILS INC,INTERVRACHT NEDERLAND,MARCHEN MAERSK V. 811E,HBL180316A,NL,196.00,BLUESIL PAST 4,"8,863.10",487546.00
22-May,KNAUF GYPSUM PHILIPPINES INC,SANSTAR BIO-POLYMERS LTD,MCC KYOTO V. 813,APLU060487513,IN,27200.00,MODIFIED STARCH(SANOLOSE-B) STARCH,"12,784.00",693668.00
22-May,KNAUF GYPSUM PHILIPPINES INC,SANSTAR BIO POLYMERS LTD,RHL AQUA 0847 027S,EGLV100870009334,IN,28050.00,MODIFIED STARCH(SANOLOSE-B) STARCH CORN,"13,183.50",714862.00
23-May,MAGNOLIA INC.,FONTERRA LIMITED,LICA MAERSK V834N,7427,NZ,34525.00,MULTI-PLY BAGS RENNET CASEIN,"169,075.85",8885870.00
22-May,MAGNOLIA INC.,FONTERRA LIMITED,LICA MAERSK V834N,7488,NZ,17500.00,MULTI-PLY BAGS RENNET CASEIN,"90,390.44",4753163.00
30-May,CLAYMOUNT ASSEMBLIES PHILS INC,INTERVRACHT NEDERLAND,MOSCO MAERSK V. 816E,20170,NL,183.00,POTTING COMPOUND ARALDITE CW 229-3,"7,752.81",426565.00
24-May,TAMIYA CHUO PHILIPPINES INC.,"CHUOPACKAGING CO., LTD.",CHATTANOOGA,ONEYSM8AA3241500,JP,14033.00,1X20 STC. EIMELT(GLUE) & ETC.,"55,947.34",3143641.00
2-May,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL TRADI,YM HEIGHTS,AALI003646,CN,100000.00,5X20 STC MODIFIED CORN STRACH,"37,180.00",1967829.00
10-May,CELEBES COCONUT CORPORATION,"DW KLEBSTOFFE (THAILAND) CO., LTD.",KOTA JUTA V.0328E,IFSTH764,TH,1344.00,ADINO CAP HM PS 880 (THERMOMELT PS 880),"7,795.20",514518.00
17-May,LEYSAM COMMERCIAL INC.,HULSHOF,LOBIVIA V. 67,7383RTMCEB283577,NL,10700.00,COLLAPRO BOVINE COARSE,"56,395.09",2967032.00
23-May,TSUNEISHI ACCOMMODATION CEBU INC.,"TSUNEISHI TRADING CO., LTD.",PACIFIC JOY 17,FB3,JP,70154.00,"DECK COVERING MATERIALS (TOUGH BOND,ECOLIFE","187,189.00",10328013.00
31-May,SWISS SENSE WORLDWIDE INC,ALFA KLEBSTOFFE AG,HANOVER EXPRESS,ZS104539ZS,CH,8259.00,DISPERSION GLUE (SIMALFA),"34,714.33",1964638.00
21-May,MANDAUE FOAM INDUSTRIES INC,DANSOON CHEMICALS SDN BHD,LOBIVIA 067,PKG800286900,MY,17600.00,DONSON 688 SOLVENT BASED ADHESIVE,"33,638.72",1773966.00
11-May,S.E.A OLYMPUS MARKETING INC.,"SEUNG HYUN CO., LTD.",CHATTANOOGA,PUSCEB18040001,KR,2117.00,ECO FOAM,"10,700.18",557654.00
11-May,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO. KG,KOTA JUTA V.0328E,STRCEBI00474,DE,456.00,FISEM390S EPOXY RESIN - FIXING MATERIAL FOR,"7,532.52",415539.00
15-May,SEA COWRIE ENTERPRISES,SHENZHEN GRAND IMPORT AND EXPORT CO,HANSA ALTENBURG,APLU750834312,CN,1400.00,GLUE,"5,972.25",311972.00
9-May,HH GROUP CEBU INC.,AKZO NOBEL ADHESIVES PTE. LTD.,KOTA JUTA V 0328E,SIND11394386,SG,1631.00,"HOT MELT 3234,HARDENER 2565-CONTROLLED,MODIF","6,249.48",352396.00
16-May,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,UNI ARISE 0345 532S,EGLV090800060755,MY,20776.00,JOINTING COMPOUND,"6,216.48",331797.00
28-May,YAMASHIN CEBU FILTER MFG. CORP.,"YUN TEH INDUSTRIAL CO.,LTD.",WAN HAI,NNR180500519,TW,8000.00,"JOINTMIDE, JOINTBOND","31,692.00",1751539.00
15-May,YAMASHIN CEBU FILTER MFG. CORP.,"YUN TEH INDUSTRIAL CO.,LTD.",WAN HAI,NNR180500212,TW,4000.00,"JOINTMIDE, JOINTBOND","15,846.00",873007.00
7-May,YAMASHIN CEBU FILTER MFG. CORP.,"YUN TEH INDUSTRIAL CO.,LTD.",WAN HAI,NNR180500076,TW,4000.00,"JOINTMINE, JOINTBOND","15,846.00",870458.00
17-May,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL THAILA,KOTA JUTA 0328,BKK800746800,TH,18000.00,MODIFIED STARCH,"14,834.88",781660.00
9-May,CORNELL INGREDIENTS CORPORATION,ROQUETTE FRERES,KOTA JUTA V.0328,KKLULEH176374,FR,12450.00,NUTRIOSE FB 06 WHEAT  DEXTRIN,"40,032.01",2143861.00
8-May,TREASURE ISLAND INDUSTRIAL CORP.,RICH SOURCE LIMITED,WAN HAI 163 V.281,0038A36010,TW,17280.00,POLYURETHANE ADHESIVE 70,"33,367.68",1823654.00
1-May,TOYOFLEX CEBU CORPORATION,SANSEI BUSSAN (HONGKONG) LTD,WAN HAI,PCL1800174,HK,2350.00,"POM 3010 NAT, DURANEX, LEONA 1300G","14,740.77",801741.00
3-May,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIALS (TH,WAN HAI S281,0358X15660,TH,28800.00,PREPARED ADHESIVE SEALANTS,"19,670.72",1080739.00
18-May,TFE SALES MKTG CORP.,"SHIN-ETSU CHEMICAL CO., LTD.",CHATTANOOGA 245S,AMP0279745,JP,43200.00,SEALANT,"29,730.72",1651030.00
29-May,TFE SALES MKTG CORP.,WACKER CHEMICALS KOREA INC.,CHATTANOOGA 246S,OOLU2603673600,KR,13600.00,SEALANTS,"9,469.28",528777.00
3-May,TFE SALES MKTG CORP.,"SHIN-ETSU CHEMICAL CO., LTD.",CHATTANOOGA 18E4,AMP0277984,JP,42200.00,SEALANTS (SHIN-ETSU),"29,730.72",1630182.00
9-May,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,KOTA JUTA V. 0328N,HAM007049,DE,2436.00,SIKATHERM4225,"14,232.20",780439.00
8-May,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,KOTA JUTA V. 0328N,HAM007867,DE,1165.00,SIKATHERM4225,"6,622.98",366175.00
