DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
28-Aug,BNC INGREDIENTS CORPORATION,KERRY INGREDIENTS & FLAVOURS L,EY434,209330,IE,100.00,KERRRY (TM) STC: BIOGOX 20KG,"11,689.87",649642.00
13-Aug,BARENTZ PHILIPPINES INC.,NOVOZYMES MALAYSIA SDN BHD,SQ910,KUL1808004,MY,120.00,LIPOZYME TL IM ENZYME,"7,831.81",433242.00
28-Aug,BARENTZ PHILIPPINES INC.,NOVOZYMES MALAYSIA SDN BHD,SQ 918,PO57915432,MY,184.00,LIPOZYME TL IM ENZYME,"7,763.46",433226.00
8-Aug,HONDA PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,PR508,SIN1639542,SG,74.00,LIQUID GASKET,"6,078.05",345481.00
24-Aug,CURT MANUFACTURING PHILIPPINES INC.,CURT MANUFACTURING,CI5879,7859,US,385.00,"LOCKTITE EPOXY RESIN, HARDENER","13,410.32",759573.00
2-Aug,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL ELECTRONIC MATERIALS,CX901,ULA01234586,US,38.00,LOCTITE,"16,415.94",924800.00
11-Aug,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL ELECTRONIC MATERIALS,CX907,ULA01235172,US,35.00,LOCTITE,"16,415.94",920688.00
6-Aug,TEMIC AUTOMOTIVE (PHILS.) INC.,HENKEL ELECTRONIC  MATERIALS LLC,CX919,NEU61116134,US,169.00,LOCTITE,"15,674.25",882261.00
16-Aug,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL LOCTITE,OZ701,UYN00009030,CN,166.00,LOCTITE,"12,703.89",720748.00
20-Aug,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL ELECTRONIC MATERIAL LLC,CX907,ULA01221920,US,237.00,LOCTITE ABLESTIK,"62,224.46",3413598.00
14-Aug,AMERTRON INCORPORATED,MATERIAL TECHNOLOGY PTE LTD.,SQ910,SIN10913602,SG,65.00,LOCTITE ABLESTIK 5025E-.004,"43,410.35",2424289.00
22-Aug,AMERTRON INCORPORATED,HENKEL ELECTRONIC MATERIAL LLC,PR113,AOLA01057650,US,60.00,LOCTITE ABLESTIK 526W01 known as: TRABOND 52,"11,819.63",671003.00
20-Aug,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL TECHNOLOGIES (KOREA) LIMITED,PR469,USE01552434,KR,318.00,LOCTITE ABLESTIK 71-1,"59,766.21",3148120.00
1-Aug,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL TECHNOLOGIES (KOREA) LIMITED,PR469,USE01556634,KR,236.00,LOCTITE ABLESTIK 71-1,"48,500.14",2671871.00
23-Aug,AMERTRON INCORPORATED,ABLESTIK (SHANGHAI) LTD.,CX939,AOCSH1808061,CN,65.00,LOCTITE ABLESTIK 84-1LMISR4,"21,310.76",1203739.00
2-Aug,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX901,DIM042107669,CN,308.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"14,715.04",829633.00
21-Aug,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX907,DIM042107979,CN,308.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"14,715.04",834141.00
23-Aug,ANALOG DEVICES PHILIPPINES INC,HENKEL ELECTRONIC MATERIAL LLC,CX919,ULA01236480,US,37.00,LOCTITE ABLESTIK QM12569 (ADHESIVE FOR PRODU,"32,894.19",1852404.00
14-Aug,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ912,NNRSG0163468,SG,804.00,LOCTITE EA 9492 A EDS Control 17-060 22 Feb,"41,883.86",2336491.00
28-Aug,AMERTRON INCORPORATED,HENKEL SINGAPORE PTE LTD.,SQ910,SIN10913626,SG,30.00,"LOCTITE LPD180 ADH, 3CC (EFD)","11,198.13",635274.00
16-Aug,AMERTRON INCORPORATED,HENKEL ELECTRONIC MATERIAL LLC,PR127,AONY04030038,US,296.00,LOCTITE STYCAST EE 1117 known as:GREY BACK F,"12,843.68",728614.00
2-Aug,B/E AEROSPACE B.V. - (PHIL BRANCH),MAGNOLIA ADVANCED MATERIALS INC,CI5841,CLT24102886,US,1686.00,MAGNOLIA 7010A AND B,"98,779.84",5526570.00
22-Aug,NIKKOSHI PHILIPPINES CORPORATION,KISCO (T) LTD.,TG620,HHE66203120,TH,54.00,"NICBOND 3040 PART A, ETC","5,630.90",322216.00
16-Aug,NESTLE PHILIPPINES INC.,NOVOZYMES A/S,TG624,47230,DK,1105.00,ONDEA PRO A ENZYME/NOVOZYM 26210 ENZYME,"34,581.51",1912493.00
9-Aug,AMERTRON INCORPORATED,SOL EPOXY INC.,PR127,AONY04030018,US,351.00,"OP7000 CL, EPOXY POWDER-PELLETS","33,065.03",1848050.00
9-Aug,AMERTRON INCORPORATED,SOL EPOXY INC.,PR127,AONY04030017,US,297.00,"OP7000 CL, EPOXY POWDER-PELLETS","28,581.52",1598316.00
9-Aug,AMERTRON INCORPORATED,SOL EPOXY INC.,PR127,AONY04030016,US,160.00,"OP7000 CL, EPOXY POWDER-PELLETS","17,354.05",972943.00
8-Aug,SMK ELECTRONICS PHILS CORP,LG CHEM LTD,KE621,PLIHQ0842465,KR,756.00,OPTICAL CLEAR ADHESIVE,"27,959.67",1509371.00
14-Aug,SMK ELECTRONICS PHILS CORP,LG CHEM LTD,OZ703,PLIHQ0843464,KR,336.00,OPTICAL CLEAR ADHESIVE,"12,419.96",670747.00
23-Aug,DKSH PHILIPPINES INC.,DSM FOOD SPECIALTIES FRANCE,QR928,7RX4459,DK,40.00,PASTAMORE SENSE,"5,158.89",290179.00
3-Aug,S.D. TRADING CORPORATION,"SUNSTAR CHEMICAL (THAILAND) CO., LT",TG620,PAC419820,TH,2912.00,PENGUIN COAT,"10,831.93",611401.00
15-Aug,ATLANTIC GRAINS INC,STERN INGREDIENTS ASIA-PACIFIC,KL807,37981,DE,625.00,POWERZYM K-H PLUS S,"17,077.97",938359.00
27-Aug,NISSHO PRECISION PHILIPPINES INCOR,"SUZHOU NITTO MATEX ELECTRONICS CO.,",NH819,YIL01036729,CN,242.00,"PROTECTION FILM , PET FILM, 50T010","5,529.25",313073.00
9-Aug,UNIVATION MOTOR PHILIPPINES INC.,NISSAN TRADING (THAILAND) CO LTD,5J530,MIT20180105,TH,1980.00,SEALANT HAMATITE,"20,944.82",1176804.00
25-Aug,LUFTHANSA TECHNIK PHILIPPINES INC.,PRC-DESOTE INTERNATIONAL INC,FX5158,48506,US,96.00,SEALANT-PS890A1-2SK654,"12,930.13",731729.00
5-Aug,APM TECHNICA AG,MOMENTIVE PERFORMANCE MATERIAL,NH869,NYC30116306,US,415.00,"SILICONE ADHESIVES(MOMENTIVE,DOW CORNING)","9,021.36",509967.00
22-Aug,AMERTRON INCORPORATED,SUMITOMO METAL MINING CO LTD.,PR431,TCS18820136,JP,78.00,SILVER/EPOXY PASTE T-3030,"16,023.36",907743.00
23-Aug,WYNTRON INC.,HERAEUS MATERIALS SINGAPORE PTE LT,FX5158,69799,CN,37.00,SMT ADHESIVE-PD,"5,049.07",289178.00
9-Aug,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,77946,KR,312.00,SOLDER BALL,"17,700.00",1030381.00
2-Aug,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,73013,KR,173.00,SOLDER BALL,"9,700.00",570445.00
30-Aug,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,OZ3831,94665,KR,110.00,SOLDER BALL,"6,036.00",357941.00
30-Aug,AUTOMATED TECHNOLOGY (PHIL) INC.,HERAEUS ROMANIA SRL,KE623,BUH713470,RO,127.00,SOLDER PASTE,"13,091.46",726482.00
7-Aug,S.D. TRADING CORPORATION,LOGTHAI OROTEX CO LTD,PR731,YTH02931611,TH,754.00,"STIFFINER OROTEX 870, OROTEX LS8040,","7,572.40",405131.00
22-Aug,S.D. TRADING CORPORATION,LOGTHAI OROTEX CO LTD,PR731,YTH02964286,TH,366.00,"STIFFINER, OROTEX LS8040","5,980.16",325860.00
8-Aug,TOSHIBA INFORMATION EQUIPMENT PHILS,TRI-TEKTROINCS (S) PTE LTD,FX5158,76781,SG,5.00,TACSIL HIGH TEMPERAT,"5,240.58",298681.00
12-Aug,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024079,US,1046.00,TAPE 3M 9082 RELEASE LINER,"46,785.43",2604419.00
19-Aug,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024085,US,284.00,TAPE 3M 9082 RELEASE LINER,"18,457.15",1038126.00
2-Aug,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0024071,US,100.00,TAPE 3M 9082 RELEASE LINER,"10,806.83",606404.00
13-Aug,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024081,US,134.00,TAPE 3M 9082 RELEASE LINER,"10,606.42",592775.00
27-Aug,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024090,US,97.00,"TAPE 3M 9082 RELEASE LINER, RELEASE FILM AIR","7,719.81",434583.00
26-Aug,AMERICAN POWER CONVERSION CORPORATI,GSI ELECTRONIC PTE LTD,MF819,CNXMN152196,SG,217.00,TAPE AND REEL,"30,161.01",1701024.00
2-Aug,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND SINGAPORE PTE LTD,SQ916,PUM105412,SG,200.00,TB 3089H,"15,729.00",885321.00
8-Aug,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND MANUFACTURING (THAILAND),TG624,YTH02951336,TH,950.00,"TB3140C, TB2217P","49,795.13",2789087.00
9-Aug,INLAND WAREHOUSING & LOGISTICS DIV.,"THREEBOND CO., LTD",PR431,797276,JP,69.00,"TB3351C, TB3037D, TB1757, TB3305D, TB1354","9,118.42",513111.00
8-Aug,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,512544,JP,225.00,UV SENSITIVE DICING TAPE,"31,698.36",1820651.00
2-Aug,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,477290,JP,300.00,UV SENSITIVE DICING TAPE,"31,082.00",1808550.00
25-Aug,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,399870,JP,248.00,UV SENSITIVE DICING TAPE,"21,024.00",1233363.00
31-Aug,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,399844,JP,26.00,UV SENSITIVE DICING TAPE,"12,920.00",757110.00
23-Aug,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,399623,JP,93.00,UV SENSITIVE DICING TAPE,"8,198.00",484284.00
2-Aug,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,477301,JP,62.00,UV SENSITIVE DICING TAPE,"7,017.29",407278.00
8-Aug,DECA TECHNOLOGIES INC.(PHIL BRANCH),LINTEC CORPORATION,PR431,NNR41499591,JP,100.00,UV SENSITIVE DICING TAPE ADWILLL D-645H,"7,914.00",448083.00
7-Aug,TI (PHILIPPINES) INC.,"FURUKAWA ELECTRIC CO., LTD",PR431,617026,JP,740.00,UV TAPES,"48,500.00",2824996.00
28-Aug,TI (PHILIPPINES) INC.,"FURUKAWA ELECTRIC CO., LTD",DL181,505785,JP,548.00,UV TAPES,"35,890.00",2101007.00
14-Aug,TI (PHILIPPINES) INC.,FURUKAWA ELECTRIC CO LTD.,PR431,505671,JP,339.00,UV TAPES,"26,653.74",1528496.00
8-Aug,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,512581,JP,460.00,UV TAPES,"26,478.04",1524161.00
7-Aug,TI (PHILIPPINES) INC.,"FURUKAWA ELECTRIC CO., LTD",PR431,616982,JP,135.00,UV TAPES,"10,000.00",587236.00
6-Aug,NESTLE PHILIPPINES INC.,LACTOPROT DEUTSCHLAND GMBH,GH LESTE 812A,19257,DE,25000.00,1X40 SODIUM CASEINATE,"179,609.07",9862118.00
28-Aug,NESTLE PHILIPPINES INC.,LACTOPROT DEUTSCHLAND GMBH,NORTHERN DEFENDER 808A,21357,DE,25000.00,1X40 SODIUM CASEINATE,"177,793.75",9804036.00
29-Aug,CLAYMOUNT ASSEMBLIES PHILS INC,INTERVRACHT NEDERLAND,MARSTAL MAERSK V. 829E,20048,NL,291.00,BLUESIL PAST 4,"8,464.58",475284.00
14-Aug,EATON INDUSTRIES PHILIPPINES LLC,LIAN ZHENG ELECTRONICS SHENZHEN CO,SITC FUJIAN 1822S,CAMNZXE37135,CN,1570.00,GLUE GENERAL PURPOSE,"8,606.08",482130.00
2-Aug,EATON INDUSTRIES PHILIPPINES LLC,LIAN ZHENG ELECTRONICS SHENZHEN CO,SITC HAINAN 1820S,CAMNZXE36848,CN,503.00,GLUE GENERAL PURPOSE,"5,841.24",329939.00
29-Aug,CLAYMOUNT ASSEMBLIES PHILS INC,INTERVRACHT NEDERLAND,MARSTAL MAERSK V. 829E,20048,NL,250.00,POTTING COMPOUND ARALDITE CW 229-3,"7,286.88",409238.00
14-Aug,ASAM INDUSTRIES INC.,POWERLINK ELEC. INTL (KY) LTD,TS BANGKOK 014S,APLU408027466,TW,1904.00,SEAL HOLE AGENT,"6,791.78",379099.00
2-Aug,ATOMED CEBU INC.,ATOM MEDICAL CORPORATION,CHATTANOOGA,YOKADN28025,JP,1408.00,1X20 STC. ALTECO PR500 & ETC.,"16,326.36",918906.00
28-Aug,MINOURA PHILIPPINES CORP.,"KIYOHARA & CO., LTD. TAIWAN BRANCH",HANSA MEERSBURG,APLU408030036,TW,11879.00,1X40 STC. POLYESTER & ETC.,"26,261.19",1481857.00
10-Aug,DIAMOND DRY MORTAR INC.,AALBORG PORTLAND MALAYSIA SDN BHD,M/V UNI POPULAR V.0357 304S,ICLCEB1807011,MY,48600.00,2X20 DIAMOND FINISH COAT WHITE,"7,749.23",425921.00
10-Aug,GENERAL MILLING CORPORATION,MUEHLENCHEMIE GMBH & CO. KG,KOTA JUTA V0334E,CEB200643,DE,5000.00,ALPHAMALT BX,"74,010.00",4065032.00
7-Aug,SCARBOROUGH FINE FURNITURE INC.,THE VALSPAR (MALAYSIA) CORPORATION,HANSA ALTENBURG V. 023,MPHCEB8G27795,MY,1572.00,COATING RELATED MATERIALS,"8,475.00",480243.00
9-Aug,LEYSAM COMMERCIAL INC.,HULSHOF,KOTA JUTA V. 334,7383RTMCEB291094,NL,10700.00,COLLAPRO BOVINE COARSE,"52,574.25",2834230.00
9-Aug,LEYSAM COMMERCIAL INC.,HULSHOF,KOTA JUTA V. 334,7383RTMCEB291091,NL,10700.00,COLLAPRO BOVINE COARSE,"52,574.25",2834230.00
17-Aug,JAKA EQUITIES CORP.,WILRON PRODUCTS SDN BHD,LOBIVIA,PKGCB18006768,MY,10000.00,EMULSION (DECCO-TAK 3257),"20,390.00",1089938.00
30-Aug,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO. KG,KOTA JUTA V 0335W,STRCEBI01279,DE,445.00,"FIS EB 390 S  (GB,E,P) - FIXING MATERIAL","6,733.58",380323.00
30-Aug,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO. KG,KOTA JUTA V 0335W,STRCEBI01279,DE,1276.00,"FIS SB 390 S (GB,E,P) - FIXING MATERIAL","15,461.37",869675.00
23-Aug,MATERIALS SOLUTIONS  INC.,PT. AICA INDRIA,LOBIVIA ,JKCEB0056618,ID,19950.00,"FOX(GREEN)SPRAY,INWOOD,DYNOLINK,INPACK(1X20)","36,547.67",1965340.00
20-Aug,YAMASHIN CEBU FILTER MFG. CORP.,"YUN TEH INDUSTRIAL CO., LTD.",WAN HAI,NNR180800367,TW,4000.00,"JOINTMIDE, JOINTBOND","15,846.00",897872.00
7-Aug,YAMASHIN CEBU FILTER MFG. CORP.,"YUN TEH INDUSTRIAL CO., LTD.",WANHAI,NNR180800072,TW,4000.00,"JOINTMIDE, JOINTBOND","15,568.00",877487.00
28-Aug,CEBU FURNITECH MARKETING INC.,"MIROTONE (THAILAND) CO., LTD.",UNI POPULAR 307S,EGLV050800765946,TH,9400.00,"MIROBILD, MIROCRYL, COLOURANT, MIROPON,","18,011.78",1013020.00
24-Aug,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL THAILA,LOBIVIA 073E,BKK801265900,TH,18000.00,MODIFIED STARCH,"16,574.78",898008.00
8-Aug,CORNELL INGREDIENTS CORPORATION,ROQUETTE FRERES,KUTA JUTA V.0334E,HLCUDKK180607317,FR,12579.00,NUTRIOSE FB 06 WHEAT  DEXTRIN,"40,602.63",2234013.00
9-Aug,ADSIA EUROBAKERS MARKETING CORP,COMIX PANEI BV,ACRUX N 1821,CEB90174403,NL,12000.00,PANTEC S ESL,"55,827.00",3590770.00
15-Aug,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIALS (TH,WAN HAI S317,0088A49404,JP,28800.00,PREPARED ADHESIVE SEALANTS FOR TOP490N,"19,670.72",1106662.00
9-Aug,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIALS (TH,WAN HAI S288,0358X33682,TH,14400.00,PREPARED ADHESIVE SEALANTS FOR TOP490N,"9,835.36",558673.00
30-Aug,TOYOFLEX CEBU CORPORATION,TOYOFLEX CORPORATION,UNI POPULAR V 0361 308S,37486,JP,1606.00,PRIME POLYPRO J105G,"18,098.01",1021786.00
30-Aug,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO. KG,KOTA JUTA V 0335W,STRCEBI01279,DE,1004.00,PU 750 B3 E PU-FOAM ENGL - FIXING MATERIAL,"8,389.81",473221.00
22-Aug,TFE SALES MKTG CORP.,"SHIN-ETSU CHEMICAL CO., LTD.",CHATTANOOGA 258S,AMP0286166,JP,43200.00,SEALANTS,"29,730.72",1685831.00
30-Aug,TFE SALES MKTG CORP.,"SHIN-ETSU CHEMICAL CO., LTD.",HANSA MEERSBURG HRU009,AMP0286891,JP,43200.00,SEALANTS,"29,730.72",1683798.00
7-Aug,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,KOTA JUTA V.0334N,HAM010815,DE,1236.00,SIKATHERM4225,"6,965.57",395259.00
29-Aug,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,KOTA JUTA V.0335N,HAM011181,DE,1236.00,SIKATHERM4225,"6,897.03",393068.00
31-Aug,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,UNI-POPULAR 0361-308S,HAM011188,DE,1236.00,SIKATHERM4225,"6,897.03",392892.00
7-Aug,S.E.A OLYMPUS MARKETING INC.,"SEUNG HYUN CO., LTD.",UNI POPULAR,ELLSCEB1807052,KR,3600.00,SILICONE SEALANT,"17,356.34",926225.00
24-Aug,QUESTCOM TRADING,SK KAKEN CO LTD,CHATANOOGA V259N,BT18H8359,JP,13640.00,SIPOKAKEN NO 500,"17,822.72",961050.00
18-Aug,TSUNETETSU (CEBU) INC.,TSUNEISHI TRADING CO LTD,WAN HAI 161 V317,KMLCBAFD006F003,JP,381.00,STC LONGIE PUTTY BASE RESIN THREE BOND,"8,014.81",456312.00
9-Aug,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA LTD,WAN HAI S288,0058X23367,KR,14625.00,XIAMETER (TM) SLT-5460 ACETOXY EXTENDED CLEA,"9,974.20",566442.00
14-Aug,CEBU MITSUMI INC.,"MITSUMI ELECTRIC CO.,LTD.",5X0138,781WX9FTDT7,JP,45.00,PALLABRIGHT 2000 PLATING FORMULATION-,"45,131.03",2528444.00
14-Aug,TEAM PACIFIC CORPORATION,HERAEUS MATERIALS (S) PTE LTD,5X0138,10X77ETMNXV,SG,46.00,PASTE,"6,850.28",388645.00
24-Aug,NAKAYAMA TECHNOLOGY CORPORATION,HOUSETEC INC,SINAR SUMBA V-0860-009S,EGLV020800315809,JP,1792.00,ADHESIVE & NEOPITA,"12,061.69",690713.00
30-Aug,NAKAYAMA TECHNOLOGY CORPORATION,HOUSETEC INC,LEOPARD V-0861-032S,EGLV020800350337,JP,2600.00,ADHESIVE (HT CH71TB 20KG/BOX),"24,603.71",1408630.00
6-Aug,DIAMOND DRY MORTAR INC.,AALBORG PORTLAND MALAYSIA SDN BHD,SINAR SUMBA  V.0858-008S,ICLDVO1807002,MY,120300.00,DIAMOND RENDER WHITE & FINISH COAT WHITE,"15,031.63",824999.00
9-Aug,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,COSCO SAO PAULO 053,JKDVO0056688,ID,16504.00,"FOX INSECT TRAP, INMELT 400 PU,MATSOL HP 102","41,672.08",2216843.00
15-Aug,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,JPO VOLANS 018,JKDVO0056777,ID,16008.00,MATSOL HP 1024 & EMPTY BAG MATSOL HP 1024,"41,014.99",2181949.00
30-Aug,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL TRADI,SEASPAN FRASER OKROFW1NC,AALI004085,CN,100000.00,MIC MODIFIED CORN STARCH,"37,180.00",2007251.00
9-Aug,MARTIN Y. PINEDA,BAROCO KOREA CO. LTD,WAN HAI 161 S316,0058X22472A,KR,33480.00,MODERN STONE (STONE PLASTER),"25,801.83",1378297.00
14-Aug,DAVAO PACKAGING CORPORATION,INGREDION INC,MV BALEARES 076 ,APLU802226503,US,16344.00,OPTAMYL  22.7KGS,"26,625.86",1462915.00
16-Aug,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,ESPERANZA 12,APLU706173034,NL,39895.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"33,426.70",1856817.00
16-Aug,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,ESPERANZA 12,APLU706173583,NL,39500.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"33,426.70",1856817.00
13-Aug,ASYA GLASS PHILIPPINES INC.,GUANGDONG OLIVIA CHEMICAL INDUSTRY,ACRUX N V1821,MCB425763,CN,16398.00,SILICONE SEALANT(CLEAR/WHITE/BROWN/BLACK),"80,202.10",4258544.00
23-Aug,DOLE PHILIPPINES INC.,"CHUEN HUAH CHEMICAL CO., LTD",WAN HAI 163 VS289,0038A75770,TW,6000.00,STARCH CROSSLINKING AGENT CAS-901,"8,400.00",465478.00
13-Aug,DAVAO FIBREBOARD PACKAGING PLANT,"CHUEN HUAH CHEMICAL CO., LTD",LEOPARD 0859 031S,EGLV001800399674,TW,16320.00,STARCH STABILIZING & WATERPROOFING AGENT,"25,216.00",1392883.00
10-Aug,MINTRADE CORPORATION,"LINYISHUNHE SUNSHINE INTL., TRADE C",SITC DAVAO 1818S,SITGLYBU145075,CN,2000.00,STC PELLET GLUE,"17,748.00",139935.00
2-Aug,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",SINAR SUMBA 0858 008S,EGLV097860006991,MY,136260.00,STC PHENOL/UREA GLUE IN FLEXI BAG NON HAZARD,"46,904.25",2522483.00
1-Aug,KAMAZ TRADING,GUANGZHOU DUNHONG IMP & EXP TRADING,RHL AQUA V1803,MCB363230,CN,54000.00,THERMOPLASTIC ROAD MARKING PAINT,"17,724.00",963387.00
30-Aug,KAMAZ TRADING,GUANGZHOU DUNHONG IMP & EXP TRADING,HANSA SIEGBURG V.1821,MCB434282,CN,27000.00,THERMOPLASTIC ROAD MARKING PAINT,"9,072.00",494627.00
23-Aug,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,ESPERANZA 012,JKDVO0055536,ID,17464.00,"TIN FOX INSECT TRAP,INPACK 248CC,666 AS INME","27,094.97",1459081.00
7-Aug,ENVIREAU PACIFIC INC,AQUARIAN INDUSTRIES INTERNATIONAL L,ESPERANZA N V.0011E,HLCUTOR180618470,CA,120.00,ULTRAZYME POWDER,"5,935.87",327498.00
23-Aug,DOLE PHILIPPINES INC.,"CHUEN HUAH CHEMICAL CO., LTD",WAN HAI 163 VS289,0038A75770,TW,9000.00,WATERPROOFING AGENT WP 795,"12,600.00",710337.00
28-Aug,POLARA CHEMICAL CORP.,CHEMIX GURU LTD.,SINAR SUMBA 0860 V.009S,EGLV003802147024,TW,10000.00,WHITE GLUE,"9,948.00",565865.00
30-Aug,HIZON LABORATORIES INC,"GELTECH CO., LTD",KALAMAZOO 0110S,SYECBFK180808,KR,10000.00,10 PLTS. GELATIN 200 BLOOM,"75,680.00",4062074.00
30-Aug,EQUIPMENT ENGINEERS INC.,CETCO POLAND,MSC ELOANE V.828E,44395,PL,9123.00,"10,800 LNM WATERSTOP RX-101 DH 30LNM/BOX","35,100.00",1980742.00
3-Aug,EASY BIO PHILIPPINES INC.,EASY BIO INC,EVER BLISS VOY. 1670-014S,EGLV040800205731,KR,10000.00,10000 KGS OF ENDONASE PLUS PHYTAMAX ANIMAL F,"28,406.90",1568630.00
28-Aug,DEL MONTE PHILS INC. / PHILPACK,CARGILL BIO CHEMICAL CO LTD,CPO NORFOLK,XDFF302338,CN,207675.00,11X20 STC 8307 BAGS CTEX 06201 ACETYLLATED D,"182,106.51",9794947.00
29-Aug,MATERIALS SOLUTIONS  INC.,PT AICA INDRIA,NAVIOS FELICITAS OQA0SN,GJKTMNSH1800201,ID,16502.00,1X20 CONTAINER STC:639 PACKAGES OF 12 DRUMS,"44,483.12",2388942.00
6-Aug,AGRI SPECIALIST INC,DANISCO SINGAPORE PTE LTD,KOTA JUTA 0333E,OOLU2026462230,SG,5000.00,1X20 ENZYME,"94,200.00",5207651.00
9-Aug,MATERIALS SOLUTIONS  INC.,PT AICA INDRIA,NIKOS P V.0QA0MN,JKMNL0056689,ID,16025.00,1X20 INAPUR 9020 INPACK 248CC INPACK 666AS,"37,856.02",2025844.00
28-Aug,BORLA ENTERPRISES,HANGZHOU XIAORAN IMP & EXP,ISAO,SHA08MNL18TIF599,CN,13322.00,1x20' stc: 1780 CTNS. SILICONE SEALANT,"9,910.00",566479.00
30-Aug,LUXBUILT CONSTRUCTION & IND. SUPPLY,DOW CHEMICAL SILICONE KOREA,WAN HAI 311,PUS08MNL18TIF090,KR,11310.00,1x20' stc: 23 PKGS. SILICONE SEALANT,"9,888.00",565245.00
29-Aug,FIBERWORLD INC.,RUGAO JAOUR ADHESIVE PRODUCTS,SITC DALIAN V.1822S,SITGSHMSK08235,CN,25000.00,1X40 CTNR STC 1000 CTNS HOT MELT ADHESIVE JM,"50,980.00",2742114.00
22-Aug,D'LUXE BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMME,ASIA IPSA VS080,CTIBSEMNL800342HK,HK,3660.00,206 WATER GLUE BRUSH,"20,539.38",1156838.00
28-Aug,LUXBUILT CONSTRUCTION & IND. SUPPLY,DOW CHEMICAL SILICONE KOREA,WAN HAI 311,PUS08MNL18TIF089,KR,11310.00,23 PKGS. SILICONE SEALANT,"9,888.00",565245.00
8-Aug,TURRIS PHIL. INC.,"SHANDONG YUXIN BIO-TECH CO., LTD",SITC GENSAN,SITGTAMS613511,CN,50000.00,2500 BAGS ISOLATED SOY PROTEIN,"104,500.00",5584162.00
28-Aug,TURRIS PHIL. INC.,"SHANDING YUXIN BIO-TECH CO., LTD",JENS MAERSK,MCB435803,CN,50000.00,2500 BAGS ISOLATED SOY PROTEIN (YX2001),"104,500.00",5607808.00
